SetPt[mA]  I_m[mA] theta_l[deg]  theta_c[deg]  T_sea[N.m]  T_acc[N.m]  acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]
-177.055     25   6.504  7.001  0.902  -29.707  -0.257  0.017  -0.004  -0.000
-132.670     26   6.504  7.001  0.902  7.011  0.161  0.169  -0.002  0.001
-65.740     25   6.504  7.001  0.902  20.075  0.120  -0.110  -0.001  -0.000
-144.128     25   6.504  7.001  0.902  -33.973  -0.301  0.006  -0.004  0.000
-78.819     25   6.504  7.001  0.902  18.598  0.061  -0.193  -0.003  -0.001
-53.222     25   6.504  7.001  0.902  7.577  0.095  0.044  -0.003  -0.001
164.266     25   6.504  7.001  0.902  88.834  0.459  -0.601  0.001  -0.006
156.229     26   6.504  7.001  0.902  14.103  0.123  0.002  0.002  -0.006
44.381     26   6.504  7.001  0.902  -29.221  -0.170  0.173  0.001  -0.005
-8.836     13   6.504  7.001  0.902  -14.216  -0.201  -0.123  -0.001  -0.006
-23.283     18   6.504  7.001  0.902  -2.706  -0.070  -0.076  -0.001  -0.006
-23.283     18   6.504  7.001  0.902  -2.706  -0.070  -0.076  -0.001  -0.006
42.307      5   6.504  7.001  0.902  28.920  0.208  -0.086  0.000  -0.007
42.307      5   6.504  7.001  0.902  28.920  0.208  -0.086  0.000  -0.007
152.112      9   6.504  7.001  0.902  52.400  0.451  -0.027  0.004  -0.007
152.112      9   6.504  7.001  0.902  52.400  0.451  -0.027  0.004  -0.007
224.384     17   6.504  7.001  0.902  46.296  0.262  -0.259  0.006  -0.009
176.747     -2   6.504  7.001  0.902  2.659  0.233  0.387  0.008  -0.006
84.520     -2   6.504  7.001  0.902  -19.750  0.062  0.441  0.008  -0.003
84.520     -2   6.504  7.001  0.902  -19.750  0.062  0.441  0.008  -0.003
61.866     -5   6.504  7.001  0.902  1.013  0.206  0.361  0.010  0.000
61.866     -5   6.504  7.001  0.902  1.013  0.206  0.361  0.010  0.000
75.702     -4   6.504  7.001  0.902  13.896  0.335  0.383  0.013  0.003
75.702     -4   6.504  7.001  0.902  13.896  0.335  0.383  0.013  0.003
118.472     -4   6.504  7.001  0.902  26.839  0.366  0.232  0.016  0.005
118.472     -4   6.504  7.001  0.902  26.839  0.366  0.232  0.016  0.005
170.940     -4   6.504  7.001  0.902  34.389  0.330  0.049  0.018  0.006
170.940     -4   6.504  7.001  0.902  34.389  0.330  0.049  0.018  0.006
201.144     -3   6.504  7.001  0.902  29.833  0.127  -0.234  0.019  0.004
212.762      6   6.504  7.001  0.902  24.922  0.020  -0.341  0.019  0.001
212.762      6   6.504  7.001  0.902  24.922  0.020  -0.341  0.019  0.001
107.892    -23   6.504  7.001  0.902  -21.826  -0.297  -0.155  0.017  -0.000
107.892    -23   6.504  7.001  0.902  -21.826  -0.297  -0.155  0.017  -0.000
55.493    -28   6.504  7.001  0.902  -9.268  0.040  0.239  0.017  0.002
55.493    -28   6.504  7.001  0.902  -9.268  0.040  0.239  0.017  0.002
-66.312    -29   6.504  7.001  0.902  -42.122  -0.245  0.255  0.015  0.004
-66.312    -29   6.504  7.001  0.902  -42.122  -0.245  0.255  0.015  0.004
-97.519    -28   6.504  7.001  0.902  -14.844  -0.190  -0.087  0.014  0.003
-79.079    -28   6.504  7.001  0.902  3.381  -0.279  -0.534  0.012  -0.001
-183.936     -4   6.504  7.001  0.902  -45.441  -0.650  -0.411  0.006  -0.004
-319.995     -2   6.504  7.001  0.902  -66.789  -0.752  -0.254  0.000  -0.006
-399.570     -4   6.504  7.001  0.902  -54.932  -0.522  -0.042  -0.004  -0.007
-507.603     -4   6.504  7.001  0.902  -73.403  -0.508  0.271  -0.008  -0.005
-652.374     -1   6.504  7.001  0.902  -97.456  -0.721  0.270  -0.014  -0.002
-640.428     17   6.504  7.001  0.902  -45.093  -0.386  0.021  -0.017  -0.002
-592.248     17   6.504  7.001  0.902  -29.545  -0.089  0.294  -0.017  0.000
-472.836     24   6.504  7.001  0.902  3.723  0.041  -0.007  -0.017  -0.000
-339.139     25   6.504  7.001  0.902  19.444  0.152  -0.060  -0.016  -0.000
-339.139     25   6.504  7.001  0.902  19.444  0.152  -0.060  -0.016  -0.000
-224.824     25   6.504  7.001  0.902  22.675  0.095  -0.212  -0.015  -0.002
-102.197     25   6.504  7.001  0.902  35.893  0.025  -0.541  -0.015  -0.007
-102.197     25   6.504  7.001  0.902  35.893  0.025  -0.541  -0.015  -0.007
-73.969     26   6.504  7.001  0.902  7.197  -0.002  -0.128  -0.015  -0.008
-73.969     26   6.504  7.001  0.902  7.197  -0.002  -0.128  -0.015  -0.008
-9.982     26   6.504  7.001  0.902  24.113  0.212  -0.017  -0.013  -0.008
-9.982     26   6.504  7.001  0.902  24.113  0.212  -0.017  -0.013  -0.008
76.551     25   6.504  7.001  0.902  38.542  0.383  0.058  -0.010  -0.007
76.551     25   6.504  7.001  0.902  38.542  0.383  0.058  -0.010  -0.007
112.873     26   6.504  7.001  0.902  25.263  0.148  -0.142  -0.009  -0.008
112.873     26   6.504  7.001  0.902  25.263  0.148  -0.142  -0.009  -0.008
121.286     25   6.504  7.001  0.902  16.664  0.206  0.098  -0.007  -0.008
186.259      3   6.504  7.001  0.902  41.002  0.104  -0.468  -0.007  -0.011
131.522      2   6.504  7.001  0.902  -3.075  0.083  0.201  -0.006  -0.010
131.522      2   6.504  7.001  0.902  -3.075  0.083  0.201  -0.006  -0.010
261.602      1   6.504  7.001  0.902  68.472  0.440  -0.305  -0.002  -0.012
261.602      1   6.504  7.001  0.902  68.472  0.440  -0.305  -0.002  -0.012
286.920      1   6.504  7.001  0.902  36.314  0.213  -0.188  -0.001  -0.014
286.920      1   6.504  7.001  0.902  36.314  0.213  -0.188  -0.001  -0.014
296.064     -3   6.504  7.001  0.902  31.708  0.263  -0.023  0.001  -0.014
296.064     -3   6.504  7.001  0.902  31.708  0.263  -0.023  0.001  -0.014
399.403     -2   6.504  7.001  0.902  71.174  0.532  -0.171  0.006  -0.015
322.314    -22   6.504  7.001  0.902  5.223  0.331  0.528  0.008  -0.011
322.314    -22   6.504  7.001  0.902  5.223  0.331  0.528  0.008  -0.011
248.485    -27   6.504  7.001  0.902  0.067  0.226  0.421  0.010  -0.008
170.114    -31   6.504  7.001  0.902  -7.917  0.067  0.265  0.011  -0.005
175.361    -28   6.504  7.001  0.902  19.719  0.332  0.292  0.013  -0.003
110.680    -29   6.504  7.001  0.902  -8.713  0.132  0.391  0.014  -0.000
196.984    -29   6.504  7.001  0.902  48.401  0.166  -0.458  0.016  -0.004
282.061    -29   6.504  7.001  0.902  54.829  0.450  -0.052  0.019  -0.004
223.783    -29   6.504  7.001  0.902  3.039  0.054  0.076  0.020  -0.003
225.867    -30   6.504  7.001  0.902  22.996  0.190  -0.002  0.021  -0.004
110.157    -30   6.504  7.001  0.902  -25.260  -0.124  0.212  0.020  -0.002
26.912    -30   6.504  7.001  0.902  -21.544  -0.113  0.170  0.019  -0.000
26.912    -30   6.504  7.001  0.902  -21.544  -0.113  0.170  0.019  -0.000
-90.213    -30   6.504  7.001  0.902  -42.166  -0.401  -0.015  0.016  -0.001
-188.680    -28   6.504  7.001  0.902  -44.350  -0.300  0.194  0.014  0.001
-109.836    -27   6.504  7.001  0.902  20.278  0.148  -0.044  0.015  0.001
-109.836    -27   6.504  7.001  0.902  20.278  0.148  -0.044  0.015  0.001
-126.503     -7   6.504  7.001  0.902  -12.378  -0.112  0.016  0.014  0.001
-126.503     -7   6.504  7.001  0.902  -12.378  -0.112  0.016  0.014  0.001
-224.304     -2   6.504  7.001  0.902  -46.956  -0.431  0.000  0.011  0.001
-224.304     -2   6.504  7.001  0.902  -46.956  -0.431  0.000  0.011  0.001
-140.222     -4   6.504  7.001  0.902  19.623  0.075  -0.167  0.011  -0.001
-140.222     -4   6.504  7.001  0.902  19.623  0.075  -0.167  0.011  -0.001
-167.609     -4   6.504  7.001  0.902  -19.222  -0.154  0.047  0.010  -0.000
-201.954     -5   6.504  7.001  0.902  -24.529  -0.091  0.241  0.009  0.002
-117.583     -4   6.504  7.001  0.902  21.816  -0.080  -0.478  0.009  -0.002
-117.583     -4   6.504  7.001  0.902  21.816  -0.080  -0.478  0.009  -0.002
-237.370     -3   6.504  7.001  0.902  -55.257  -0.382  0.215  0.006  -0.000
-237.370     -3   6.504  7.001  0.902  -55.257  -0.382  0.215  0.006  -0.000
-217.607     -2   6.504  7.001  0.902  -8.030  0.016  0.164  0.006  0.001
-217.607     -2   6.504  7.001  0.902  -8.030  0.016  0.164  0.006  0.001
-166.465     22   6.504  7.001  0.902  6.689  -0.045  -0.180  0.005  -0.000
-166.465     22   6.504  7.001  0.902  6.689  -0.045  -0.180  0.005  -0.000
-66.967     25   6.504  7.001  0.902  30.867  0.118  -0.274  0.006  -0.003
-37.041     26   6.504  7.001  0.902  10.383  0.120  0.057  0.007  -0.002
-37.041     26   6.504  7.001  0.902  10.383  0.120  0.057  0.007  -0.002
103.777     26   6.504  7.001  0.902  58.333  0.480  -0.067  0.011  -0.003
103.777     26   6.504  7.001  0.902  58.333  0.480  -0.067  0.011  -0.003
41.100     26   6.504  7.001  0.902  -13.494  -0.092  0.068  0.010  -0.002
-65.714      7   6.504  7.001  0.902  -36.551  -0.418  -0.142  0.007  -0.003
-62.033     -1   6.504  7.001  0.902  -0.378  0.117  0.226  0.008  -0.002
3.987     -1   6.504  7.001  0.902  25.731  0.118  -0.189  0.009  -0.003
23.478      2   6.504  7.001  0.902  12.410  -0.128  -0.408  0.008  -0.006
-41.161      2   6.504  7.001  0.902  -20.585  -0.217  -0.039  0.006  -0.007
-180.540     -1   6.504  7.001  0.902  -56.672  -0.426  0.163  0.003  -0.005
-205.126     -2   6.504  7.001  0.902  -20.951  -0.259  -0.114  0.001  -0.006
-105.334     -2   6.504  7.001  0.902  28.160  0.090  -0.280  0.001  -0.008
-221.039      0   6.504  7.001  0.902  -52.365  -0.254  0.394  -0.001  -0.005
-221.039      0   6.504  7.001  0.902  -52.365  -0.254  0.394  -0.001  -0.005
-292.309     20   6.504  7.001  0.902  -43.579  -0.349  0.081  -0.003  -0.005
-292.309     20   6.504  7.001  0.902  -43.579  -0.349  0.081  -0.003  -0.005
-333.226     25   6.504  7.001  0.902  -37.044  -0.293  0.073  -0.006  -0.004
-333.226     25   6.504  7.001  0.902  -37.044  -0.293  0.073  -0.006  -0.004
-172.230     25   6.504  7.001  0.902  42.227  0.418  0.065  -0.002  -0.004
-172.230     25   6.504  7.001  0.902  42.227  0.418  0.065  -0.002  -0.004
-48.008     26   6.504  7.001  0.902  40.600  0.269  -0.168  -0.000  -0.005
-48.008     26   6.504  7.001  0.902  40.600  0.269  -0.168  -0.000  -0.005
-163.187     25   6.504  7.001  0.902  -47.096  -0.533  -0.188  -0.005  -0.006
-321.664     26   6.504  7.001  0.902  -74.689  -0.489  0.324  -0.008  -0.004
-214.708     25   6.504  7.001  0.902  20.817  0.359  0.297  -0.006  -0.001
-214.708     25   6.504  7.001  0.902  20.817  0.359  0.297  -0.006  -0.001
-86.316     26   6.504  7.001  0.902  38.241  0.518  0.302  -0.001  0.001
-86.316     26   6.504  7.001  0.902  38.241  0.518  0.302  -0.001  0.001
-97.159     25   6.504  7.001  0.902  -8.212  0.017  0.158  -0.001  0.002
-97.159     25   6.504  7.001  0.902  -8.212  0.017  0.158  -0.001  0.002
-116.461     25   6.504  7.001  0.902  -12.413  -0.157  -0.084  -0.003  0.002
-116.461     25   6.504  7.001  0.902  -12.413  -0.157  -0.084  -0.003  0.002
-41.150     25   6.504  7.001  0.902  24.719  0.210  -0.026  -0.001  0.001
-19.944     26   6.504  7.001  0.902  8.758  0.075  -0.010  -0.000  0.001
-19.944     26   6.504  7.001  0.902  8.758  0.075  -0.010  -0.000  0.001
14.977     25   6.504  7.001  0.902  16.651  -0.171  -0.567  -0.002  -0.003
14.977     25   6.504  7.001  0.902  16.651  -0.171  -0.567  -0.002  -0.003
76.117     25   6.504  7.001  0.902  29.871  0.339  0.126  0.001  -0.002
76.117     25   6.504  7.001  0.902  29.871  0.339  0.126  0.001  -0.002
118.982     26   6.504  7.001  0.902  27.360  0.313  0.122  0.004  -0.001
146.653     26   6.504  7.001  0.902  24.887  0.121  -0.175  0.005  -0.003
167.110      9   6.504  7.001  0.902  24.184  0.179  -0.059  0.006  -0.003
163.870    -25   6.504  7.001  0.902  16.040  0.195  0.101  0.008  -0.002
224.001    -30   6.504  7.001  0.902  41.690  0.413  0.079  0.011  -0.002
330.459    -29   6.504  7.001  0.902  65.744  0.519  -0.112  0.015  -0.003
309.329    -29   6.504  7.001  0.902  22.429  0.059  -0.230  0.015  -0.004
141.119    -28   6.504  7.001  0.902  -39.845  -0.244  0.226  0.014  -0.003
-103.973    -29   6.504  7.001  0.902  -85.397  -0.570  0.369  0.009  0.000
-134.757    -31   6.504  7.001  0.902  -17.690  -0.134  0.054  0.008  0.001
-65.580    -31   6.504  7.001  0.902  20.902  0.079  -0.183  0.009  -0.001
-137.232    -27   6.504  7.001  0.902  -31.173  -0.274  0.023  0.006  -0.001
-166.932     -7   6.504  7.001  0.902  -19.903  -0.169  0.025  0.005  -0.000
-178.614     -7   6.504  7.001  0.902  -14.850  -0.201  -0.113  0.003  -0.001
-101.625     -3   6.504  7.001  0.902  20.613  0.078  -0.184  0.004  -0.003
-101.625     -3   6.504  7.001  0.902  20.613  0.078  -0.184  0.004  -0.003
-151.687     -1   6.504  7.001  0.902  -25.238  -0.183  0.085  0.003  -0.002
-141.896     -4   6.504  7.001  0.902  -4.854  -0.021  0.045  0.002  -0.002
-141.896     -4   6.504  7.001  0.902  -4.854  -0.021  0.045  0.002  -0.002
-141.896     -4   6.504  7.001  0.902  -4.854  -0.021  0.045  0.002  -0.002
31.818     -4   6.504  7.001  0.902  63.260  0.460  -0.186  0.006  -0.003
31.818     -4   6.504  7.001  0.902  63.260  0.460  -0.186  0.006  -0.003
93.816     -5   6.504  7.001  0.902  31.780  0.243  -0.064  0.008  -0.004
198.304     -2   6.504  7.001  0.902  53.898  0.683  0.364  0.013  -0.001
240.404     -4   6.504  7.001  0.902  36.795  0.514  0.341  0.018  0.002
240.404     -4   6.504  7.001  0.902  36.795  0.514  0.341  0.018  0.002
189.639     -6   6.504  7.001  0.902  2.214  0.119  0.193  0.018  0.004
189.639     -6   6.504  7.001  0.902  2.214  0.119  0.193  0.018  0.004
144.784     -4   6.504  7.001  0.902  0.502  0.023  0.051  0.019  0.004
144.784     -4   6.504  7.001  0.902  0.502  0.023  0.051  0.019  0.004
127.276     -4   6.504  7.001  0.902  8.061  0.046  -0.029  0.019  0.004
127.276     -4   6.504  7.001  0.902  8.061  0.046  -0.029  0.019  0.004
139.619    -22   6.504  7.001  0.902  18.971  0.075  -0.149  0.020  0.002
139.619    -22   6.504  7.001  0.902  18.971  0.075  -0.149  0.020  0.002
216.734    -31   6.504  7.001  0.902  46.509  0.361  -0.079  0.023  0.002
283.130    -32   6.504  7.001  0.902  48.616  0.309  -0.202  0.025  0.000
171.705    -27   6.504  7.001  0.902  -19.160  0.014  0.359  0.025  0.003
96.585    -30   6.504  7.001  0.902  -13.292  -0.134  0.002  0.024  0.003
74.635    -31   6.504  7.001  0.902  2.478  -0.099  -0.188  0.023  0.002
-72.853    -29   6.504  7.001  0.902  -50.412  -0.706  -0.419  0.018  -0.002
-250.287    -29   6.504  7.001  0.902  -74.932  -0.726  -0.068  0.012  -0.002
-310.385    -29   6.504  7.001  0.902  -41.376  -0.466  -0.148  0.008  -0.003
-226.377     -9   6.504  7.001  0.902  12.835  -0.027  -0.237  0.008  -0.005
-304.072     -9   6.504  7.001  0.902  -46.351  -0.556  -0.230  0.003  -0.007
-341.066     -4   6.504  7.001  0.902  -36.008  -0.437  -0.187  -0.000  -0.009
-440.290     -3   6.504  7.001  0.902  -64.884  -0.428  0.285  -0.003  -0.006
-442.544     -3   6.504  7.001  0.902  -33.139  -0.343  -0.075  -0.006  -0.007
-442.544     -3   6.504  7.001  0.902  -33.139  -0.343  -0.075  -0.006  -0.007
-458.570      2   6.504  7.001  0.902  -38.985  -0.359  -0.014  -0.009  -0.007
-458.570      2   6.504  7.001  0.902  -38.985  -0.359  -0.014  -0.009  -0.007
-551.930     21   6.504  7.001  0.902  -71.926  -0.671  -0.046  -0.014  -0.008
-551.930     21   6.504  7.001  0.902  -71.926  -0.671  -0.046  -0.014  -0.008
-603.254     26   6.504  7.001  0.902  -62.340  -0.600  -0.079  -0.019  -0.008
-603.254     26   6.504  7.001  0.902  -62.340  -0.600  -0.079  -0.019  -0.008
-482.678     25   6.504  7.001  0.902  3.918  -0.040  -0.147  -0.020  -0.009
-482.678     25   6.504  7.001  0.902  3.918  -0.040  -0.147  -0.020  -0.009
-607.667     25   6.504  7.001  0.902  -86.818  -0.745  0.050  -0.026  -0.009
-675.021     25   6.504  7.001  0.902  -73.692  -0.522  0.227  -0.030  -0.007
-496.395     25   6.504  7.001  0.902  21.401  0.315  0.189  -0.027  -0.006
-272.250     25   6.504  7.001  0.902  55.144  0.313  -0.349  -0.025  -0.008
-20.472     25   6.504  7.001  0.902  85.228  0.477  -0.530  -0.021  -0.013
-20.472     25   6.504  7.001  0.902  85.228  0.477  -0.530  -0.021  -0.013
35.295     25   6.504  7.001  0.902  25.862  -0.016  -0.450  -0.021  -0.016
35.295     25   6.504  7.001  0.902  25.862  -0.016  -0.450  -0.021  -0.016
-6.985     25   6.504  7.001  0.902  -10.021  -0.017  0.123  -0.021  -0.015
-6.985     25   6.504  7.001  0.902  -10.021  -0.017  0.123  -0.021  -0.015
-80.057     25   6.504  7.001  0.902  -25.911  -0.309  -0.142  -0.024  -0.016
-173.349     27   6.504  7.001  0.902  -40.452  -0.247  0.198  -0.026  -0.015
-173.349     27   6.504  7.001  0.902  -40.452  -0.247  0.198  -0.026  -0.015
-29.163     26   6.504  7.001  0.902  49.415  0.320  -0.233  -0.023  -0.017
125.876     25   6.504  7.001  0.902  65.706  0.534  -0.108  -0.019  -0.018
206.074     25   6.504  7.001  0.902  48.049  0.263  -0.299  -0.017  -0.020
226.372     13   6.504  7.001  0.902  29.928  0.297  0.054  -0.014  -0.019
195.880      3   6.504  7.001  0.902  10.868  0.071  -0.041  -0.014  -0.020
302.018      3   6.504  7.001  0.902  64.184  0.628  0.098  -0.009  -0.019
340.515     -2   6.504  7.001  0.902  44.410  0.903  0.901  -0.001  -0.012
403.067     -5   6.504  7.001  0.902  57.236  0.872  0.644  0.005  -0.007
447.130     -5   6.504  7.001  0.902  54.711  0.723  0.422  0.011  -0.003
493.804     -4   6.504  7.001  0.902  59.390  0.650  0.223  0.016  -0.001
493.804     -4   6.504  7.001  0.902  59.390  0.650  0.223  0.016  -0.001
607.083     -7   6.504  7.001  0.902  90.505  0.858  0.101  0.023  -0.001
627.351    -26   6.504  7.001  0.902  61.633  0.630  0.163  0.028  0.001
544.190    -28   6.504  7.001  0.902  20.816  0.297  0.228  0.031  0.002
544.190    -28   6.504  7.001  0.902  20.816  0.297  0.228  0.031  0.002
654.384    -29   6.504  7.001  0.902  93.129  0.887  0.122  0.038  0.003
654.384    -29   6.504  7.001  0.902  93.129  0.887  0.122  0.038  0.003
419.977    -33   6.504  7.001  0.902  -38.913  -0.326  0.085  0.035  0.004
419.977    -33   6.504  7.001  0.902  -38.913  -0.326  0.085  0.035  0.004
362.884    -32   6.504  7.001  0.902  14.035  0.349  0.431  0.038  0.008
362.884    -32   6.504  7.001  0.902  14.035  0.349  0.431  0.038  0.008
244.604    -27   6.504  7.001  0.902  -15.592  -0.110  0.090  0.037  0.008
106.220    -31   6.504  7.001  0.902  -33.948  -0.062  0.465  0.037  0.012
196.120    -31   6.504  7.001  0.902  49.014  0.028  -0.698  0.037  0.006
196.120    -31   6.504  7.001  0.902  49.014  0.028  -0.698  0.037  0.006
196.120    -31   6.504  7.001  0.902  49.014  0.028  -0.698  0.037  0.006
135.822    -28   6.504  7.001  0.902  -5.122  -0.241  -0.307  0.035  0.004
7.129    -31   6.504  7.001  0.902  -37.995  -0.500  -0.241  0.031  0.002
7.129    -31   6.504  7.001  0.902  -37.995  -0.500  -0.241  0.031  0.002
-5.738    -30   6.504  7.001  0.902  -1.222  -0.060  -0.052  0.030  0.002
-5.738    -30   6.504  7.001  0.902  -1.222  -0.060  -0.052  0.030  0.002
-167.119    -32   6.504  7.001  0.902  -62.973  -0.666  -0.140  0.025  0.000
-244.119    -32   6.504  7.001  0.902  -41.683  -0.440  -0.085  0.022  -0.000
-244.119    -32   6.504  7.001  0.902  -41.683  -0.440  -0.085  0.022  -0.000
-445.299    -10   6.504  7.001  0.902  -99.102  -0.781  0.220  0.015  0.002
-445.299    -10   6.504  7.001  0.902  -99.102  -0.781  0.220  0.015  0.002
-468.606     -3   6.504  7.001  0.902  -42.931  -0.270  0.221  0.013  0.003
-457.871     -3   6.504  7.001  0.902  -30.746  -0.320  -0.064  0.011  0.003
-364.612     25   6.504  7.001  0.902  3.852  0.053  0.043  0.011  0.003
-246.090     25   6.504  7.001  0.902  21.697  0.300  0.195  0.014  0.005
-298.492     26   6.504  7.001  0.902  -38.768  -0.160  0.344  0.012  0.007
-222.157     26   6.504  7.001  0.902  10.191  -0.151  -0.423  0.011  0.004
-418.081     26   6.504  7.001  0.902  -95.158  -0.882  -0.038  0.004  0.004
-460.110     25   6.504  7.001  0.902  -48.237  -0.460  -0.047  0.000  0.003
-507.001     25   6.504  7.001  0.902  -53.677  -0.497  -0.030  -0.004  0.003
-432.881     25   6.504  7.001  0.902  -7.669  -0.264  -0.353  -0.006  0.000
-227.480     25   6.504  7.001  0.902  52.191  0.363  -0.195  -0.003  -0.001
-227.480     25   6.504  7.001  0.902  52.191  0.363  -0.195  -0.003  -0.001
-149.955     25   6.504  7.001  0.902  16.748  0.085  -0.118  -0.002  -0.002
-149.955     25   6.504  7.001  0.902  16.748  0.085  -0.118  -0.002  -0.002
