acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
7.259  -0.031  0.866  -0.003  0.980  -0.325  267.319  0.000  0.000  0.000  0.000  0.000
7.302  0.025  0.928  0.003  1.331  0.258  241.721  0.000  0.000  0.000  0.000  0.000
7.445  0.008  1.001  0.001  2.658  0.071  253.690  0.000  0.000  0.000  0.000  0.000
7.711  0.004  1.087  0.001  5.101  0.030  318.677  0.000  0.000  0.000  0.000  0.000
8.030  -0.015  1.181  -0.001  7.880  -0.165  435.717  0.000  0.000  0.000  0.000  0.000
8.335  -0.012  1.275  -0.001  10.301  -0.120  582.963  0.000  0.000  0.000  0.000  0.000
8.592  0.007  1.368  0.001  12.045  0.078  736.995  0.000  0.000  0.000  0.000  0.000
8.924  0.021  1.470  0.002  14.408  0.204  911.367  0.000  0.000  0.000  0.000  0.000
9.275  0.003  1.576  0.001  16.759  0.016  1106.162  0.000  0.000  0.000  0.000  0.000
9.646  0.003  1.687  0.001  19.132  0.010  1315.204  0.000  0.000  0.000  0.000  0.000
9.812  -0.017  1.781  -0.001  19.262  -0.192  1488.054  0.000  0.000  0.000  0.000  0.000
10.030  0.004  1.881  0.001  19.899  0.038  1637.271  0.000  0.000  0.000  0.000  0.000
10.186  -0.030  1.977  -0.003  19.867  -0.304  1760.683  0.000  0.000  0.000  0.000  0.000
10.243  0.002  2.065  0.000  18.853  0.037  1831.765  0.000  0.000  0.000  0.000  0.000
10.224  0.025  2.145  0.003  17.148  0.260  1847.195  0.000  0.000  0.000  0.000  0.000
10.168  -0.050  2.221  -0.005  15.222  -0.508  1827.177  0.000  0.000  0.000  0.000  0.000
9.910  0.026  2.276  0.003  11.424  0.298  1714.622  0.000  0.000  0.000  0.000  0.000
9.591  0.006  2.324  0.001  7.319  0.074  1535.729  0.000  0.000  0.000  0.000  0.000
9.217  -0.013  2.363  -0.001  2.992  -0.129  1298.567  0.000  0.000  0.000  0.000  0.000
8.817  0.024  2.397  0.002  -1.243  0.259  1008.532  0.000  0.000  0.000  0.000  0.000
8.379  0.003  2.423  0.000  -5.527  0.021  683.998  0.000  0.000  0.000  0.000  0.000
8.039  0.006  2.457  0.001  -8.487  0.048  357.833  0.000  0.000  0.000  0.000  0.000
7.659  -0.015  2.483  -0.001  -11.604  -0.159  30.133  0.000  0.000  0.000  0.000  0.000
7.137  0.019  2.492  0.002  -15.895  0.196  -333.075  0.000  0.000  0.000  0.000  0.000
6.477  0.001  2.483  0.000  -21.229  0.000  -740.289  0.000  0.000  0.000  0.000  0.000
5.916  -0.017  2.479  -0.001  -25.138  -0.189  -1150.825  0.000  0.000  0.000  0.000  0.000
5.360  0.004  2.470  0.001  -28.684  0.041  -1561.763  0.000  0.000  0.000  0.000  0.000
4.857  0.003  2.463  0.000  -31.421  0.022  -1951.382  0.000  0.000  0.000  0.000  0.000
4.316  -0.015  2.448  -0.001  -34.314  -0.153  -2325.260  0.000  0.000  0.000  0.000  0.000
3.792  0.003  2.430  0.000  -36.811  0.039  -2682.844  0.000  0.000  0.000  0.000  0.000
3.338  0.040  2.415  0.004  -38.412  0.401  -3009.719  0.000  0.000  0.000  0.000  0.000
2.799  0.000  2.388  0.001  -40.730  -0.024  -3317.049  0.000  0.000  0.000  0.000  0.000
2.211  -0.039  2.351  -0.003  -43.347  -0.413  -3615.979  0.000  0.000  0.000  0.000  0.000
1.577  0.020  2.306  0.002  -46.223  0.208  -3928.255  0.000  0.000  0.000  0.000  0.000
1.034  0.001  2.264  0.000  -47.950  -0.002  -4213.688  0.000  0.000  0.000  0.000  0.000
0.500  0.017  2.219  0.002  -49.461  0.156  -4478.020  0.000  0.000  0.000  0.000  0.000
-0.263  -0.020  2.146  -0.002  -53.134  -0.226  -4766.391  0.000  0.000  0.000  0.000  0.000
-0.824  0.020  2.088  0.002  -54.493  0.200  -5033.473  0.000  0.000  0.000  0.000  0.000
-1.440  -0.004  2.020  0.000  -56.291  -0.057  -5283.748  0.000  0.000  0.000  0.000  0.000
-1.953  -0.022  1.957  -0.002  -56.921  -0.236  -5495.470  0.000  0.000  0.000  0.000  0.000
-2.500  0.002  1.887  0.000  -57.829  0.019  -5688.776  0.000  0.000  0.000  0.000  0.000
-2.999  0.018  1.817  0.002  -58.200  0.185  -5854.043  0.000  0.000  0.000  0.000  0.000
-3.512  -0.003  1.742  0.000  -58.665  -0.038  -5993.523  0.000  0.000  0.000  0.000  0.000
-3.996  -0.020  1.665  -0.002  -58.814  -0.207  -6106.064  0.000  0.000  0.000  0.000  0.000
-4.355  -0.019  1.597  -0.002  -57.704  -0.186  -6171.536  0.000  0.000  0.000  0.000  0.000
-4.732  0.002  1.525  0.000  -56.855  0.040  -6208.108  0.000  0.000  0.000  0.000  0.000
-5.106  -0.018  1.449  -0.002  -56.049  -0.162  -6216.523  0.000  0.000  0.000  0.000  0.000
-5.571  -0.001  1.362  -0.000  -56.212  0.024  -6229.667  0.000  0.000  0.000  0.000  0.000
-5.906  0.004  1.284  0.000  -55.065  0.070  -6215.175  0.000  0.000  0.000  0.000  0.000
-6.416  0.002  1.186  0.000  -55.761  0.046  -6219.001  0.000  0.000  0.000  0.000  0.000
-7.038  0.005  1.072  0.000  -57.517  0.067  -6261.875  0.000  0.000  0.000  0.000  0.000
-7.660  0.001  0.954  0.000  -59.139  0.023  -6332.026  0.000  0.000  0.000  0.000  0.000
-8.236  0.018  0.835  0.002  -60.164  0.190  -6413.557  0.000  0.000  0.000  0.000  0.000
-8.702  0.004  0.723  0.001  -60.010  0.034  -6473.179  0.000  0.000  0.000  0.000  0.000
-9.045  -0.020  0.619  -0.002  -58.638  -0.203  -6486.833  0.000  0.000  0.000  0.000  0.000
-9.346  -0.000  0.516  0.000  -56.963  0.008  -6463.250  0.000  0.000  0.000  0.000  0.000
-9.592  0.016  0.417  0.002  -54.866  0.174  -6399.816  0.000  0.000  0.000  0.000  0.000
-9.805  -0.003  0.319  -0.000  -52.610  -0.029  -6295.754  0.000  0.000  0.000  0.000  0.000
-10.055  -0.001  0.215  0.000  -50.893  -0.014  -6174.371  0.000  0.000  0.000  0.000  0.000
-10.448  -0.002  0.095  -0.000  -50.757  -0.022  -6074.320  0.000  0.000  0.000  0.000  0.000
-10.823  -0.002  -0.026  -0.000  -50.446  -0.018  -5987.541  0.000  0.000  0.000  0.000  0.000
-11.095  0.004  -0.139  0.001  -49.134  0.045  -5889.742  0.000  0.000  0.000  0.000  0.000
-11.440  -0.021  -0.263  -0.002  -48.647  -0.214  -5797.102  0.000  0.000  0.000  0.000  0.000
-11.846  0.000  -0.395  0.000  -48.812  0.020  -5730.195  0.000  0.000  0.000  0.000  0.000
-12.175  0.016  -0.522  0.002  -48.207  0.175  -5665.424  0.000  0.000  0.000  0.000  0.000
-12.641  -0.002  -0.666  -0.000  -49.001  -0.017  -5628.865  0.000  0.000  0.000  0.000  0.000
-13.042  -0.003  -0.808  -0.000  -49.097  -0.031  -5601.713  0.000  0.000  0.000  0.000  0.000
-13.364  0.018  -0.944  0.002  -48.384  0.189  -5567.223  0.000  0.000  0.000  0.000  0.000
-13.609  0.011  -1.076  0.001  -46.969  0.102  -5506.780  0.000  0.000  0.000  0.000  0.000
-13.697  0.037  -1.193  0.004  -44.088  0.354  -5397.463  0.000  0.000  0.000  0.000  0.000
-13.836  -0.064  -1.317  -0.006  -41.956  -0.688  -5247.655  0.000  0.000  0.000  0.000  0.000
-13.983  0.051  -1.442  0.005  -40.063  0.518  -5102.569  0.000  0.000  0.000  0.000  0.000
-14.008  -0.027  -1.556  -0.002  -37.111  -0.298  -4908.932  0.000  0.000  0.000  0.000  0.000
-14.064  -0.022  -1.674  -0.002  -34.701  -0.229  -4701.170  0.000  0.000  0.000  0.000  0.000
-13.865  0.016  -1.767  0.002  -29.931  0.173  -4433.869  0.000  0.000  0.000  0.000  0.000
-13.511  0.012  -1.842  0.001  -23.997  0.113  -4086.293  0.000  0.000  0.000  0.000  0.000
-13.221  -0.025  -1.921  -0.002  -19.177  -0.263  -3695.120  0.000  0.000  0.000  0.000  0.000
-12.935  -0.004  -1.999  -0.000  -14.791  -0.032  -3287.409  0.000  0.000  0.000  0.000  0.000
-12.577  0.050  -2.066  0.005  -10.020  0.511  -2862.199  0.000  0.000  0.000  0.000  0.000
-12.055  -0.029  -2.115  -0.002  -4.004  -0.320  -2375.686  0.000  0.000  0.000  0.000  0.000
-11.657  0.015  -2.171  0.002  0.296  0.144  -1896.960  0.000  0.000  0.000  0.000  0.000
-11.288  -0.025  -2.228  -0.002  3.960  -0.269  -1426.326  0.000  0.000  0.000  0.000  0.000
-10.991  -0.023  -2.288  -0.002  6.614  -0.220  -991.357  0.000  0.000  0.000  0.000  0.000
-10.605  0.014  -2.338  0.001  9.948  0.165  -574.364  0.000  0.000  0.000  0.000  0.000
-10.104  -0.004  -2.372  -0.000  14.162  -0.027  -143.842  0.000  0.000  0.000  0.000  0.000
-9.596  -0.006  -2.402  -0.001  18.106  -0.049  289.060  0.000  0.000  0.000  0.000  0.000
-9.286  -0.004  -2.448  -0.000  19.760  -0.028  671.865  0.000  0.000  0.000  0.000  0.000
-8.858  0.053  -2.480  0.005  22.458  0.546  1030.268  0.000  0.000  0.000  0.000  0.000
-8.343  -0.031  -2.499  -0.003  25.818  -0.332  1404.530  0.000  0.000  0.000  0.000  0.000
-7.890  -0.006  -2.520  -0.000  28.276  -0.055  1754.921  0.000  0.000  0.000  0.000  0.000
-7.408  -0.004  -2.535  -0.000  30.833  -0.038  2092.122  0.000  0.000  0.000  0.000  0.000
-6.938  0.011  -2.548  0.001  33.071  0.122  2409.632  0.000  0.000  0.000  0.000  0.000
-6.422  -0.010  -2.551  -0.001  35.588  -0.105  2723.132  0.000  0.000  0.000  0.000  0.000
-5.955  -0.003  -2.556  -0.000  37.409  -0.027  3013.490  0.000  0.000  0.000  0.000  0.000
-5.527  0.015  -2.561  0.002  38.694  0.161  3271.797  0.000  0.000  0.000  0.000  0.000
-5.037  0.008  -2.556  0.001  40.496  0.076  3519.950  0.000  0.000  0.000  0.000  0.000
-4.552  -0.009  -2.548  -0.001  42.107  -0.103  3757.001  0.000  0.000  0.000  0.000  0.000
-3.783  -0.008  -2.508  -0.001  46.430  -0.085  4043.300  0.000  0.000  0.000  0.000  0.000
-3.142  0.013  -2.474  0.001  49.128  0.138  4329.591  0.000  0.000  0.000  0.000  0.000
-2.380  -0.008  -2.423  -0.001  52.813  -0.086  4644.313  0.000  0.000  0.000  0.000  0.000
-1.404  0.008  -2.344  0.001  58.348  0.082  5017.772  0.000  0.000  0.000  0.000  0.000
-0.731  -0.028  -2.288  -0.003  60.416  -0.284  5367.912  0.000  0.000  0.000  0.000  0.000
-0.157  -0.004  -2.236  -0.000  61.316  -0.020  5664.318  0.000  0.000  0.000  0.000  0.000
0.505  0.011  -2.172  0.001  63.033  0.125  5937.803  0.000  0.000  0.000  0.000  0.000
1.025  -0.006  -2.115  -0.001  63.189  -0.050  6162.468  0.000  0.000  0.000  0.000  0.000
1.691  0.013  -2.041  0.001  64.792  0.147  6375.332  0.000  0.000  0.000  0.000  0.000
2.368  -0.007  -1.959  -0.001  66.383  -0.067  6584.295  0.000  0.000  0.000  0.000  0.000
3.081  0.011  -1.869  0.001  68.207  0.115  6789.790  0.000  0.000  0.000  0.000  0.000
3.822  -0.025  -1.770  -0.002  70.158  -0.256  7003.183  0.000  0.000  0.000  0.000  0.000
4.492  -0.009  -1.673  -0.001  71.239  -0.072  7195.505  0.000  0.000  0.000  0.000  0.000
5.059  0.017  -1.580  0.002  71.217  0.196  7345.078  0.000  0.000  0.000  0.000  0.000
5.617  -0.026  -1.484  -0.003  71.099  -0.254  7468.453  0.000  0.000  0.000  0.000  0.000
6.246  0.015  -1.376  0.001  71.700  0.180  7574.559  0.000  0.000  0.000  0.000  0.000
6.718  0.012  -1.279  0.001  70.687  0.135  7637.415  0.000  0.000  0.000  0.000  0.000
6.973  0.011  -1.200  0.001  67.574  0.111  7618.285  0.000  0.000  0.000  0.000  0.000
6.823  0.012  -1.159  0.001  60.668  0.113  7448.132  0.000  0.000  0.000  0.000  0.000
6.772  -0.008  -1.109  -0.001  55.308  -0.097  7194.983  0.000  0.000  0.000  0.000  0.000
6.652  0.028  -1.067  0.003  49.683  0.269  6861.390  0.000  0.000  0.000  0.000  0.000
6.565  -0.012  -1.023  -0.001  44.834  -0.145  6491.948  0.000  0.000  0.000  0.000  0.000
7.091  -0.028  -0.918  -0.003  46.513  -0.298  6236.624  0.000  0.000  0.000  0.000  0.000
7.876  0.012  -0.782  0.001  50.642  0.131  6119.280  0.000  0.000  0.000  0.000  0.000
8.133  -0.027  -0.694  -0.003  49.162  -0.271  5998.087  0.000  0.000  0.000  0.000  0.000
8.016  -0.006  -0.640  -0.001  44.057  -0.040  5783.491  0.000  0.000  0.000  0.000  0.000
8.034  0.014  -0.574  0.001  40.715  0.160  5534.275  0.000  0.000  0.000  0.000  0.000
8.314  0.012  -0.482  0.001  40.256  0.132  5325.310  0.000  0.000  0.000  0.000  0.000
7.813  -0.006  -0.466  -0.001  32.023  -0.066  4976.449  0.000  0.000  0.000  0.000  0.000
8.151  -0.006  -0.369  -0.001  32.841  -0.054  4715.893  0.000  0.000  0.000  0.000  0.000
8.367  0.011  -0.283  0.001  32.375  0.119  4494.847  0.000  0.000  0.000  0.000  0.000
8.623  -0.006  -0.190  -0.000  32.346  -0.062  4320.171  0.000  0.000  0.000  0.000  0.000
8.851  0.009  -0.098  0.001  32.040  0.091  4171.630  0.000  0.000  0.000  0.000  0.000
9.056  -0.026  -0.007  -0.002  31.524  -0.266  4046.453  0.000  0.000  0.000  0.000  0.000
9.238  0.013  0.084  0.001  30.818  0.148  3924.790  0.000  0.000  0.000  0.000  0.000
9.299  -0.008  0.164  -0.001  28.970  -0.072  3789.268  0.000  0.000  0.000  0.000  0.000
9.376  -0.006  0.246  -0.001  27.420  -0.051  3645.936  0.000  0.000  0.000  0.000  0.000
8.542  -0.005  0.237  -0.001  16.890  -0.040  3295.006  0.000  0.000  0.000  0.000  0.000
8.638  -0.006  0.315  -0.001  16.491  -0.037  3005.605  0.000  0.000  0.000  0.000  0.000
8.579  -0.001  0.379  -0.000  14.588  0.014  2730.920  0.000  0.000  0.000  0.000  0.000
8.487  0.012  0.438  0.001  12.496  0.142  2462.704  0.000  0.000  0.000  0.000  0.000
8.377  -0.004  0.495  -0.001  10.402  -0.035  2203.894  0.000  0.000  0.000  0.000  0.000
8.207  0.015  0.545  0.001  7.863  0.164  1937.300  0.000  0.000  0.000  0.000  0.000
8.018  0.011  0.592  0.001  5.349  0.105  1668.698  0.000  0.000  0.000  0.000  0.000
7.964  -0.008  0.650  -0.001  4.377  -0.088  1434.975  0.000  0.000  0.000  0.000  0.000
7.977  -0.008  0.715  -0.001  4.156  -0.080  1243.117  0.000  0.000  0.000  0.000  0.000
8.116  -0.003  0.793  -0.000  5.222  -0.023  1112.920  0.000  0.000  0.000  0.000  0.000
8.163  -0.011  0.863  -0.001  5.271  -0.102  1011.108  0.000  0.000  0.000  0.000  0.000
8.278  0.015  0.939  0.001  5.995  0.165  942.213  0.000  0.000  0.000  0.000  0.000
8.265  0.010  1.004  0.001  5.384  0.100  874.383  0.000  0.000  0.000  0.000  0.000
8.273  -0.007  1.071  -0.001  5.034  -0.082  814.906  0.000  0.000  0.000  0.000  0.000
8.364  -0.004  1.147  -0.000  5.544  -0.046  778.334  0.000  0.000  0.000  0.000  0.000
8.481  -0.006  1.225  -0.001  6.267  -0.059  765.518  0.000  0.000  0.000  0.000  0.000
8.483  0.012  1.293  0.001  5.790  0.126  741.964  0.000  0.000  0.000  0.000  0.000
8.500  -0.007  1.363  -0.001  5.499  -0.071  719.414  0.000  0.000  0.000  0.000  0.000
8.534  -0.025  1.434  -0.003  5.397  -0.245  701.567  0.000  0.000  0.000  0.000  0.000
8.687  0.013  1.518  0.001  6.493  0.153  706.291  0.000  0.000  0.000  0.000  0.000
8.911  0.012  1.610  0.001  8.211  0.126  749.006  0.000  0.000  0.000  0.000  0.000
9.210  -0.023  1.711  -0.002  10.551  -0.232  840.724  0.000  0.000  0.000  0.000  0.000
9.363  -0.005  1.800  -0.001  11.234  -0.032  926.529  0.000  0.000  0.000  0.000  0.000
9.356  -0.003  1.874  -0.001  10.263  -0.005  972.964  0.000  0.000  0.000  0.000  0.000
9.524  -0.002  1.966  -0.001  11.124  -0.001  1029.359  0.000  0.000  0.000  0.000  0.000
9.697  0.017  2.059  0.001  11.965  0.193  1090.576  0.000  0.000  0.000  0.000  0.000
9.753  -0.004  2.142  -0.001  11.568  -0.032  1133.796  0.000  0.000  0.000  0.000  0.000
9.629  0.017  2.208  0.001  9.404  0.173  1116.908  0.000  0.000  0.000  0.000  0.000
9.451  -0.004  2.267  -0.000  6.874  -0.046  1049.769  0.000  0.000  0.000  0.000  0.000
9.186  0.013  2.316  0.001  3.674  0.125  921.902  0.000  0.000  0.000  0.000  0.000
8.951  0.014  2.366  0.001  1.025  0.126  760.270  0.000  0.000  0.000  0.000  0.000
8.581  0.011  2.401  0.001  -2.759  0.093  546.666  0.000  0.000  0.000  0.000  0.000
8.196  -0.008  2.431  -0.001  -6.381  -0.108  297.518  0.000  0.000  0.000  0.000  0.000
7.916  0.005  2.469  0.001  -8.672  0.032  45.027  0.000  0.000  0.000  0.000  0.000
7.611  -0.024  2.502  -0.002  -11.029  -0.263  -205.506  0.000  0.000  0.000  0.000  0.000
7.041  -0.002  2.505  -0.000  -15.852  -0.017  -517.455  0.000  0.000  0.000  0.000  0.000
6.442  0.014  2.502  0.001  -20.570  0.137  -874.820  0.000  0.000  0.000  0.000  0.000
5.926  -0.005  2.502  -0.000  -24.081  -0.059  -1236.462  0.000  0.000  0.000  0.000  0.000
5.456  -0.006  2.502  -0.001  -26.856  -0.067  -1587.683  0.000  0.000  0.000  0.000  0.000
4.957  0.013  2.496  0.001  -29.702  0.125  -1935.006  0.000  0.000  0.000  0.000  0.000
4.317  -0.008  2.472  -0.001  -33.728  -0.090  -2299.931  0.000  0.000  0.000  0.000  0.000
3.774  -0.001  2.452  -0.000  -36.452  -0.018  -2653.777  0.000  0.000  0.000  0.000  0.000
3.203  -0.008  2.425  -0.001  -39.252  -0.086  -2998.484  0.000  0.000  0.000  0.000  0.000
2.630  0.014  2.393  0.001  -41.840  0.142  -3335.345  0.000  0.000  0.000  0.000  0.000
2.153  0.031  2.367  0.003  -43.257  0.302  -3638.695  0.000  0.000  0.000  0.000  0.000
1.744  -0.010  2.343  -0.001  -43.895  -0.132  -3889.371  0.000  0.000  0.000  0.000  0.000
1.254  0.011  2.308  0.001  -45.284  0.087  -4124.048  0.000  0.000  0.000  0.000  0.000
0.584  -0.012  2.251  -0.001  -48.353  -0.153  -4377.184  0.000  0.000  0.000  0.000  0.000
-0.059  0.009  2.191  0.001  -50.914  0.074  -4640.242  0.000  0.000  0.000  0.000  0.000
-0.688  -0.013  2.128  -0.001  -53.134  -0.152  -4897.205  0.000  0.000  0.000  0.000  0.000
-1.443  -0.025  2.047  -0.002  -56.430  -0.260  -5175.115  0.000  0.000  0.000  0.000  0.000
-2.171  -0.002  1.963  -0.000  -59.196  -0.013  -5462.870  0.000  0.000  0.000  0.000  0.000
-2.885  -0.006  1.874  -0.001  -61.601  -0.045  -5746.468  0.000  0.000  0.000  0.000  0.000
-3.747  0.033  1.765  0.003  -65.296  0.343  -6061.638  0.000  0.000  0.000  0.000  0.000
-4.532  -0.025  1.656  -0.002  -67.921  -0.262  -6363.991  0.000  0.000  0.000  0.000  0.000
-5.252  0.012  1.548  0.001  -69.692  0.129  -6651.025  0.000  0.000  0.000  0.000  0.000
-5.821  -0.005  1.449  -0.000  -69.804  -0.046  -6880.595  0.000  0.000  0.000  0.000  0.000
-6.286  -0.005  1.356  -0.000  -68.871  -0.049  -7043.221  0.000  0.000  0.000  0.000  0.000
-6.793  0.013  1.255  0.001  -68.429  0.141  -7166.090  0.000  0.000  0.000  0.000  0.000
-7.094  -0.025  1.170  -0.002  -65.962  -0.257  -7203.445  0.000  0.000  0.000  0.000  0.000
-7.445  -0.039  1.078  -0.004  -64.199  -0.374  -7192.251  0.000  0.000  0.000  0.000  0.000
-7.808  0.038  0.983  0.003  -62.693  0.425  -7160.927  0.000  0.000  0.000  0.000  0.000
-8.130  -0.002  0.888  -0.000  -60.898  -0.008  -7089.620  0.000  0.000  0.000  0.000  0.000
-8.338  -0.002  0.802  -0.000  -58.108  -0.008  -6970.141  0.000  0.000  0.000  0.000  0.000
-8.428  0.015  0.726  0.001  -54.358  0.168  -6793.115  0.000  0.000  0.000  0.000  0.000
-8.457  -0.005  0.656  -0.001  -50.299  -0.054  -6557.545  0.000  0.000  0.000  0.000  0.000
-8.453  -0.020  0.589  -0.002  -46.236  -0.191  -6276.289  0.000  0.000  0.000  0.000  0.000
-8.436  -0.005  0.523  -0.001  -42.361  -0.035  -5966.879  0.000  0.000  0.000  0.000  0.000
-8.461  0.036  0.453  0.003  -39.223  0.379  -5655.130  0.000  0.000  0.000  0.000  0.000
-8.523  0.015  0.379  0.002  -36.704  0.139  -5346.153  0.000  0.000  0.000  0.000  0.000
-8.623  -0.006  0.301  -0.000  -34.771  -0.084  -5052.776  0.000  0.000  0.000  0.000  0.000
-8.862  -0.005  0.208  -0.000  -34.379  -0.060  -4809.958  0.000  0.000  0.000  0.000  0.000
-9.033  -0.006  0.120  -0.001  -33.337  -0.072  -4592.424  0.000  0.000  0.000  0.000  0.000
-9.268  -0.005  0.024  -0.000  -33.021  -0.048  -4411.886  0.000  0.000  0.000  0.000  0.000
-9.660  -0.018  -0.089  -0.002  -34.301  -0.183  -4294.502  0.000  0.000  0.000  0.000  0.000
-10.210  0.017  -0.221  0.002  -37.055  0.188  -4267.812  0.000  0.000  0.000  0.000  0.000
-10.860  -0.017  -0.368  -0.002  -40.594  -0.171  -4320.901  0.000  0.000  0.000  0.000  0.000
-11.588  0.034  -0.528  0.003  -44.630  0.356  -4461.410  0.000  0.000  0.000  0.000  0.000
-12.209  -0.004  -0.683  -0.000  -47.262  -0.053  -4627.084  0.000  0.000  0.000  0.000  0.000
-12.840  -0.005  -0.843  -0.000  -49.799  -0.063  -4816.368  0.000  0.000  0.000  0.000  0.000
-13.307  -0.004  -0.993  -0.000  -50.478  -0.041  -4983.277  0.000  0.000  0.000  0.000  0.000
-13.833  0.001  -1.152  0.000  -51.699  0.013  -5144.938  0.000  0.000  0.000  0.000  0.000
-14.118  0.013  -1.291  0.001  -50.413  0.133  -5247.073  0.000  0.000  0.000  0.000  0.000
-14.315  -0.025  -1.424  -0.002  -48.355  -0.265  -5276.999  0.000  0.000  0.000  0.000  0.000
-14.467  0.052  -1.553  0.005  -46.007  0.528  -5259.507  0.000  0.000  0.000  0.000  0.000
-14.521  -0.041  -1.675  -0.004  -42.870  -0.446  -5161.483  0.000  0.000  0.000  0.000  0.000
-14.611  -0.005  -1.800  -0.000  -40.334  -0.044  -5032.021  0.000  0.000  0.000  0.000  0.000
-14.645  0.001  -1.920  0.000  -37.445  0.012  -4864.614  0.000  0.000  0.000  0.000  0.000
-14.617  -0.002  -2.034  -0.000  -34.176  -0.019  -4657.113  0.000  0.000  0.000  0.000  0.000
-14.520  -0.017  -2.142  -0.002  -30.470  -0.166  -4406.123  0.000  0.000  0.000  0.000  0.000
-14.194  -0.003  -2.225  -0.000  -24.774  -0.008  -4080.028  0.000  0.000  0.000  0.000  0.000
-13.919  0.018  -2.311  0.002  -20.036  0.195  -3716.026  0.000  0.000  0.000  0.000  0.000
-13.543  -0.055  -2.385  -0.006  -14.675  -0.546  -3294.421  0.000  0.000  0.000  0.000  0.000
-12.940  0.041  -2.433  0.004  -7.477  0.455  -2810.136  0.000  0.000  0.000  0.000  0.000
-12.217  0.003  -2.464  0.000  0.358  0.042  -2241.493  0.000  0.000  0.000  0.000  0.000
-11.508  -0.020  -2.491  -0.002  7.421  -0.192  -1625.269  0.000  0.000  0.000  0.000  0.000
-10.854  0.003  -2.518  0.000  13.361  0.056  -1003.008  0.000  0.000  0.000  0.000  0.000
-10.112  -0.002  -2.530  -0.001  19.712  -0.002  -362.350  0.000  0.000  0.000  0.000  0.000
-9.420  0.007  -2.542  0.000  25.057  0.089  268.308  0.000  0.000  0.000  0.000  0.000
-8.812  0.017  -2.557  0.001  29.134  0.178  862.601  0.000  0.000  0.000  0.000  0.000
-8.130  -0.002  -2.559  -0.000  33.622  -0.020  1441.096  0.000  0.000  0.000  0.000  0.000
