accBasedPosition
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
12.368707  -0.046  0.185  -0.025  0.432  -0.003
12.369707  -0.045  0.185  -0.025  0.432  -0.003
12.370707  -0.045  0.185  -0.025  0.432  -0.003
12.371707  -0.044  0.185  -0.025  0.431  -0.003
12.372707  -0.118  0.185  -0.025  0.431  -0.003
12.373707  -0.117  0.185  -0.024  0.430  -0.003
12.374707  -0.116  0.185  -0.024  0.430  -0.003
12.375707  -0.115  0.184  -0.024  0.430  -0.003
12.376707  -0.114  0.184  -0.024  0.429  -0.003
12.377708  -0.114  0.184  -0.024  0.429  -0.003
12.378708  -0.113  0.184  -0.024  0.428  -0.003
12.379708  -0.112  0.184  -0.024  0.428  -0.003
12.380708  -0.111  0.184  -0.024  0.427  -0.003
12.381708  -0.179  0.184  -0.024  0.427  -0.003
12.382708  -0.178  0.184  -0.024  0.427  -0.003
12.383708  -0.177  0.183  -0.023  0.426  -0.003
12.384708  -0.175  0.183  -0.023  0.426  -0.003
12.385708  -0.174  0.183  -0.023  0.426  -0.003
12.386708  -0.173  0.183  -0.023  0.425  -0.003
12.387708  -0.171  0.183  -0.023  0.425  -0.003
12.388708  -0.170  0.182  -0.023  0.425  -0.003
12.389708  -0.169  0.182  -0.023  0.425  -0.003
12.390708  -0.286  0.182  -0.023  0.424  -0.004
12.391708  -0.284  0.182  -0.023  0.423  -0.004
12.392708  -0.282  0.181  -0.023  0.423  -0.004
12.393708  -0.280  0.181  -0.023  0.422  -0.004
12.394708  -0.278  0.181  -0.023  0.422  -0.004
12.395709  -0.275  0.181  -0.022  0.421  -0.004
12.396709  -0.273  0.180  -0.022  0.421  -0.004
12.397709  -0.271  0.180  -0.022  0.420  -0.004
12.398709  -0.269  0.180  -0.022  0.420  -0.004
12.399709  -0.336  0.179  -0.022  0.419  -0.004
12.400709  -0.334  0.179  -0.022  0.419  -0.004
12.401709  -0.331  0.179  -0.022  0.419  -0.004
12.402709  -0.329  0.178  -0.022  0.418  -0.004
12.403709  -0.326  0.178  -0.022  0.418  -0.004
12.404709  -0.324  0.178  -0.022  0.418  -0.004
12.405709  -0.322  0.178  -0.022  0.417  -0.004
12.406709  -0.319  0.177  -0.022  0.417  -0.004
12.407709  -0.317  0.177  -0.022  0.417  -0.004
12.408709  -0.314  0.177  -0.021  0.416  -0.004
12.409709  -0.377  0.176  -0.021  0.416  -0.004
12.410709  -0.374  0.176  -0.021  0.415  -0.004
12.411709  -0.371  0.175  -0.021  0.415  -0.004
12.412710  -0.369  0.175  -0.021  0.414  -0.004
12.413710  -0.366  0.175  -0.021  0.413  -0.004
12.414710  -0.777  0.174  -0.021  0.413  -0.005
12.415710  -0.771  0.173  -0.021  0.412  -0.005
12.416710  -0.766  0.172  -0.021  0.412  -0.005
12.417710  -0.760  0.172  -0.021  0.411  -0.005
12.418710  -0.754  0.171  -0.020  0.411  -0.005
12.419710  -0.749  0.170  -0.020  0.410  -0.005
12.420710  -0.743  0.169  -0.020  0.410  -0.005
12.421710  -0.738  0.169  -0.020  0.409  -0.005
12.422710  -0.732  0.168  -0.020  0.409  -0.005
12.423710  -1.398  0.167  -0.020  0.408  -0.006
12.424710  -1.388  0.165  -0.020  0.407  -0.006
12.425710  -1.378  0.164  -0.020  0.407  -0.006
12.426710  -1.367  0.162  -0.020  0.406  -0.006
12.427710  -1.357  0.161  -0.020  0.406  -0.006
12.428710  -1.347  0.160  -0.019  0.405  -0.006
12.429710  -1.337  0.158  -0.019  0.404  -0.006
12.430711  -1.327  0.157  -0.019  0.404  -0.006
12.431711  -1.317  0.156  -0.019  0.403  -0.006
12.432711  -1.359  0.154  -0.019  0.402  -0.006
12.433711  -1.349  0.153  -0.019  0.402  -0.006
12.435711  -1.339  0.152  -0.019  0.401  -0.006
12.436711  -1.329  0.150  -0.019  0.401  -0.006
12.437711  -1.319  0.149  -0.019  0.400  -0.006
12.438711  -1.309  0.148  -0.018  0.399  -0.006
12.439711  -1.300  0.146  -0.018  0.399  -0.006
12.440711  -1.290  0.145  -0.018  0.398  -0.006
12.441711  -1.280  0.144  -0.018  0.397  -0.006
12.442711  -1.271  0.143  -0.018  0.397  -0.006
12.443711  -1.261  0.141  -0.018  0.396  -0.006
12.444711  -1.252  0.140  -0.018  0.395  -0.006
12.445711  -1.243  0.139  -0.018  0.395  -0.006
12.446711  -1.234  0.138  -0.018  0.394  -0.006
12.448712  -1.224  0.136  -0.018  0.394  -0.006
12.449712  -1.215  0.135  -0.018  0.393  -0.006
12.450712  -1.206  0.134  -0.017  0.392  -0.006
12.451712  -1.197  0.133  -0.017  0.392  -0.006
12.452712  -1.188  0.132  -0.017  0.391  -0.006
12.453712  -1.180  0.130  -0.017  0.390  -0.006
12.456712  -1.171  0.129  -0.017  0.390  -0.006
12.457712  -0.581  0.128  -0.017  0.389  -0.004
12.459712  -1.153  0.127  -0.017  0.389  -0.006
12.461712  -1.145  0.126  -0.017  0.388  -0.006
12.463712  -1.136  0.125  -0.017  0.387  -0.006
12.465713  -0.564  0.123  -0.017  0.387  -0.004
12.467713  -0.560  0.122  -0.017  0.386  -0.004
12.468713  -0.556  0.121  -0.016  0.385  -0.004
12.469713  -1.103  0.120  -0.016  0.385  -0.005
12.470713  -1.095  0.119  -0.016  0.384  -0.005
12.471713  -1.087  0.118  -0.016  0.384  -0.005
12.472713  -1.079  0.117  -0.016  0.383  -0.005
12.473713  -1.070  0.116  -0.016  0.382  -0.005
12.474713  -1.063  0.115  -0.016  0.382  -0.005
12.475713  -1.055  0.114  -0.016  0.381  -0.005
12.476713  -1.047  0.113  -0.016  0.381  -0.005
12.477713  -1.039  0.112  -0.016  0.380  -0.005
12.478713  -1.256  0.110  -0.016  0.380  -0.006
12.479713  -1.246  0.109  -0.016  0.379  -0.006
12.480713  -1.237  0.108  -0.016  0.379  -0.006
12.481713  -1.228  0.107  -0.016  0.378  -0.006
12.482714  -1.219  0.105  -0.015  0.378  -0.006
12.483714  -1.781  0.104  -0.015  0.377  -0.007
12.484714  -1.767  0.102  -0.015  0.376  -0.007
12.485714  -1.754  0.100  -0.015  0.375  -0.007
12.486714  -1.741  0.098  -0.015  0.374  -0.007
12.487714  -1.728  0.097  -0.015  0.374  -0.007
12.488714  -1.962  0.095  -0.015  0.373  -0.007
12.489714  -1.948  0.093  -0.015  0.372  -0.007
12.490714  -1.933  0.091  -0.015  0.372  -0.007
12.491714  -1.919  0.089  -0.015  0.371  -0.007
12.492714  -1.905  0.087  -0.014  0.370  -0.007
12.493714  -1.630  0.085  -0.014  0.370  -0.007
12.494714  -1.618  0.084  -0.014  0.369  -0.007
12.495714  -1.606  0.082  -0.014  0.368  -0.007
12.496714  -1.594  0.081  -0.014  0.368  -0.006
12.497714  -1.582  0.079  -0.014  0.367  -0.006
12.498714  -1.365  0.078  -0.014  0.367  -0.006
12.499714  -1.355  0.076  -0.014  0.366  -0.006
12.500715  -1.345  0.075  -0.014  0.365  -0.006
12.501715  -1.335  0.074  -0.014  0.365  -0.006
12.502715  -1.325  0.072  -0.014  0.364  -0.006
12.503715  -1.193  0.071  -0.014  0.363  -0.005
12.504715  -1.184  0.070  -0.014  0.363  -0.005
12.505715  -1.176  0.069  -0.014  0.362  -0.005
12.506715  -1.167  0.067  -0.013  0.362  -0.005
12.507715  -1.158  0.066  -0.013  0.361  -0.005
12.508715  -0.961  0.065  -0.013  0.360  -0.005
12.509715  -0.954  0.064  -0.013  0.360  -0.005
12.510715  -0.946  0.063  -0.013  0.359  -0.005
12.511715  -0.939  0.063  -0.013  0.358  -0.005
12.512715  -0.932  0.062  -0.013  0.358  -0.005
12.513715  -0.716  0.061  -0.013  0.357  -0.004
12.514715  -0.710  0.060  -0.013  0.357  -0.004
12.515715  -0.705  0.059  -0.013  0.357  -0.004
12.516715  -0.700  0.059  -0.013  0.356  -0.004
12.517716  -0.695  0.058  -0.013  0.356  -0.004
12.518716  -0.606  0.057  -0.013  0.355  -0.004
12.519716  -0.601  0.057  -0.013  0.355  -0.004
12.520716  -0.597  0.056  -0.013  0.354  -0.004
12.521716  -0.592  0.056  -0.013  0.353  -0.004
12.522716  -0.588  0.055  -0.013  0.353  -0.004
12.523716  -0.599  0.054  -0.013  0.353  -0.004
12.524716  -0.594  0.054  -0.013  0.352  -0.004
12.525716  -0.590  0.053  -0.013  0.352  -0.004
12.526716  -0.585  0.053  -0.013  0.351  -0.004
12.527716  -0.581  0.052  -0.013  0.351  -0.004
12.528716  -0.714  0.051  -0.013  0.350  -0.004
12.529716  -0.709  0.051  -0.013  0.350  -0.004
12.530716  -0.704  0.050  -0.013  0.349  -0.004
12.531716  -0.698  0.049  -0.013  0.349  -0.004
12.532716  -0.693  0.049  -0.013  0.348  -0.004
12.533716  -0.719  0.048  -0.013  0.348  -0.004
12.534716  -0.714  0.047  -0.013  0.348  -0.004
12.535717  -0.709  0.046  -0.013  0.347  -0.004
12.536717  -0.704  0.046  -0.013  0.347  -0.004
12.537717  -0.698  0.045  -0.013  0.347  -0.004
12.538717  -0.743  0.044  -0.012  0.346  -0.004
12.539717  -0.737  0.044  -0.012  0.345  -0.004
12.540717  -0.732  0.043  -0.012  0.345  -0.004
12.541717  -0.726  0.042  -0.012  0.344  -0.004
12.542717  -0.721  0.041  -0.012  0.344  -0.004
12.543717  -0.715  0.041  -0.012  0.343  -0.004
12.544717  -0.710  0.040  -0.012  0.342  -0.004
12.545717  -0.705  0.039  -0.012  0.342  -0.004
12.546717  -0.700  0.039  -0.012  0.341  -0.004
12.548717  -0.689  0.038  -0.012  0.341  -0.004
12.549717  -0.684  0.037  -0.012  0.340  -0.004
12.550717  -0.678  0.037  -0.012  0.340  -0.004
12.551717  -0.673  0.036  -0.012  0.340  -0.004
12.552718  -0.668  0.035  -0.012  0.339  -0.004
12.553718  -0.663  0.035  -0.012  0.339  -0.004
12.554718  -0.659  0.034  -0.012  0.339  -0.004
12.555718  -0.654  0.033  -0.012  0.338  -0.004
12.556718  -0.649  0.033  -0.012  0.338  -0.004
12.557718  -0.630  0.032  -0.012  0.338  -0.004
12.558718  -0.625  0.031  -0.012  0.337  -0.004
12.559718  -0.620  0.031  -0.012  0.337  -0.004
12.560718  -0.616  0.030  -0.012  0.336  -0.004
12.561718  -0.611  0.029  -0.012  0.336  -0.004
12.562718  -0.607  0.029  -0.012  0.336  -0.004
12.563718  -0.602  0.028  -0.012  0.335  -0.004
12.564718  -0.598  0.028  -0.012  0.335  -0.004
12.565718  -0.593  0.027  -0.012  0.334  -0.004
12.566718  -0.532  0.027  -0.012  0.334  -0.003
12.567718  -0.528  0.026  -0.012  0.334  -0.003
12.568718  -0.524  0.025  -0.012  0.333  -0.003
12.569718  -0.521  0.025  -0.012  0.333  -0.003
12.570719  -0.517  0.024  -0.012  0.333  -0.003
12.571719  -0.513  0.024  -0.012  0.333  -0.003
12.572719  -0.509  0.023  -0.012  0.332  -0.003
12.573719  -0.505  0.023  -0.012  0.332  -0.003
12.574719  -0.502  0.022  -0.012  0.332  -0.003
12.575719  -0.492  0.022  -0.012  0.331  -0.003
12.576719  -0.488  0.021  -0.012  0.331  -0.003
12.577719  -0.485  0.021  -0.012  0.331  -0.003
12.578719  -0.481  0.020  -0.012  0.330  -0.003
12.579719  -0.477  0.020  -0.012  0.330  -0.003
12.580719  -0.460  0.020  -0.012  0.330  -0.003
12.581719  -0.456  0.019  -0.012  0.329  -0.003
12.582719  -0.453  0.019  -0.012  0.329  -0.003
12.583719  -0.450  0.018  -0.012  0.329  -0.003
12.584719  -0.446  0.018  -0.012  0.328  -0.003
12.585719  -0.443  0.017  -0.012  0.328  -0.003
12.586719  -0.440  0.017  -0.012  0.328  -0.003
12.587720  -0.436  0.016  -0.012  0.327  -0.003
12.588720  -0.433  0.016  -0.012  0.327  -0.003
12.589720  -0.461  0.016  -0.012  0.327  -0.003
12.590720  -0.457  0.015  -0.012  0.326  -0.003
12.591720  -0.454  0.015  -0.012  0.326  -0.003
12.592720  -0.451  0.014  -0.012  0.326  -0.003
12.593720  -0.447  0.014  -0.012  0.325  -0.003
12.594720  -0.444  0.013  -0.012  0.325  -0.003
12.595720  -0.441  0.013  -0.012  0.325  -0.003
12.596720  -0.437  0.012  -0.012  0.324  -0.003
12.597720  -0.434  0.012  -0.011  0.324  -0.003
12.598720  -0.397  0.012  -0.012  0.324  -0.003
12.599720  -0.394  0.011  -0.012  0.324  -0.003
12.600720  -0.391  0.011  -0.012  0.324  -0.003
12.601720  -0.388  0.010  -0.012  0.323  -0.003
12.602720  -0.385  0.010  -0.012  0.323  -0.003
12.603720  -0.382  0.010  -0.012  0.323  -0.003
12.604720  -0.380  0.009  -0.012  0.323  -0.003
12.605721  -0.377  0.009  -0.012  0.323  -0.003
12.606721  -0.374  0.008  -0.012  0.322  -0.003
12.607721  -0.408  0.008  -0.012  0.322  -0.003
12.608721  -0.405  0.008  -0.012  0.322  -0.003
12.609721  -0.402  0.007  -0.012  0.322  -0.003
12.610721  -0.399  0.007  -0.012  0.321  -0.003
12.611721  -0.396  0.006  -0.012  0.321  -0.003
12.612721  -0.393  0.006  -0.012  0.321  -0.003
12.613721  -0.390  0.006  -0.012  0.320  -0.003
12.614721  -0.388  0.005  -0.011  0.320  -0.003
12.615721  -0.385  0.005  -0.011  0.320  -0.003
12.616721  -0.377  0.005  -0.011  0.320  -0.003
12.617721  -0.375  0.004  -0.011  0.319  -0.003
12.618721  -0.372  0.004  -0.011  0.319  -0.003
12.619721  -0.369  0.003  -0.011  0.319  -0.003
12.620721  -0.366  0.003  -0.011  0.318  -0.003
12.621721  -0.364  0.003  -0.011  0.318  -0.003
12.622722  -0.361  0.002  -0.011  0.318  -0.003
12.623722  -0.358  0.002  -0.011  0.318  -0.003
12.624722  -0.356  0.002  -0.011  0.317  -0.003
12.625722  -0.391  0.001  -0.011  0.317  -0.003
12.626722  -0.389  0.001  -0.011  0.317  -0.003
12.627722  -0.386  0.000  -0.011  0.317  -0.003
12.628722  -0.383  0.000  -0.011  0.316  -0.003
12.629722  -0.380  -0.000  -0.011  0.316  -0.003
12.630722  -0.410  -0.001  -0.011  0.316  -0.003
12.631722  -0.407  -0.001  -0.011  0.316  -0.003
12.632722  -0.404  -0.002  -0.011  0.315  -0.003
12.633722  -0.401  -0.002  -0.011  0.315  -0.003
12.634722  -0.398  -0.002  -0.011  0.315  -0.003
12.635722  -0.394  -0.003  -0.011  0.315  -0.003
12.636722  -0.391  -0.003  -0.011  0.315  -0.003
12.637722  -0.389  -0.004  -0.011  0.314  -0.003
12.638722  -0.386  -0.004  -0.011  0.314  -0.003
12.639722  -0.383  -0.004  -0.011  0.314  -0.003
12.640723  -0.425  -0.005  -0.011  0.314  -0.003
12.641723  -0.422  -0.005  -0.011  0.314  -0.003
12.642723  -0.419  -0.006  -0.011  0.313  -0.003
12.643723  -0.415  -0.006  -0.011  0.313  -0.003
12.644723  -0.412  -0.006  -0.011  0.313  -0.003
12.645723  -0.409  -0.007  -0.011  0.313  -0.003
12.646723  -0.406  -0.007  -0.011  0.312  -0.003
12.647723  -0.403  -0.008  -0.011  0.312  -0.003
12.648723  -0.400  -0.008  -0.011  0.312  -0.003
12.649723  -0.454  -0.008  -0.011  0.312  -0.003
12.650723  -0.451  -0.009  -0.011  0.312  -0.003
12.651723  -0.448  -0.009  -0.011  0.311  -0.003
12.652723  -0.444  -0.010  -0.011  0.311  -0.003
12.653723  -0.441  -0.010  -0.011  0.311  -0.003
12.654723  -0.502  -0.011  -0.011  0.311  -0.003
12.655723  -0.499  -0.011  -0.011  0.310  -0.003
12.656723  -0.495  -0.012  -0.011  0.310  -0.003
12.657724  -0.491  -0.012  -0.011  0.310  -0.003
12.658724  -0.488  -0.013  -0.011  0.310  -0.003
12.659724  -0.485  -0.013  -0.011  0.309  -0.003
12.660724  -0.481  -0.014  -0.011  0.309  -0.003
12.661724  -0.477  -0.014  -0.011  0.309  -0.003
12.662724  -0.474  -0.015  -0.011  0.308  -0.003
12.663724  -0.470  -0.015  -0.011  0.308  -0.003
12.664724  -0.396  -0.015  -0.011  0.308  -0.003
12.665724  -0.393  -0.016  -0.011  0.308  -0.003
12.666724  -0.390  -0.016  -0.011  0.308  -0.003
12.667724  -0.387  -0.017  -0.011  0.308  -0.003
12.668724  -0.384  -0.017  -0.011  0.307  -0.003
12.669724  -0.381  -0.017  -0.011  0.307  -0.003
12.670724  -0.378  -0.018  -0.011  0.307  -0.003
12.671724  -0.376  -0.018  -0.011  0.307  -0.003
12.672724  -0.373  -0.019  -0.011  0.307  -0.003
12.673724  -0.322  -0.019  -0.011  0.307  -0.003
12.674724  -0.320  -0.019  -0.011  0.306  -0.003
12.676725  -0.317  -0.019  -0.011  0.306  -0.003
12.677725  -0.315  -0.020  -0.011  0.305  -0.003
12.678725  -0.312  -0.020  -0.011  0.305  -0.003
12.679725  -0.310  -0.020  -0.011  0.305  -0.003
12.680725  -0.308  -0.021  -0.011  0.304  -0.003
12.681725  -0.306  -0.021  -0.011  0.304  -0.003
12.682725  -0.303  -0.021  -0.011  0.304  -0.003
12.683725  -0.301  -0.022  -0.011  0.303  -0.003
12.684725  -0.299  -0.022  -0.011  0.303  -0.003
12.685725  -0.297  -0.022  -0.011  0.303  -0.003
12.686725  -0.294  -0.023  -0.011  0.302  -0.003
12.687725  -0.292  -0.023  -0.011  0.302  -0.003
12.688725  -0.290  -0.023  -0.011  0.302  -0.003
12.689725  -0.288  -0.023  -0.011  0.301  -0.003
12.690725  -0.286  -0.024  -0.011  0.301  -0.003
12.691725  -0.284  -0.024  -0.011  0.301  -0.003
12.692726  -0.281  -0.024  -0.011  0.300  -0.003
12.693726  -0.279  -0.025  -0.011  0.300  -0.003
12.695726  -0.277  -0.025  -0.011  0.300  -0.003
12.696726  -0.138  -0.025  -0.011  0.299  -0.002
12.697726  -0.273  -0.025  -0.011  0.299  -0.002
12.698726  -0.271  -0.026  -0.011  0.298  -0.002
12.699726  -0.269  -0.026  -0.011  0.298  -0.002
12.700726  -0.267  -0.026  -0.011  0.298  -0.002
12.701726  -0.265  -0.026  -0.011  0.298  -0.002
12.702726  -0.263  -0.027  -0.011  0.297  -0.002
12.703726  -0.261  -0.027  -0.010  0.297  -0.002
12.704726  -0.259  -0.027  -0.010  0.297  -0.002
12.705726  -0.257  -0.027  -0.010  0.296  -0.002
12.706726  -0.255  -0.028  -0.010  0.296  -0.002
12.707726  -0.254  -0.028  -0.010  0.296  -0.002
12.708726  -0.252  -0.028  -0.010  0.295  -0.002
12.709726  -0.250  -0.028  -0.010  0.295  -0.002
12.711727  -0.248  -0.029  -0.010  0.295  -0.002
12.712727  -0.246  -0.029  -0.010  0.294  -0.002
12.714727  -0.244  -0.029  -0.010  0.294  -0.002
12.715727  -0.242  -0.029  -0.010  0.294  -0.002
12.716727  -0.241  -0.030  -0.010  0.293  -0.002
12.717727  -0.239  -0.030  -0.010  0.293  -0.002
12.718727  -0.237  -0.030  -0.010  0.293  -0.002
12.719727  -0.235  -0.030  -0.010  0.292  -0.002
12.720727  -0.234  -0.031  -0.010  0.292  -0.002
12.721727  -0.232  -0.031  -0.010  0.292  -0.002
12.722727  -0.230  -0.031  -0.010  0.292  -0.002
12.723727  -0.228  -0.031  -0.010  0.291  -0.002
12.724727  -0.227  -0.032  -0.010  0.291  -0.002
12.725727  -0.225  -0.032  -0.010  0.291  -0.002
12.726727  -0.223  -0.032  -0.010  0.290  -0.002
12.727728  -0.222  -0.032  -0.010  0.290  -0.002
12.728728  -0.220  -0.032  -0.010  0.290  -0.002
12.729728  -0.218  -0.033  -0.010  0.290  -0.002
12.730728  -0.217  -0.033  -0.010  0.290  -0.002
12.731728  -0.215  -0.033  -0.010  0.289  -0.002
12.732728  -0.214  -0.033  -0.010  0.289  -0.002
12.733728  -0.212  -0.034  -0.010  0.289  -0.002
12.734728  -0.211  -0.034  -0.010  0.289  -0.002
12.735728  -0.052  -0.034  -0.010  0.289  -0.002
12.736728  -0.051  -0.034  -0.010  0.289  -0.002
12.737728  -0.051  -0.034  -0.010  0.289  -0.002
12.738728  -0.050  -0.034  -0.010  0.289  -0.002
12.739728  -0.050  -0.034  -0.010  0.289  -0.002
12.740728  0.046  -0.034  -0.010  0.289  -0.002
12.741728  0.045  -0.034  -0.010  0.289  -0.002
12.742728  0.045  -0.034  -0.010  0.289  -0.002
12.743728  0.045  -0.034  -0.010  0.289  -0.002
12.748729  0.044  -0.034  -0.010  0.289  -0.002
12.750729  0.017  -0.034  -0.010  0.289  -0.002
12.751729  0.085  -0.034  -0.010  0.289  -0.001
12.752729  0.085  -0.034  -0.010  0.289  -0.001
12.753729  0.084  -0.033  -0.010  0.288  -0.001
12.754729  0.084  -0.033  -0.010  0.288  -0.001
12.755729  0.034  -0.033  -0.010  0.288  -0.002
12.756729  0.034  -0.033  -0.011  0.288  -0.002
12.757729  0.034  -0.033  -0.011  0.288  -0.002
12.758729  0.033  -0.033  -0.011  0.288  -0.002
12.759729  0.033  -0.033  -0.011  0.288  -0.002
12.760729  -0.028  -0.033  -0.011  0.288  -0.002
12.761729  -0.028  -0.033  -0.010  0.287  -0.002
12.762730  -0.027  -0.033  -0.010  0.287  -0.002
12.763730  -0.027  -0.033  -0.010  0.286  -0.002
12.764730  -0.027  -0.033  -0.010  0.286  -0.002
12.765730  -0.074  -0.033  -0.010  0.286  -0.002
12.766730  -0.074  -0.033  -0.010  0.286  -0.002
12.767730  -0.073  -0.034  -0.010  0.287  -0.002
12.768730  -0.073  -0.034  -0.011  0.287  -0.002
12.769730  -0.072  -0.034  -0.011  0.287  -0.002
12.770730  -0.135  -0.034  -0.011  0.287  -0.002
12.771730  -0.134  -0.034  -0.011  0.287  -0.002
12.772730  -0.133  -0.034  -0.011  0.286  -0.002
12.773730  -0.132  -0.034  -0.011  0.286  -0.002
12.774730  -0.131  -0.034  -0.011  0.286  -0.002
12.775730  -0.180  -0.035  -0.011  0.286  -0.002
12.776730  -0.179  -0.035  -0.011  0.286  -0.002
12.777730  -0.178  -0.035  -0.011  0.285  -0.002
12.778730  -0.176  -0.035  -0.010  0.285  -0.002
12.779730  -0.175  -0.035  -0.010  0.285  -0.002
12.781731  -0.224  -0.035  -0.011  0.285  -0.002
12.782731  -0.111  -0.036  -0.011  0.285  -0.002
12.783731  -0.220  -0.036  -0.011  0.285  -0.002
12.784731  -0.219  -0.036  -0.011  0.285  -0.002
12.785731  -0.217  -0.036  -0.011  0.285  -0.002
12.786731  -0.216  -0.037  -0.011  0.285  -0.002
12.787731  -0.177  -0.037  -0.011  0.285  -0.002
12.788731  -0.176  -0.037  -0.011  0.285  -0.002
12.789731  -0.174  -0.037  -0.011  0.285  -0.002
12.790731  -0.173  -0.037  -0.011  0.285  -0.002
12.791731  -0.172  -0.037  -0.011  0.285  -0.002
12.792731  -0.122  -0.038  -0.011  0.285  -0.002
12.793731  -0.121  -0.038  -0.011  0.285  -0.002
12.794731  -0.120  -0.038  -0.011  0.285  -0.002
12.795731  -0.119  -0.038  -0.011  0.285  -0.002
12.796731  -0.118  -0.038  -0.011  0.285  -0.002
12.798732  -0.102  -0.038  -0.011  0.285  -0.002
12.799732  -0.102  -0.038  -0.011  0.285  -0.002
12.800732  -0.101  -0.038  -0.011  0.285  -0.002
12.801732  -0.100  -0.038  -0.011  0.284  -0.002
12.802732  -0.099  -0.039  -0.011  0.284  -0.002
12.803732  -0.060  -0.039  -0.011  0.285  -0.002
12.804732  -0.060  -0.039  -0.011  0.285  -0.002
12.805732  -0.059  -0.039  -0.011  0.285  -0.002
12.806732  -0.059  -0.039  -0.011  0.285  -0.002
12.807732  -0.058  -0.039  -0.011  0.285  -0.002
12.808732  -0.073  -0.039  -0.011  0.285  -0.002
12.809732  -0.072  -0.039  -0.011  0.285  -0.002
12.810732  -0.072  -0.039  -0.011  0.285  -0.002
12.811732  -0.071  -0.039  -0.011  0.285  -0.002
12.812732  -0.071  -0.039  -0.011  0.285  -0.002
12.813732  -0.011  -0.039  -0.011  0.285  -0.002
12.814732  -0.011  -0.039  -0.011  0.285  -0.002
12.815733  -0.011  -0.039  -0.011  0.284  -0.002
12.816733  -0.010  -0.039  -0.011  0.284  -0.002
12.817733  -0.010  -0.039  -0.011  0.284  -0.002
12.818733  0.027  -0.039  -0.011  0.284  -0.002
12.819733  0.027  -0.039  -0.011  0.284  -0.002
