acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
-6.930  -0.010  2.111  -0.001  -93.690  -0.277  -11749.406  0.000  0.000  0.000  0.000  0.000
-7.579  0.023  2.015  0.001  -92.077  0.282  -11459.328  0.000  0.000  0.000  0.000  0.000
-8.151  -0.072  1.919  -0.004  -89.449  -1.277  -11146.495  0.000  0.000  0.000  0.000  0.000
-8.543  0.030  1.829  0.001  -84.260  0.527  -10806.063  0.000  0.000  0.000  0.000  0.000
-9.037  -0.009  1.730  -0.001  -81.380  -0.167  -10459.675  0.000  0.000  0.000  0.000  0.000
-9.307  -0.005  1.641  -0.001  -75.284  -0.081  -10047.525  0.000  0.000  0.000  0.000  0.000
-9.609  -0.035  1.548  -0.002  -70.478  -0.555  -9603.753  0.000  0.000  0.000  0.000  0.000
-9.935  0.006  1.450  -0.000  -66.674  0.171  -9174.317  0.000  0.000  0.000  0.000  0.000
-10.220  0.004  1.353  -0.000  -62.699  0.123  -8741.409  0.000  0.000  0.000  0.000  0.000
-10.363  0.001  1.262  -0.000  -56.967  0.055  -8266.050  0.000  0.000  0.000  0.000  0.000
-10.290  0.002  1.184  -0.000  -48.506  0.073  -7696.765  0.000  0.000  0.000  0.000  0.000
-10.156  -0.030  1.110  -0.002  -40.150  -0.461  -7046.874  0.000  0.000  0.000  0.000  0.000
-10.161  0.036  1.028  0.002  -35.095  0.663  -6430.265  0.000  0.000  0.000  0.000  0.000
-10.176  0.002  0.946  -0.000  -30.836  0.031  -5833.012  0.000  0.000  0.000  0.000  0.000
-10.346  -0.001  0.854  -0.000  -29.617  -0.014  -5327.799  0.000  0.000  0.000  0.000  0.000
-10.515  -0.000  0.761  -0.000  -28.533  -0.007  -4899.896  0.000  0.000  0.000  0.000  0.000
-9.583  0.031  0.735  0.002  -9.966  0.498  -4148.747  0.000  0.000  0.000  0.000  0.000
-9.947  -0.031  0.636  -0.002  -14.516  -0.563  -3635.385  0.000  0.000  0.000  0.000  0.000
-10.427  0.024  0.526  0.001  -20.336  0.392  -3369.335  0.000  0.000  0.000  0.000  0.000
-11.051  0.054  0.404  0.003  -27.707  0.816  -3328.142  0.000  0.000  0.000  0.000  0.000
-11.719  0.020  0.274  0.001  -34.850  0.177  -3446.353  0.000  0.000  0.000  0.000  0.000
-12.130  0.013  0.154  0.001  -36.973  0.043  -3586.614  0.000  0.000  0.000  0.000  0.000
-12.591  0.009  0.028  0.001  -39.621  -0.023  -3757.218  0.000  0.000  0.000  0.000  0.000
-12.997  0.009  -0.098  0.001  -41.046  -0.026  -3925.550  0.000  0.000  0.000  0.000  0.000
-13.408  0.010  -0.228  0.001  -42.364  -0.011  -4089.941  0.000  0.000  0.000  0.000  0.000
-13.854  -0.023  -0.363  -0.001  -44.081  -0.541  -4252.346  0.000  0.000  0.000  0.000  0.000
-14.257  0.091  -0.499  0.006  -44.884  1.359  -4427.360  0.000  0.000  0.000  0.000  0.000
-14.727  -0.033  -0.642  -0.001  -46.660  -0.792  -4576.430  0.000  0.000  0.000  0.000  0.000
-15.320  -0.003  -0.797  0.001  -50.165  -0.221  -4782.428  0.000  0.000  0.000  0.000  0.000
-15.603  -0.026  -0.937  -0.001  -48.273  -0.550  -4900.031  0.000  0.000  0.000  0.000  0.000
-15.782  -0.001  -1.073  0.001  -44.958  -0.082  -4926.438  0.000  0.000  0.000  0.000  0.000
-15.980  -0.001  -1.212  0.001  -42.372  -0.076  -4889.726  0.000  0.000  0.000  0.000  0.000
-13.275  -0.000  -1.171  0.001  6.323  -0.054  -3768.561  0.000  0.000  0.000  0.000  0.000
-13.918  0.003  -1.317  0.001  -4.771  0.010  -3122.327  0.000  0.000  0.000  0.000  0.000
-14.328  -0.030  -1.454  -0.001  -10.725  -0.530  -2731.742  0.000  0.000  0.000  0.000  0.000
-14.448  0.004  -1.576  0.001  -11.273  0.092  -2440.807  0.000  0.000  0.000  0.000  0.000
-14.631  -0.001  -1.703  0.001  -12.748  -0.005  -2240.036  0.000  0.000  0.000  0.000  0.000
-14.564  0.034  -1.816  0.003  -10.048  0.563  -2027.140  0.000  0.000  0.000  0.000  0.000
-14.133  -0.030  -1.906  -0.001  -1.869  -0.541  -1657.830  0.000  0.000  0.000  0.000  0.000
-14.043  0.029  -2.013  0.002  -0.191  0.472  -1339.530  0.000  0.000  0.000  0.000  0.000
-13.635  -0.005  -2.100  0.001  6.371  -0.129  -929.389  0.000  0.000  0.000  0.000  0.000
-13.299  -0.006  -2.188  0.000  10.925  -0.130  -499.429  0.000  0.000  0.000  0.000  0.000
-12.864  -0.034  -2.267  -0.001  16.493  -0.559  -24.804  0.000  0.000  0.000  0.000  0.000
-12.591  -0.029  -2.353  -0.001  18.743  -0.407  402.795  0.000  0.000  0.000  0.000  0.000
-9.700  0.007  -2.273  0.001  62.605  0.216  1719.493  0.000  0.000  0.000  0.000  0.000
-9.655  0.037  -2.348  0.003  55.304  0.668  2601.646  0.000  0.000  0.000  0.000  0.000
-9.372  -0.035  -2.407  -0.002  52.761  -0.563  3267.285  0.000  0.000  0.000  0.000  0.000
-9.107  0.006  -2.466  0.001  50.238  0.158  3732.445  0.000  0.000  0.000  0.000  0.000
-9.144  0.002  -2.541  0.001  43.222  0.079  3948.039  0.000  0.000  0.000  0.000  0.000
-9.111  -0.027  -2.612  -0.001  38.225  -0.400  4015.184  0.000  0.000  0.000  0.000  0.000
-8.594  -0.020  -2.653  -0.001  41.601  -0.242  4142.370  0.000  0.000  0.000  0.000  0.000
-7.736  0.010  -2.668  0.001  50.005  0.283  4425.099  0.000  0.000  0.000  0.000  0.000
-6.997  0.006  -2.684  0.000  55.422  0.173  4774.230  0.000  0.000  0.000  0.000  0.000
-6.206  0.005  -2.690  0.000  60.982  0.135  5178.604  0.000  0.000  0.000  0.000  0.000
-3.949  -0.024  -2.599  -0.001  89.294  -0.350  6143.850  0.000  0.000  0.000  0.000  0.000
-3.540  0.006  -2.605  0.000  84.411  0.187  6798.219  0.000  0.000  0.000  0.000  0.000
-2.826  0.012  -2.588  0.001  85.031  0.257  7334.249  0.000  0.000  0.000  0.000  0.000
-2.200  -0.023  -2.572  -0.001  84.158  -0.332  7751.618  0.000  0.000  0.000  0.000  0.000
-1.374  0.010  -2.538  0.001  86.604  0.228  8132.204  0.000  0.000  0.000  0.000  0.000
-0.816  -0.018  -2.514  -0.001  84.448  -0.246  8394.936  0.000  0.000  0.000  0.000  0.000
-0.550  0.006  -2.504  0.000  77.893  0.170  8452.101  0.000  0.000  0.000  0.000  0.000
-0.081  -0.016  -2.479  -0.001  75.425  -0.205  8447.948  0.000  0.000  0.000  0.000  0.000
0.801  -0.020  -2.424  -0.001  79.887  -0.242  8545.395  0.000  0.000  0.000  0.000  0.000
1.433  0.016  -2.379  0.001  79.767  0.367  8612.046  0.000  0.000  0.000  0.000  0.000
1.829  -0.042  -2.342  -0.003  75.891  -0.616  8592.576  0.000  0.000  0.000  0.000  0.000
2.561  0.051  -2.282  0.003  77.891  0.955  8599.588  0.000  0.000  0.000  0.000  0.000
3.383  -0.019  -2.210  -0.001  81.080  -0.279  8694.515  0.000  0.000  0.000  0.000  0.000
4.285  -0.011  -2.127  -0.001  85.134  -0.130  8859.347  0.000  0.000  0.000  0.000  0.000
4.863  0.044  -2.056  0.002  83.478  0.775  8941.194  0.000  0.000  0.000  0.000  0.000
5.487  -0.043  -1.978  -0.003  82.780  -0.716  9012.423  0.000  0.000  0.000  0.000  0.000
6.104  0.073  -1.896  0.004  82.048  1.235  9025.224  0.000  0.000  0.000  0.000  0.000
6.505  -0.081  -1.822  -0.005  77.975  -1.394  8981.806  0.000  0.000  0.000  0.000  0.000
7.195  0.048  -1.727  0.003  79.026  0.852  8938.788  0.000  0.000  0.000  0.000  0.000
8.227  0.008  -1.605  0.000  85.430  0.097  9058.999  0.000  0.000  0.000  0.000  0.000
8.584  0.011  -1.517  0.001  80.202  0.130  9037.518  0.000  0.000  0.000  0.000  0.000
8.547  0.009  -1.450  0.001  69.341  0.086  8777.522  0.000  0.000  0.000  0.000  0.000
8.752  0.039  -1.369  0.003  63.746  0.553  8437.746  0.000  0.000  0.000  0.000  0.000
9.270  -0.063  -1.267  -0.003  63.881  -1.148  8193.651  0.000  0.000  0.000  0.000  0.000
9.353  0.074  -1.187  0.005  57.021  1.189  7811.492  0.000  0.000  0.000  0.000  0.000
9.266  -0.006  -1.118  0.000  48.334  -0.240  7331.773  0.000  0.000  0.000  0.000  0.000
9.135  0.031  -1.052  0.002  40.045  0.386  6753.650  0.000  0.000  0.000  0.000  0.000
9.159  -0.004  -0.977  0.000  35.313  -0.226  6194.334  0.000  0.000  0.000  0.000  0.000
9.237  -0.009  -0.899  0.000  32.038  -0.282  5674.760  0.000  0.000  0.000  0.000  0.000
9.435  -0.007  -0.813  0.000  31.110  -0.204  5237.668  0.000  0.000  0.000  0.000  0.000
9.599  -0.036  -0.727  -0.002  29.745  -0.650  4864.188  0.000  0.000  0.000  0.000  0.000
9.628  0.028  -0.649  0.002  26.400  0.467  4474.795  0.000  0.000  0.000  0.000  0.000
9.300  -0.003  -0.592  0.000  17.777  -0.088  3978.187  0.000  0.000  0.000  0.000  0.000
8.885  -0.032  -0.544  -0.002  8.865  -0.553  3388.102  0.000  0.000  0.000  0.000  0.000
8.755  0.028  -0.481  0.002  5.642  0.489  2829.381  0.000  0.000  0.000  0.000  0.000
8.439  -0.002  -0.430  0.000  -0.133  -0.062  2261.230  0.000  0.000  0.000  0.000  0.000
8.032  -0.007  -0.388  -0.000  -6.633  -0.136  1662.436  0.000  0.000  0.000  0.000  0.000
7.584  0.028  -0.352  0.002  -12.950  0.440  1033.982  0.000  0.000  0.000  0.000  0.000
7.227  -0.007  -0.314  0.000  -17.005  -0.175  449.574  0.000  0.000  0.000  0.000  0.000
6.896  0.021  -0.277  0.002  -20.112  0.304  -94.014  0.000  0.000  0.000  0.000  0.000
6.712  -0.009  -0.233  0.000  -20.485  -0.214  -529.433  0.000  0.000  0.000  0.000  0.000
6.455  -0.008  -0.195  0.000  -21.979  -0.170  -911.594  0.000  0.000  0.000  0.000  0.000
6.072  -0.038  -0.168  -0.002  -25.301  -0.636  -1284.902  0.000  0.000  0.000  0.000  0.000
5.894  -0.004  -0.130  0.000  -24.907  -0.000  -1583.541  0.000  0.000  0.000  0.000  0.000
5.749  -0.003  -0.092  0.000  -24.027  0.006  -1802.618  0.000  0.000  0.000  0.000  0.000
5.945  -0.004  -0.034  -0.000  -17.817  -0.012  -1838.169  0.000  0.000  0.000  0.000  0.000
6.364  -0.001  0.040  0.000  -8.843  0.046  -1666.179  0.000  0.000  0.000  0.000  0.000
6.582  -0.064  0.104  -0.004  -4.216  -0.970  -1410.461  0.000  0.000  0.000  0.000  0.000
6.497  0.068  0.152  0.004  -5.033  1.267  -1256.387  0.000  0.000  0.000  0.000  0.000
6.343  0.003  0.194  0.000  -6.858  0.058  -1156.918  0.000  0.000  0.000  0.000  0.000
6.392  0.024  0.248  0.002  -5.201  0.388  -1044.994  0.000  0.000  0.000  0.000  0.000
6.615  -0.007  0.313  -0.000  -0.962  -0.162  -852.610  0.000  0.000  0.000  0.000  0.000
6.809  -0.034  0.378  -0.002  2.257  -0.563  -620.951  0.000  0.000  0.000  0.000  0.000
6.879  0.001  0.437  0.000  3.093  0.072  -426.140  0.000  0.000  0.000  0.000  0.000
7.112  -0.033  0.507  -0.002  6.433  -0.486  -187.583  0.000  0.000  0.000  0.000  0.000
7.359  0.036  0.579  0.002  9.548  0.671  56.435  0.000  0.000  0.000  0.000  0.000
7.604  0.003  0.653  0.000  12.258  0.064  320.918  0.000  0.000  0.000  0.000  0.000
7.918  0.023  0.733  0.002  15.708  0.369  605.329  0.000  0.000  0.000  0.000  0.000
8.597  -0.005  0.839  0.000  24.555  -0.115  1037.998  0.000  0.000  0.000  0.000  0.000
8.925  -0.032  0.928  -0.002  26.660  -0.533  1437.015  0.000  0.000  0.000  0.000  0.000
9.127  -0.005  1.013  -0.000  26.488  -0.033  1744.930  0.000  0.000  0.000  0.000  0.000
9.305  -0.029  1.097  -0.002  25.950  -0.411  1984.374  0.000  0.000  0.000  0.000  0.000
9.519  -0.019  1.185  -0.001  26.053  -0.200  2175.075  0.000  0.000  0.000  0.000  0.000
9.823  0.007  1.280  0.000  27.570  0.234  2355.358  0.000  0.000  0.000  0.000  0.000
10.316  0.034  1.389  0.002  31.932  0.645  2591.469  0.000  0.000  0.000  0.000  0.000
10.865  -0.053  1.506  -0.003  36.626  -0.840  2906.712  0.000  0.000  0.000  0.000  0.000
11.350  0.013  1.623  0.000  39.706  0.328  3211.123  0.000  0.000  0.000  0.000  0.000
11.603  -0.025  1.730  -0.002  38.669  -0.313  3440.346  0.000  0.000  0.000  0.000  0.000
11.874  -0.012  1.839  -0.001  38.048  -0.073  3606.265  0.000  0.000  0.000  0.000  0.000
12.161  0.045  1.952  0.002  37.773  0.845  3719.649  0.000  0.000  0.000  0.000  0.000
12.423  -0.051  2.066  -0.004  37.130  -0.798  3819.388  0.000  0.000  0.000  0.000  0.000
12.474  0.045  2.169  0.002  33.201  0.846  3787.572  0.000  0.000  0.000  0.000  0.000
12.510  0.015  2.271  0.001  29.522  0.256  3688.120  0.000  0.000  0.000  0.000  0.000
12.186  -0.023  2.351  -0.002  20.560  -0.388  3416.900  0.000  0.000  0.000  0.000  0.000
11.761  0.041  2.421  0.002  11.132  0.687  2973.364  0.000  0.000  0.000  0.000  0.000
11.350  0.007  2.490  0.000  3.121  0.060  2448.237  0.000  0.000  0.000  0.000  0.000
10.853  -0.027  2.550  -0.002  -5.222  -0.493  1849.337  0.000  0.000  0.000  0.000  0.000
10.267  0.010  2.600  0.000  -13.929  0.167  1165.979  0.000  0.000  0.000  0.000  0.000
9.596  -0.050  2.640  -0.003  -22.883  -0.819  433.103  0.000  0.000  0.000  0.000  0.000
8.862  0.043  2.671  0.002  -31.694  0.774  -373.015  0.000  0.000  0.000  0.000  0.000
7.947  -0.053  2.685  -0.004  -42.282  -0.857  -1231.483  0.000  0.000  0.000  0.000  0.000
7.115  -0.011  2.696  -0.001  -50.179  -0.082  -2105.826  0.000  0.000  0.000  0.000  0.000
6.532  0.020  2.717  0.000  -53.089  0.417  -2877.057  0.000  0.000  0.000  0.000  0.000
5.770  0.047  2.721  0.002  -58.479  0.804  -3619.930  0.000  0.000  0.000  0.000  0.000
5.034  -0.020  2.721  -0.001  -62.775  -0.380  -4293.153  0.000  0.000  0.000  0.000  0.000
4.294  0.012  2.715  0.000  -66.574  0.184  -4924.550  0.000  0.000  0.000  0.000  0.000
3.480  0.037  2.699  0.002  -71.086  0.569  -5535.967  0.000  0.000  0.000  0.000  0.000
2.704  0.003  2.678  0.000  -74.399  -0.053  -6090.159  0.000  0.000  0.000  0.000  0.000
1.984  0.064  2.655  0.004  -76.403  0.929  -6592.147  0.000  0.000  0.000  0.000  0.000
1.233  -0.004  2.624  0.000  -78.639  -0.278  -7026.368  0.000  0.000  0.000  0.000  0.000
0.395  -0.065  2.581  -0.004  -81.981  -1.220  -7435.065  0.000  0.000  0.000  0.000  0.000
-0.338  0.004  2.539  0.000  -83.203  0.040  -7807.288  0.000  0.000  0.000  0.000  0.000
-1.001  0.003  2.495  0.000  -83.163  0.025  -8103.807  0.000  0.000  0.000  0.000  0.000
-1.730  0.001  2.441  0.000  -84.180  -0.011  -8363.230  0.000  0.000  0.000  0.000  0.000
-2.216  0.001  2.397  0.000  -81.185  -0.014  -8503.515  0.000  0.000  0.000  0.000  0.000
-2.495  -0.024  2.362  -0.001  -75.251  -0.403  -8477.145  0.000  0.000  0.000  0.000  0.000
-3.205  0.033  2.297  0.002  -76.990  0.558  -8508.935  0.000  0.000  0.000  0.000  0.000
-3.891  -0.024  2.229  -0.001  -78.107  -0.435  -8545.370  0.000  0.000  0.000  0.000  0.000
-4.723  0.004  2.146  0.000  -81.418  0.082  -8656.300  0.000  0.000  0.000  0.000  0.000
-5.271  0.031  2.074  0.002  -79.767  0.502  -8714.097  0.000  0.000  0.000  0.000  0.000
-5.620  0.003  2.010  0.000  -75.149  -0.019  -8649.429  0.000  0.000  0.000  0.000  0.000
-5.875  0.027  1.949  0.002  -69.605  0.367  -8479.055  0.000  0.000  0.000  0.000  0.000
-6.282  0.001  1.876  0.001  -67.203  -0.096  -8282.538  0.000  0.000  0.000  0.000  0.000
-6.905  0.019  1.787  0.002  -68.567  0.205  -8160.522  0.000  0.000  0.000  0.000  0.000
-7.312  -0.038  1.706  -0.002  -66.311  -0.723  -7999.312  0.000  0.000  0.000  0.000  0.000
-7.802  -0.007  1.617  -0.000  -65.654  -0.146  -7864.146  0.000  0.000  0.000  0.000  0.000
-8.382  -0.034  1.519  -0.002  -66.532  -0.554  -7770.137  0.000  0.000  0.000  0.000  0.000
-9.000  0.035  1.413  0.002  -67.906  0.616  -7742.678  0.000  0.000  0.000  0.000  0.000
-9.506  -0.033  1.309  -0.002  -67.311  -0.543  -7690.962  0.000  0.000  0.000  0.000  0.000
-9.761  -0.028  1.217  -0.002  -62.777  -0.392  -7550.255  0.000  0.000  0.000  0.000  0.000
-9.872  0.013  1.132  0.001  -56.509  0.302  -7307.269  0.000  0.000  0.000  0.000  0.000
-10.137  0.003  1.037  0.000  -53.523  0.102  -7043.350  0.000  0.000  0.000  0.000  0.000
-10.233  -0.027  0.950  -0.002  -48.204  -0.384  -6706.307  0.000  0.000  0.000  0.000  0.000
-10.429  0.010  0.856  0.000  -45.171  0.264  -6378.315  0.000  0.000  0.000  0.000  0.000
-10.502  0.006  0.768  0.000  -40.565  0.162  -6011.511  0.000  0.000  0.000  0.000  0.000
-10.657  0.012  0.674  0.001  -37.844  0.239  -5658.516  0.000  0.000  0.000  0.000  0.000
-10.726  0.006  0.584  0.000  -34.112  0.109  -5290.936  0.000  0.000  0.000  0.000  0.000
-10.707  0.004  0.500  0.000  -29.439  0.061  -4891.751  0.000  0.000  0.000  0.000  0.000
-10.972  0.003  0.397  0.000  -29.917  0.043  -4583.275  0.000  0.000  0.000  0.000  0.000
-9.784  0.003  0.384  0.000  -7.074  0.029  -3824.244  0.000  0.000  0.000  0.000  0.000
-10.097  -0.025  0.286  -0.001  -11.172  -0.419  -3303.201  0.000  0.000  0.000  0.000  0.000
-10.329  0.004  0.191  0.000  -13.463  0.104  -2945.704  0.000  0.000  0.000  0.000  0.000
-10.449  0.004  0.101  0.000  -13.657  0.081  -2664.055  0.000  0.000  0.000  0.000  0.000
-9.166  0.034  0.097  0.002  8.615  0.553  -1946.175  0.000  0.000  0.000  0.000  0.000
-9.721  -0.000  -0.011  0.000  -1.368  -0.066  -1587.524  0.000  0.000  0.000  0.000  0.000
-10.468  0.001  -0.135  0.000  -13.144  -0.040  -1565.433  0.000  0.000  0.000  0.000  0.000
-11.098  0.002  -0.258  0.000  -21.531  -0.014  -1736.287  0.000  0.000  0.000  0.000  0.000
-11.807  -0.003  -0.391  0.000  -30.118  -0.088  -2064.418  0.000  0.000  0.000  0.000  0.000
-12.394  -0.031  -0.523  -0.002  -35.662  -0.533  -2444.704  0.000  0.000  0.000  0.000  0.000
-13.069  0.004  -0.664  0.000  -41.903  0.094  -2897.635  0.000  0.000  0.000  0.000  0.000
-13.566  0.032  -0.800  0.002  -44.479  0.540  -3323.819  0.000  0.000  0.000  0.000  0.000
-14.131  -0.031  -0.943  -0.002  -47.834  -0.535  -3724.391  0.000  0.000  0.000  0.000  0.000
-14.442  -0.028  -1.076  -0.002  -46.676  -0.421  -4020.283  0.000  0.000  0.000  0.000  0.000
-14.619  0.006  -1.202  0.000  -43.535  0.172  -4194.867  0.000  0.000  0.000  0.000  0.000
-14.679  0.008  -1.323  0.000  -38.929  0.180  -4231.276  0.000  0.000  0.000  0.000  0.000
-14.637  0.007  -1.438  0.000  -33.269  0.138  -4132.899  0.000  0.000  0.000  0.000  0.000
-14.358  0.003  -1.538  0.000  -24.546  0.054  -3857.501  0.000  0.000  0.000  0.000  0.000
-14.190  0.059  -1.642  0.004  -18.719  0.950  -3519.545  0.000  0.000  0.000  0.000  0.000
-14.082  -0.001  -1.749  0.000  -14.592  -0.134  -3141.444  0.000  0.000  0.000  0.000  0.000
-14.078  -0.038  -1.861  -0.002  -12.665  -0.698  -2788.048  0.000  0.000  0.000  0.000  0.000
-14.027  0.001  -1.971  0.000  -10.234  0.015  -2461.317  0.000  0.000  0.000  0.000  0.000
-13.819  0.001  -2.070  0.000  -5.586  0.008  -2095.871  0.000  0.000  0.000  0.000  0.000
-13.534  -0.002  -2.163  0.000  -0.320  -0.041  -1685.012  0.000  0.000  0.000  0.000  0.000
-13.030  -0.002  -2.239  0.000  7.786  -0.033  -1174.985  0.000  0.000  0.000  0.000  0.000
-12.271  0.024  -2.296  0.002  18.938  0.386  -523.221  0.000  0.000  0.000  0.000  0.000
-11.198  -0.031  -2.327  -0.002  33.686  -0.550  341.844  0.000  0.000  0.000  0.000  0.000
-10.279  0.027  -2.359  0.002  44.081  0.446  1252.161  0.000  0.000  0.000  0.000  0.000
-9.337  0.052  -2.383  0.004  53.509  0.799  2186.173  0.000  0.000  0.000  0.000  0.000
-8.668  -0.065  -2.416  -0.003  57.358  -1.187  3047.392  0.000  0.000  0.000  0.000  0.000
-8.033  -0.001  -2.445  0.000  60.180  0.001  3782.061  0.000  0.000  0.000  0.000  0.000
-7.314  -0.003  -2.465  -0.000  63.979  -0.043  4455.158  0.000  0.000  0.000  0.000  0.000
-6.567  0.030  -2.476  0.002  67.739  0.500  5069.762  0.000  0.000  0.000  0.000  0.000
-5.823  0.025  -2.482  0.002  70.970  0.357  5635.597  0.000  0.000  0.000  0.000  0.000
-3.728  0.017  -2.398  0.002  95.412  0.173  6638.814  0.000  0.000  0.000  0.000  0.000
-3.412  -0.041  -2.408  -0.002  88.254  -0.770  7293.645  0.000  0.000  0.000  0.000  0.000
-2.942  0.018  -2.406  0.002  84.483  0.276  7717.607  0.000  0.000  0.000  0.000  0.000
-2.740  -0.067  -2.417  -0.004  76.894  -1.125  7906.356  0.000  0.000  0.000  0.000  0.000
-2.540  -0.000  -2.426  -0.000  70.250  0.086  7891.038  0.000  0.000  0.000  0.000  0.000
-2.243  -0.002  -2.428  -0.000  66.007  0.056  7784.188  0.000  0.000  0.000  0.000  0.000
-1.595  0.003  -2.406  0.000  67.935  0.123  7741.239  0.000  0.000  0.000  0.000  0.000
-0.925  0.027  -2.376  0.002  69.962  0.491  7747.271  0.000  0.000  0.000  0.000  0.000
-0.388  -0.001  -2.350  0.000  69.597  -0.015  7751.262  0.000  0.000  0.000  0.000  0.000
0.286  0.023  -2.311  0.002  71.468  0.359  7791.248  0.000  0.000  0.000  0.000  0.000
0.547  -0.013  -2.293  -0.000  66.502  -0.254  7720.705  0.000  0.000  0.000  0.000  0.000
0.864  -0.035  -2.268  -0.002  63.061  -0.583  7591.985  0.000  0.000  0.000  0.000  0.000
1.577  -0.030  -2.217  -0.002  66.391  -0.425  7561.680  0.000  0.000  0.000  0.000  0.000
2.254  -0.027  -2.162  -0.002  68.731  -0.312  7588.446  0.000  0.000  0.000  0.000  0.000
2.659  0.008  -2.119  0.000  66.405  0.280  7549.364  0.000  0.000  0.000  0.000  0.000
2.802  0.008  -2.089  0.000  60.199  0.252  7379.473  0.000  0.000  0.000  0.000  0.000
2.969  -0.052  -2.056  -0.004  55.170  -0.741  7145.195  0.000  0.000  0.000  0.000  0.000
3.143  0.014  -2.021  0.000  50.887  0.407  6845.622  0.000  0.000  0.000  0.000  0.000
3.638  0.041  -1.965  0.002  52.285  0.792  6632.209  0.000  0.000  0.000  0.000  0.000
4.255  0.007  -1.897  0.000  55.464  0.146  6542.289  0.000  0.000  0.000  0.000  0.000
4.846  0.001  -1.826  -0.000  57.827  0.020  6525.343  0.000  0.000  0.000  0.000  0.000
4.961  -0.021  -1.780  -0.002  52.268  -0.329  6392.238  0.000  0.000  0.000  0.000  0.000
5.051  -0.016  -1.735  -0.001  47.014  -0.211  6166.433  0.000  0.000  0.000  0.000  0.000
5.190  0.013  -1.686  0.000  43.218  0.277  5893.958  0.000  0.000  0.000  0.000  0.000
5.577  0.008  -1.620  0.000  43.881  0.168  5692.740  0.000  0.000  0.000  0.000  0.000
