SetPt[mA]  I_m[mA] theta_l[deg]  theta_c[deg]  T_acc[N.m]  acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  vel_motor[rad/s]
72.856    146   -8.262  -9.732  -9.690  -0.056  0.044  0.003  0.002  0.031
55.780    146   -8.262  -9.732  -11.523  -0.078  0.020  -0.007  -0.002  0.019
7.268    101   -8.262  -9.732  -25.864  -0.150  0.033  -0.014  -0.001  0.005
-23.805     65   -8.262  -9.732  -22.580  -0.100  0.038  -0.009  -0.004  -0.010
-12.271     65   -8.262  -9.732  -7.843  -0.004  0.075  -0.002  -0.001  -0.017
32.781     21   -8.262  -9.732  6.826  0.050  0.059  -0.001  -0.001  -0.033
65.221      3   -8.262  -9.732  5.092  0.009  0.002  -0.013  0.003  -0.037
60.244     15   -8.262  -9.732  -7.503  -0.038  0.031  -0.018  0.002  -0.037
60.244     15   -8.262  -9.732  -7.503  -0.038  0.031  -0.018  0.002  -0.037
60.244     15   -8.262  -9.732  -7.503  -0.038  0.031  -0.018  0.002  -0.037
8.638     53   -8.262  -9.732  -27.297  -0.127  0.027  -0.018  0.007  -0.033
8.638     53   -8.262  -9.732  -27.297  -0.127  0.027  -0.018  0.007  -0.033
-30.087     59   -8.262  -9.732  -25.685  -0.116  -0.007  -0.003  -0.002  -0.026
-29.026     13   -8.262  -9.732  -12.454  -0.065  0.007  -0.002  -0.005  -0.026
26.172    -11   -8.262  -9.732  9.507  0.039  0.023  -0.003  -0.000  -0.024
26.172    -11   -8.262  -9.732  9.507  0.039  0.023  -0.003  -0.000  -0.024
73.745    -26   -8.262  -9.733  11.130  0.027  -0.006  -0.012  -0.003  -0.030
73.745    -26   -8.262  -9.733  11.130  0.027  -0.006  -0.012  -0.003  -0.030
69.414     -3   -8.262  -9.732  -6.422  -0.046  -0.006  -0.015  0.000  -0.023
69.414     -3   -8.262  -9.732  -6.422  -0.046  -0.006  -0.015  0.000  -0.023
13.073     63   -8.262  -9.732  -28.361  -0.125  0.003  -0.022  0.005  -0.014
13.073     63   -8.262  -9.732  -28.361  -0.125  0.003  -0.022  0.005  -0.014
-2.572     66   -8.262  -9.732  -16.063  -0.039  -0.008  -0.004  0.001  -0.003
38.611     16   -8.262  -9.732  6.029  0.041  -0.031  -0.007  -0.001  -0.002
38.611     16   -8.262  -9.732  6.029  0.041  -0.031  -0.007  -0.001  -0.002
101.241      6   -8.262  -9.732  18.430  0.053  -0.043  -0.006  -0.005  -0.000
101.241      6   -8.262  -9.732  18.430  0.053  -0.043  -0.006  -0.005  -0.000
122.090     34   -8.262  -9.732  6.403  -0.018  -0.046  -0.013  -0.003  0.002
71.589     95   -8.262  -9.732  -21.749  -0.106  0.047  -0.016  0.007  0.003
71.589     95   -8.262  -9.732  -21.749  -0.106  0.047  -0.016  0.007  0.003
38.366    116   -8.262  -9.732  -18.575  -0.029  0.053  -0.003  0.003  0.005
38.366    116   -8.262  -9.732  -18.575  -0.029  0.053  -0.003  0.003  0.005
51.340     79   -8.262  -9.732  -2.500  0.040  0.048  -0.006  0.004  0.007
108.198     41   -8.262  -9.732  16.406  0.102  0.076  -0.007  0.006  0.009
167.756     50   -8.262  -9.732  22.551  0.097  0.041  -0.009  0.000  -0.000
206.202     95   -8.262  -9.732  19.735  0.081  -0.058  -0.006  -0.014  -0.000
168.661    148   -8.262  -9.732  -8.567  -0.052  -0.073  -0.017  -0.008  0.009
144.603    148   -8.262  -9.732  -6.195  -0.004  -0.095  -0.005  -0.007  0.016
122.506    191   -8.262  -9.732  -7.905  -0.043  -0.071  -0.017  0.002  0.021
143.518    158   -8.262  -9.732  8.496  -0.001  -0.126  -0.007  -0.007  0.024
195.760    158   -8.262  -9.732  23.230  0.050  -0.188  0.004  -0.010  0.026
235.101    130   -8.262  -9.732  21.126  0.082  -0.072  0.007  0.008  0.026
235.101    130   -8.262  -9.732  21.126  0.082  -0.072  0.007  0.008  0.026
258.741    176   -8.262  -9.732  17.770  0.131  0.026  -0.001  0.010  0.024
258.741    176   -8.262  -9.732  17.770  0.131  0.026  -0.001  0.010  0.024
256.776    226   -8.262  -9.732  9.761  0.112  0.077  -0.010  0.000  0.021
251.148    255   -8.262  -9.732  8.254  0.109  0.128  -0.005  -0.003  0.016
271.334    256   -8.262  -9.732  18.665  0.141  0.120  0.003  -0.008  0.009
271.334    256   -8.262  -9.732  18.665  0.141  0.120  0.003  -0.008  0.009
318.232    252   -8.262  -9.732  30.495  0.196  0.096  0.006  0.005  0.000
318.232    252   -8.262  -9.732  30.495  0.196  0.096  0.006  0.005  0.000
315.826    265   -8.262  -9.732  14.822  0.065  0.031  -0.011  -0.005  0.000
315.826    265   -8.262  -9.732  14.822  0.065  0.031  -0.011  -0.005  0.000
261.958    310   -8.262  -9.731  -6.458  -0.037  -0.024  -0.019  -0.005  0.009
261.958    310   -8.262  -9.731  -6.458  -0.037  -0.024  -0.019  -0.005  0.009
169.669    312   -8.262  -9.731  -26.807  -0.133  -0.005  -0.006  -0.002  0.016
169.669    312   -8.262  -9.731  -26.807  -0.133  -0.005  -0.006  -0.002  0.016
62.026    266   -8.262  -9.731  -40.772  -0.222  -0.033  -0.016  0.000  0.021
7.168    174   -8.262  -9.732  -28.079  -0.175  -0.083  -0.006  0.002  0.016
7.168    174   -8.262  -9.732  -28.079  -0.175  -0.083  -0.006  0.002  0.016
13.274     76   -8.262  -9.732  -7.460  -0.081  -0.043  -0.003  -0.002  0.002
13.274     76   -8.262  -9.732  -7.460  -0.081  -0.043  -0.003  -0.002  0.002
35.667     18   -8.262  -9.732  -0.348  -0.038  0.022  -0.005  -0.001  -0.010
35.667     18   -8.262  -9.732  -0.348  -0.038  0.022  -0.005  -0.001  -0.010
25.703     14   -8.262  -9.732  -12.259  -0.063  0.082  -0.007  0.007  -0.021
25.703     14   -8.262  -9.732  -12.259  -0.063  0.082  -0.007  0.007  -0.021
-16.009     33   -8.262  -9.732  -25.100  -0.113  0.023  -0.017  -0.009  -0.030
-16.009     33   -8.262  -9.732  -25.100  -0.113  0.023  -0.017  -0.009  -0.030
-12.073     25   -8.262  -9.732  -9.862  -0.026  -0.058  -0.005  -0.008  -0.037
51.680     -3   -8.262  -9.732  14.946  0.088  -0.051  -0.005  -0.008  -0.042
145.759    -11   -8.262  -9.732  31.814  0.148  -0.026  0.004  0.004  -0.045
231.590     50   -8.262  -9.732  36.477  0.164  -0.036  0.008  -0.001  -0.037
278.451    123   -8.262  -9.732  26.971  0.174  0.026  -0.002  0.009  -0.016
265.918    204   -8.262  -9.732  7.307  0.081  0.013  -0.008  -0.004  0.007
227.156    204   -8.262  -9.732  -3.884  0.006  -0.036  -0.015  -0.013  0.021
209.422    261   -8.262  -9.732  1.543  -0.005  -0.089  -0.009  -0.013  0.024
189.826    238   -8.262  -9.732  -1.842  -0.038  -0.019  -0.012  0.006  0.026
174.326    214   -8.262  -9.732  -1.453  -0.016  0.063  -0.000  0.000  0.026
141.317    214   -8.262  -9.732  -9.986  -0.056  0.052  0.001  0.002  0.024
106.525    184   -8.262  -9.732  -12.973  -0.065  -0.005  -0.004  -0.005  0.021
61.595    150   -8.262  -9.732  -19.819  -0.124  -0.080  -0.013  -0.007  0.016
61.595    150   -8.262  -9.732  -19.819  -0.124  -0.080  -0.013  -0.007  0.016
49.255    117   -8.262  -9.732  -10.975  -0.048  0.004  -0.002  0.005  0.009
49.255    117   -8.262  -9.732  -10.975  -0.048  0.004  -0.002  0.005  0.009
104.790     75   -8.262  -9.732  16.550  0.090  -0.017  0.003  -0.007  0.000
104.790     75   -8.262  -9.732  16.550  0.090  -0.017  0.003  -0.007  0.000
188.204     53   -8.262  -9.732  32.443  0.175  0.040  0.005  -0.006  -0.009
188.204     53   -8.262  -9.732  32.443  0.175  0.040  0.005  -0.006  -0.009
242.642     99   -8.262  -9.732  27.248  0.154  0.043  -0.005  -0.003  -0.007
242.642     99   -8.262  -9.732  27.248  0.154  0.043  -0.005  -0.003  -0.007
246.331    179   -8.262  -9.732  11.550  0.055  -0.069  -0.010  -0.012  -0.005
216.966    236   -8.262  -9.732  -1.595  -0.024  -0.182  -0.012  -0.013  -0.003
167.700    244   -8.262  -9.732  -12.817  -0.080  -0.108  -0.005  -0.002  -0.002
167.700    244   -8.262  -9.732  -12.817  -0.080  -0.108  -0.005  -0.002  -0.002
154.459    224   -8.262  -9.732  -1.402  -0.043  -0.131  -0.001  -0.014  0.000
154.459    224   -8.262  -9.732  -1.402  -0.043  -0.131  -0.001  -0.014  0.000
176.647    181   -8.262  -9.732  11.662  0.010  -0.094  -0.000  -0.008  0.002
176.647    181   -8.262  -9.732  11.662  0.010  -0.094  -0.000  -0.008  0.002
184.912    157   -8.262  -9.732  7.562  -0.014  -0.075  -0.008  -0.005  0.004
184.912    157   -8.262  -9.732  7.562  -0.014  -0.075  -0.008  -0.005  0.004
143.988    174   -8.262  -9.732  -11.540  -0.106  -0.102  -0.010  -0.011  0.005
100.427    183   -8.262  -9.732  -15.872  -0.080  -0.052  -0.002  -0.013  0.007
100.427    183   -8.262  -9.732  -15.872  -0.080  -0.052  -0.002  -0.013  0.007
93.476    151   -8.262  -9.732  -4.769  -0.009  -0.038  -0.000  -0.008  0.009
93.476    151   -8.262  -9.732  -4.769  -0.009  -0.038  -0.000  -0.008  0.009
151.553    107   -8.262  -9.732  21.090  0.123  -0.001  0.007  -0.005  0.000
198.862     94   -8.262  -9.732  21.358  0.102  0.064  -0.007  -0.004  0.000
209.837    151   -8.262  -9.732  9.839  0.066  0.115  -0.005  0.005  0.000
184.404    187   -8.262  -9.732  -3.943  0.031  0.122  -0.001  0.001  0.000
137.231    204   -8.262  -9.732  -14.148  -0.017  0.110  -0.009  -0.012  0.000
126.617    204   -8.262  -9.732  -3.015  0.009  0.029  -0.001  -0.012  0.000
168.264    190   -8.262  -9.732  16.350  0.103  0.091  0.010  0.007  0.000
168.949    142   -8.262  -9.732  3.611  0.000  0.102  -0.014  -0.004  0.000
90.913    142   -8.262  -9.732  -29.026  -0.151  0.116  -0.021  0.004  0.000
-18.681    159   -8.262  -9.732  -48.460  -0.207  0.108  -0.016  0.006  0.000
-100.222    109   -8.262  -9.732  -45.922  -0.193  0.107  -0.009  0.005  0.000
-90.568     27   -8.262  -9.732  -14.612  -0.068  0.049  0.000  -0.006  -0.009
-90.568     27   -8.262  -9.732  -14.612  -0.068  0.049  0.000  -0.006  -0.009
-46.305    -71   -8.262  -9.733  -0.274  -0.041  0.058  -0.001  0.004  -0.024
-46.305    -71   -8.262  -9.733  -0.274  -0.041  0.058  -0.001  0.004  -0.024
-9.190    -88   -8.262  -9.733  0.537  -0.018  0.104  -0.004  0.002  -0.037
-9.190    -88   -8.262  -9.733  0.537  -0.018  0.104  -0.004  0.002  -0.037
18.588    -54   -8.262  -9.733  -0.051  0.040  0.110  -0.002  -0.001  -0.045
18.588    -54   -8.262  -9.733  -0.051  0.040  0.110  -0.002  -0.001  -0.045
24.359    -13   -8.262  -9.733  -6.723  0.014  0.027  -0.007  -0.002  -0.051
41.869      7   -8.262  -9.733  -1.452  0.016  -0.063  -0.011  -0.001  -0.052
106.745     20   -8.262  -9.733  19.610  0.108  -0.061  -0.010  -0.005  -0.051
106.745     20   -8.262  -9.733  19.610  0.108  -0.061  -0.010  -0.005  -0.051
178.514     36   -8.262  -9.733  28.014  0.093  -0.135  -0.004  -0.009  -0.045
178.514     36   -8.262  -9.733  28.014  0.093  -0.135  -0.004  -0.009  -0.045
205.123     87   -8.262  -9.732  14.962  0.028  -0.109  -0.003  -0.001  -0.028
205.123     87   -8.262  -9.732  14.962  0.028  -0.109  -0.003  -0.001  -0.028
194.727    166   -8.262  -9.732  2.281  -0.000  -0.091  0.001  -0.006  -0.000
194.727    166   -8.262  -9.732  2.281  -0.000  -0.091  0.001  -0.006  -0.000
140.655    201   -8.262  -9.732  -17.065  -0.072  -0.013  -0.012  0.004  0.028
105.369    193   -8.262  -9.732  -13.952  -0.045  0.004  -0.006  0.006  0.045
105.369    193   -8.262  -9.732  -13.952  -0.045  0.004  -0.006  0.006  0.045
100.417    147   -8.262  -9.732  -4.076  -0.014  0.042  -0.006  0.000  0.051
100.417    147   -8.262  -9.732  -4.076  -0.014  0.042  -0.006  0.000  0.051
118.906    111   -8.262  -9.732  5.215  0.015  0.059  -0.004  -0.001  0.052
118.906    111   -8.262  -9.732  5.215  0.015  0.059  -0.004  -0.001  0.052
149.928    100   -8.262  -9.732  12.095  0.058  0.039  -0.003  -0.005  0.042
160.845    116   -8.262  -9.732  6.332  0.047  0.028  -0.006  -0.003  0.038
120.407    148   -8.262  -9.732  -14.286  -0.042  0.069  -0.016  0.005  0.031
73.972    157   -8.262  -9.732  -20.506  -0.052  0.117  -0.003  0.011  0.021
80.926    129   -8.262  -9.732  -1.048  0.008  -0.008  0.003  -0.011  0.007
103.465    129   -8.262  -9.732  5.516  -0.004  -0.040  -0.009  -0.005  0.000
157.480     88   -8.262  -9.732  20.665  0.059  -0.134  -0.002  -0.011  -0.007
188.059     96   -8.262  -9.732  14.807  0.044  -0.092  -0.001  0.001  -0.012
171.776     96   -8.262  -9.732  -1.963  -0.002  -0.024  -0.011  0.002  -0.016
123.116    138   -8.262  -9.732  -16.835  -0.048  0.031  -0.013  0.006  -0.009
89.428    163   -8.262  -9.732  -14.612  -0.037  0.059  -0.007  0.004  -0.002
86.446    136   -8.262  -9.732  -4.657  -0.021  0.042  -0.007  0.002  -0.005
86.446    136   -8.262  -9.732  -4.657  -0.021  0.042  -0.007  0.002  -0.005
96.018    102   -8.262  -9.732  0.712  -0.031  -0.015  -0.009  -0.006  -0.009
96.018    102   -8.262  -9.732  0.712  -0.031  -0.015  -0.009  -0.006  -0.009
72.905     88   -8.262  -9.732  -11.508  -0.112  -0.048  -0.011  -0.012  -0.010
72.905     88   -8.262  -9.732  -11.508  -0.112  -0.048  -0.011  -0.012  -0.010
-1.690     94   -8.262  -9.732  -35.295  -0.185  0.056  -0.023  0.001  -0.010
-39.494     74   -8.262  -9.732  -26.633  -0.092  0.043  -0.005  0.005  -0.009
-39.494     74   -8.262  -9.732  -26.633  -0.092  0.043  -0.005  0.005  -0.009
-53.999     22   -8.262  -9.732  -19.670  -0.099  0.008  -0.010  -0.003  -0.005
-53.999     22   -8.262  -9.732  -19.670  -0.099  0.008  -0.010  -0.003  -0.005
13.013    -28   -8.262  -9.733  12.657  0.039  -0.081  0.007  -0.005  -0.019
13.013    -28   -8.262  -9.733  12.657  0.039  -0.081  0.007  -0.005  -0.019
141.726    -52   -8.262  -9.733  43.711  0.185  -0.124  0.009  -0.010  -0.031
141.726    -52   -8.262  -9.733  43.711  0.185  -0.124  0.009  -0.010  -0.031
233.235      4   -8.262  -9.733  38.256  0.175  -0.075  -0.004  0.003  -0.042
233.235      4   -8.262  -9.733  38.256  0.175  -0.075  -0.004  0.003  -0.042
242.902    131   -8.262  -9.732  11.848  0.101  0.036  -0.012  0.009  -0.031
231.272    225   -8.262  -9.732  3.762  0.130  0.142  -0.001  0.011  -0.010
229.563    237   -8.262  -9.732  6.638  0.153  0.241  -0.000  0.015  0.010
229.563    237   -8.262  -9.732  6.638  0.153  0.241  -0.000  0.015  0.010
277.121    232   -8.262  -9.732  28.299  0.188  0.125  0.005  -0.012  0.021
277.121    232   -8.262  -9.732  28.299  0.188  0.125  0.005  -0.012  0.021
344.361    232   -8.262  -9.732  40.045  0.188  0.002  0.004  -0.007  0.030
344.361    232   -8.262  -9.732  40.045  0.188  0.002  0.004  -0.007  0.030
347.763    272   -8.262  -9.731  18.845  0.064  0.016  -0.000  0.003  0.045
290.801    337   -8.262  -9.731  -5.101  -0.009  0.013  -0.008  -0.005  0.058
196.275    347   -8.262  -9.731  -25.589  -0.094  0.004  -0.005  0.003  0.066
162.639    303   -8.262  -9.731  -8.454  -0.010  -0.021  0.005  0.003  0.061
208.538    222   -8.262  -9.731  21.304  0.090  -0.079  0.005  0.004  0.051
296.377    222   -8.262  -9.731  42.690  0.161  -0.106  0.015  -0.003  0.035
343.546    176   -8.262  -9.731  33.826  0.108  -0.135  0.006  -0.012  0.024
303.544    260   -8.262  -9.731  1.243  0.011  -0.057  -0.011  0.000  0.021
215.428    323   -8.262  -9.731  -21.831  -0.046  0.058  -0.007  0.001  0.016
180.304    323   -8.262  -9.731  -7.401  0.016  0.013  0.007  0.001  0.009
223.004    247   -8.262  -9.731  21.905  0.100  -0.043  0.012  -0.004  0.000
223.004    247   -8.262  -9.731  21.905  0.100  -0.043  0.012  -0.004  0.000
275.500    195   -8.262  -9.731  29.011  0.097  0.003  0.004  0.003  0.000
275.500    195   -8.262  -9.731  29.011  0.097  0.003  0.004  0.003  0.000
264.020    214   -8.262  -9.731  7.871  -0.026  -0.071  -0.007  -0.009  0.000
161.247    267   -8.262  -9.731  -30.340  -0.188  -0.100  -0.017  -0.011  0.000
26.930    265   -8.262  -9.731  -52.364  -0.248  -0.050  -0.014  0.000  0.000
26.930    265   -8.262  -9.731  -52.364  -0.248  -0.050  -0.014  0.000  0.000
-80.690    187   -8.262  -9.732  -52.391  -0.265  0.001  -0.011  -0.002  -0.009
-80.690    187   -8.262  -9.732  -52.391  -0.265  0.001  -0.011  -0.002  -0.009
-106.208     66   -8.262  -9.732  -27.628  -0.179  0.009  -0.008  -0.002  -0.024
-106.208     66   -8.262  -9.732  -27.628  -0.179  0.009  -0.008  -0.002  -0.024
-71.640    -57   -8.262  -9.733  -5.226  -0.105  -0.036  -0.004  -0.000  -0.045
-71.640    -57   -8.262  -9.733  -5.226  -0.105  -0.036  -0.004  -0.000  -0.045
-68.977   -102   -8.262  -9.733  -14.967  -0.163  -0.056  -0.008  -0.008  -0.061
-125.841    -75   -8.262  -9.733  -39.025  -0.242  -0.072  -0.017  -0.010  -0.071
-125.841    -75   -8.262  -9.733  -39.025  -0.242  -0.072  -0.017  -0.010  -0.071
-195.731    -70   -8.262  -9.733  -49.816  -0.227  -0.002  -0.018  0.002  -0.077
-195.731    -70   -8.262  -9.733  -49.816  -0.227  -0.002  -0.018  0.002  -0.077
-193.797   -116   -8.262  -9.733  -26.528  -0.078  0.064  -0.006  0.008  -0.077
-193.797   -116   -8.262  -9.733  -26.528  -0.078  0.064  -0.006  0.008  -0.077
-98.597   -189   -8.262  -9.734  12.640  0.082  0.081  0.003  -0.006  -0.080
-98.597   -189   -8.262  -9.734  12.640  0.082  0.081  0.003  -0.006  -0.080
40.198   -193   -8.262  -9.734  38.208  0.171  0.039  0.003  -0.004  -0.077
40.198   -193   -8.262  -9.734  38.208  0.171  0.039  0.003  -0.004  -0.077
135.234   -108   -8.262  -9.734  31.125  0.147  0.037  -0.003  0.005  -0.066
135.234   -108   -8.262  -9.734  31.125  0.147  0.037  -0.003  0.005  -0.066
159.407     23   -8.262  -9.733  10.658  0.091  0.020  -0.009  -0.007  -0.040
143.250    126   -8.262  -9.732  -4.315  0.058  0.040  -0.008  0.001  -0.010
112.215    158   -8.262  -9.732  -11.596  -0.008  0.043  -0.017  -0.001  0.010
100.178    147   -8.262  -9.732  -6.711  -0.017  0.088  -0.014  0.004  0.021
122.650    120   -8.262  -9.732  6.204  0.028  0.096  -0.001  0.008  0.030
148.110    120   -8.262  -9.732  9.519  0.035  0.053  0.004  0.005  0.037
114.946    104   -8.262  -9.732  -12.237  -0.064  0.063  -0.009  0.002  0.042
58.474    135   -8.262  -9.732  -23.835  -0.096  0.049  -0.010  -0.009  0.045
15.396    135   -8.262  -9.732  -23.616  -0.092  0.019  -0.015  0.002  0.037
15.396    135   -8.262  -9.732  -23.616  -0.092  0.019  -0.015  0.002  0.037
1.898     42   -8.262  -9.732  -14.194  -0.096  -0.083  -0.021  -0.012  0.024
1.898     42   -8.262  -9.732  -14.194  -0.096  -0.083  -0.021  -0.012  0.024
-2.049     15   -8.262  -9.732  -11.919  -0.108  -0.063  -0.020  -0.003  0.009
3.129      4   -8.262  -9.732  -8.615  -0.099  -0.102  -0.011  -0.001  -0.000
17.670     -1   -8.262  -9.732  -4.288  -0.051  -0.103  -0.006  -0.002  -0.000
17.670     -1   -8.262  -9.732  -4.288  -0.051  -0.103  -0.006  -0.002  -0.000
12.904      1   -8.262  -9.732  -11.276  -0.075  -0.090  -0.008  0.002  -0.000
12.904      1   -8.262  -9.732  -11.276  -0.075  -0.090  -0.008  0.002  -0.000
-1.659     11   -8.262  -9.732  -15.293  -0.095  -0.081  -0.009  -0.004  -0.000
-1.659     11   -8.262  -9.732  -15.293  -0.095  -0.081  -0.009  -0.004  -0.000
28.517     13   -8.262  -9.732  2.157  0.004  -0.067  -0.003  -0.010  -0.000
28.517     13   -8.262  -9.732  2.157  0.004  -0.067  -0.003  -0.010  -0.000
122.479      0   -8.262  -9.732  29.895  0.182  0.019  0.005  0.004  -0.000
223.576     24   -8.262  -9.732  40.293  0.247  0.109  0.001  0.007  -0.000
223.576     24   -8.262  -9.732  40.293  0.247  0.109  0.001  0.007  -0.000
303.353    101   -8.262  -9.732  39.875  0.264  0.118  -0.004  0.007  -0.000
303.353    101   -8.262  -9.732  39.875  0.264  0.118  -0.004  0.007  -0.000
330.063    202   -8.262  -9.732  25.470  0.195  0.111  -0.012  -0.005  0.009
301.473    293   -8.262  -9.731  5.009  0.072  0.026  -0.014  -0.004  0.024
301.473    293   -8.262  -9.731  5.009  0.072  0.026  -0.014  -0.004  0.024
226.020    322   -8.262  -9.731  -16.419  -0.072  -0.017  -0.018  -0.006  0.037
226.020    322   -8.262  -9.731  -16.419  -0.072  -0.017  -0.018  -0.006  0.037
157.945    305   -8.262  -9.731  -19.625  -0.119  -0.039  -0.010  -0.005  0.045
108.939    233   -8.262  -9.731  -17.530  -0.136  -0.052  -0.011  -0.003  0.051
108.939    233   -8.262  -9.731  -17.530  -0.136  -0.052  -0.011  -0.003  0.051
78.139    172   -8.262  -9.732  -14.057  -0.121  -0.038  -0.005  -0.004  0.044
78.139    172   -8.262  -9.732  -14.057  -0.121  -0.038  -0.005  -0.004  0.044
37.679    119   -8.262  -9.732  -20.205  -0.163  -0.092  -0.012  -0.009  0.035
16.633     81   -8.262  -9.732  -16.207  -0.115  -0.119  -0.005  0.002  0.024
38.776     37   -8.262  -9.732  -0.159  0.004  -0.077  -0.002  -0.000  0.003
91.669     20   -8.262  -9.732  13.860  0.099  0.024  -0.003  0.005  -0.017
134.801     33   -8.262  -9.732  14.575  0.101  0.089  -0.014  -0.002  -0.038
187.628     33   -8.262  -9.732  22.319  0.145  0.058  0.001  -0.005  -0.049
234.579     76   -8.262  -9.732  24.478  0.155  0.014  -0.000  -0.009  -0.047
266.533    157   -8.262  -9.732  22.298  0.127  -0.041  0.000  -0.010  -0.033
287.638    157   -8.262  -9.732  19.630  0.124  -0.007  -0.001  0.004  -0.017
283.066    216   -8.262  -9.732  10.987  0.068  0.018  -0.007  0.002  0.000
