acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
-0.061  0.003  -0.016  -0.001  -1.603  0.543  164.463  0.000  0.000  0.000  0.000  0.000
-0.016  -0.023  -0.014  -0.002  0.142  -0.390  140.175  0.000  0.000  0.000  0.000  0.000
-0.260  0.150  -0.023  0.004  -7.226  4.901  -120.338  0.000  0.000  0.000  0.000  0.000
-0.162  -0.053  -0.022  -0.002  -2.561  -2.349  -119.876  0.000  0.000  0.000  0.000  0.000
-0.189  0.023  -0.024  0.001  -2.747  0.497  -164.553  0.000  0.000  0.000  0.000  0.000
-0.102  -0.045  -0.022  -0.002  0.513  -1.669  -96.083  0.000  0.000  0.000  0.000  0.000
-0.108  0.020  -0.023  0.000  0.226  0.669  -81.365  0.000  0.000  0.000  0.000  0.000
-0.209  0.015  -0.028  0.000  -2.855  0.355  -134.159  0.000  0.000  0.000  0.000  0.000
-0.269  -0.019  -0.031  -0.001  -3.994  -0.729  -186.344  0.000  0.000  0.000  0.000  0.000
-0.137  -0.009  -0.029  -0.001  0.929  -0.271  -124.244  0.000  0.000  0.000  0.000  0.000
-0.169  0.040  -0.031  0.001  -0.251  1.272  -123.213  0.000  0.000  0.000  0.000  0.000
0.045  0.006  -0.025  0.000  6.249  -0.064  42.520  0.000  0.000  0.000  0.000  0.000
-0.077  0.012  -0.029  0.000  1.074  0.146  55.949  0.000  0.000  0.000  0.000  0.000
-0.007  0.003  -0.027  0.000  2.909  -0.170  112.364  0.000  0.000  0.000  0.000  0.000
-0.067  -0.004  -0.029  0.000  0.424  -0.337  104.120  0.000  0.000  0.000  0.000  0.000
-0.156  0.006  -0.033  0.000  -2.339  0.060  29.892  0.000  0.000  0.000  0.000  0.000
-0.060  0.010  -0.031  0.001  1.094  0.164  46.046  0.000  0.000  0.000  0.000  0.000
-0.122  -0.058  -0.034  -0.002  -1.020  -1.941  41.762  0.000  0.000  0.000  0.000  0.000
0.087  -0.039  -0.028  -0.001  5.480  -0.894  169.020  0.000  0.000  0.000  0.000  0.000
0.029  0.041  -0.029  0.001  2.422  1.730  164.523  0.000  0.000  0.000  0.000  0.000
0.159  0.010  -0.024  0.000  5.758  0.366  255.318  0.000  0.000  0.000  0.000  0.000
0.285  0.071  -0.019  0.002  8.137  2.109  356.237  0.000  0.000  0.000  0.000  0.000
0.269  -0.008  -0.017  0.000  5.700  -0.772  423.600  0.000  0.000  0.000  0.000  0.000
0.194  -0.059  -0.017  -0.002  2.079  -2.105  415.371  0.000  0.000  0.000  0.000  0.000
0.328  -0.094  -0.011  -0.003  5.600  -2.633  495.313  0.000  0.000  0.000  0.000  0.000
0.303  0.029  -0.010  0.000  3.521  1.667  450.883  0.000  0.000  0.000  0.000  0.000
0.186  0.087  -0.011  0.002  -0.830  3.028  298.296  0.000  0.000  0.000  0.000  0.000
0.286  0.014  -0.006  0.001  2.377  0.095  290.400  0.000  0.000  0.000  0.000  0.000
0.250  -0.048  -0.005  -0.001  0.712  -1.799  273.909  0.000  0.000  0.000  0.000  0.000
0.260  0.036  -0.003  0.001  0.828  1.177  220.632  0.000  0.000  0.000  0.000  0.000
0.231  -0.000  -0.002  0.000  -0.221  -0.205  174.372  0.000  0.000  0.000  0.000  0.000
0.215  0.013  -0.000  0.001  -0.664  0.244  121.039  0.000  0.000  0.000  0.000  0.000
0.277  -0.010  0.003  -0.000  1.352  -0.509  134.412  0.000  0.000  0.000  0.000  0.000
0.183  0.015  0.002  0.001  -1.777  0.382  62.159  0.000  0.000  0.000  0.000  0.000
0.127  0.057  0.002  0.002  -3.026  1.550  -40.335  0.000  0.000  0.000  0.000  0.000
0.124  -0.009  0.003  0.000  -2.383  -0.808  -73.981  0.000  0.000  0.000  0.000  0.000
0.257  -0.125  0.008  -0.004  2.164  -4.116  48.515  0.000  0.000  0.000  0.000  0.000
0.099  0.069  0.005  0.002  -3.100  2.713  -69.627  0.000  0.000  0.000  0.000  0.000
0.129  -0.002  0.007  0.000  -1.434  -0.072  -86.722  0.000  0.000  0.000  0.000  0.000
0.105  -0.002  0.007  0.000  -1.839  -0.047  -109.819  0.000  0.000  0.000  0.000  0.000
-0.019  0.068  0.004  0.002  -5.101  2.058  -231.612  0.000  0.000  0.000  0.000  0.000
-0.196  -0.076  -0.002  -0.002  -9.186  -2.776  -351.188  0.000  0.000  0.000  0.000  0.000
0.030  0.052  0.004  0.002  -0.210  1.754  -310.518  0.000  0.000  0.000  0.000  0.000
-0.131  -0.067  -0.001  -0.002  -4.991  -2.249  -327.755  0.000  0.000  0.000  0.000  0.000
0.028  0.019  0.003  0.001  0.996  0.872  -252.108  0.000  0.000  0.000  0.000  0.000
-0.054  0.054  0.000  0.002  -1.727  1.717  -264.821  0.000  0.000  0.000  0.000  0.000
-0.197  -0.007  -0.005  0.000  -5.594  -0.538  -329.329  0.000  0.000  0.000  0.000  0.000
-0.180  -0.076  -0.006  -0.002  -3.740  -2.457  -311.799  0.000  0.000  0.000  0.000  0.000
-0.163  -0.104  -0.007  -0.004  -2.327  -2.726  -262.277  0.000  0.000  0.000  0.000  0.000
-0.016  0.082  -0.003  0.002  2.649  3.509  -200.619  0.000  0.000  0.000  0.000  0.000
-0.089  0.071  -0.006  0.002  -0.201  2.355  -198.648  0.000  0.000  0.000  0.000  0.000
-0.279  -0.048  -0.013  -0.001  -5.854  -1.797  -264.234  0.000  0.000  0.000  0.000  0.000
-0.186  -0.011  -0.012  -0.000  -1.649  -0.246  -244.653  0.000  0.000  0.000  0.000  0.000
-0.072  -0.008  -0.009  -0.000  2.172  -0.095  -145.495  0.000  0.000  0.000  0.000  0.000
-0.045  0.001  -0.009  -0.000  2.458  0.177  -63.739  0.000  0.000  0.000  0.000  0.000
0.059  0.080  -0.006  0.002  4.999  2.520  24.981  0.000  0.000  0.000  0.000  0.000
-0.005  0.058  -0.008  0.002  1.879  1.264  43.980  0.000  0.000  0.000  0.000  0.000
0.004  -0.024  -0.007  0.000  1.697  -1.512  94.922  0.000  0.000  0.000  0.000  0.000
-0.093  -0.018  -0.011  0.000  -1.624  -0.978  53.501  0.000  0.000  0.000  0.000  0.000
-0.060  0.029  -0.010  0.001  -0.241  0.666  27.812  0.000  0.000  0.000  0.000  0.000
0.011  -0.013  -0.008  0.000  1.954  -0.734  76.586  0.000  0.000  0.000  0.000  0.000
-0.004  -0.010  -0.009  0.000  1.020  -0.477  90.927  0.000  0.000  0.000  0.000  0.000
0.006  -0.081  -0.008  -0.002  1.073  -2.504  132.646  0.000  0.000  0.000  0.000  0.000
-0.173  -0.002  -0.014  -0.000  -4.560  0.472  -3.034  0.000  0.000  0.000  0.000  0.000
-0.069  0.080  -0.012  0.003  -0.324  2.835  -50.377  0.000  0.000  0.000  0.000  0.000
-0.066  0.029  -0.013  0.002  -0.159  0.613  -52.615  0.000  0.000  0.000  0.000  0.000
0.020  -0.024  -0.010  0.000  2.454  -1.110  28.917  0.000  0.000  0.000  0.000  0.000
-0.019  -0.077  -0.012  -0.002  0.687  -2.434  73.423  0.000  0.000  0.000  0.000  0.000
-0.118  0.109  -0.015  0.004  -2.445  3.708  -49.364  0.000  0.000  0.000  0.000  0.000
-0.075  -0.090  -0.015  -0.002  -0.572  -3.135  -7.300  0.000  0.000  0.000  0.000  0.000
-0.122  -0.066  -0.017  -0.002  -1.847  -1.671  -23.304  0.000  0.000  0.000  0.000  0.000
-0.076  0.018  -0.016  0.000  -0.013  1.249  -36.872  0.000  0.000  0.000  0.000  0.000
0.096  0.013  -0.011  0.000  5.149  0.814  74.265  0.000  0.000  0.000  0.000  0.000
0.084  0.165  -0.011  0.005  3.558  5.169  64.969  0.000  0.000  0.000  0.000  0.000
0.144  -0.098  -0.008  -0.002  4.495  -3.950  209.421  0.000  0.000  0.000  0.000  0.000
0.165  -0.029  -0.006  -0.001  4.046  -0.957  271.836  0.000  0.000  0.000  0.000  0.000
0.194  -0.022  -0.004  -0.001  3.946  -0.498  312.884  0.000  0.000  0.000  0.000  0.000
0.151  -0.006  -0.004  -0.000  1.720  0.089  287.341  0.000  0.000  0.000  0.000  0.000
0.325  -0.005  0.003  -0.000  6.501  0.117  373.738  0.000  0.000  0.000  0.000  0.000
0.488  0.010  0.011  0.000  9.854  0.533  512.019  0.000  0.000  0.000  0.000  0.000
0.495  0.050  0.015  0.002  7.682  1.602  558.493  0.000  0.000  0.000  0.000  0.000
0.503  -0.049  0.020  -0.001  6.087  -1.770  608.294  0.000  0.000  0.000  0.000  0.000
0.264  -0.040  0.016  -0.001  -2.540  -1.050  444.315  0.000  0.000  0.000  0.000  0.000
0.342  0.000  0.020  -0.000  0.412  0.399  358.661  0.000  0.000  0.000  0.000  0.000
0.342  0.014  0.023  0.000  0.292  0.716  282.964  0.000  0.000  0.000  0.000  0.000
0.432  -0.056  0.029  -0.002  2.940  -1.547  314.307  0.000  0.000  0.000  0.000  0.000
0.352  0.012  0.030  -0.000  -0.177  0.863  234.907  0.000  0.000  0.000  0.000  0.000
0.442  0.003  0.036  -0.000  2.560  0.387  239.639  0.000  0.000  0.000  0.000  0.000
0.460  -0.036  0.040  -0.002  2.492  -0.888  260.188  0.000  0.000  0.000  0.000  0.000
0.356  0.045  0.040  0.001  -1.206  1.769  155.579  0.000  0.000  0.000  0.000  0.000
0.317  0.157  0.041  0.005  -2.105  4.685  10.020  0.000  0.000  0.000  0.000  0.000
0.146  -0.084  0.038  -0.002  -6.734  -3.651  -90.454  0.000  0.000  0.000  0.000  0.000
0.095  -0.015  0.038  -0.000  -6.631  -0.723  -210.495  0.000  0.000  0.000  0.000  0.000
-0.012  0.009  0.035  0.000  -8.245  0.163  -355.367  0.000  0.000  0.000  0.000  0.000
-0.094  -0.007  0.032  -0.000  -8.751  -0.356  -475.039  0.000  0.000  0.000  0.000  0.000
-0.177  -0.002  0.029  -0.000  -9.130  -0.103  -582.843  0.000  0.000  0.000  0.000  0.000
-0.053  0.094  0.031  0.003  -3.209  2.792  -577.758  0.000  0.000  0.000  0.000  0.000
-0.046  -0.021  0.031  0.000  -2.246  -1.321  -493.086  0.000  0.000  0.000  0.000  0.000
-0.316  -0.028  0.022  -0.000  -9.791  -1.230  -595.907  0.000  0.000  0.000  0.000  0.000
-0.088  -0.022  0.027  -0.000  -0.613  -0.755  -479.133  0.000  0.000  0.000  0.000  0.000
-0.194  0.043  0.023  0.002  -3.629  1.397  -484.331  0.000  0.000  0.000  0.000  0.000
-0.154  0.035  0.022  0.002  -1.584  0.811  -434.190  0.000  0.000  0.000  0.000  0.000
0.052  -0.042  0.028  -0.001  4.993  -1.674  -211.018  0.000  0.000  0.000  0.000  0.000
0.094  0.018  0.030  0.001  5.052  0.509  -62.663  0.000  0.000  0.000  0.000  0.000
-0.064  -0.079  0.025  -0.002  -0.887  -2.522  -33.777  0.000  0.000  0.000  0.000  0.000
-0.066  -0.027  0.025  -0.001  -0.757  -0.340  -39.114  0.000  0.000  0.000  0.000  0.000
-0.096  0.058  0.023  0.002  -1.469  2.278  -96.898  0.000  0.000  0.000  0.000  0.000
0.014  -0.024  0.026  -0.001  2.199  -0.727  -17.710  0.000  0.000  0.000  0.000  0.000
0.206  -0.011  0.033  -0.000  7.423  -0.177  154.806  0.000  0.000  0.000  0.000  0.000
0.378  -0.008  0.040  -0.000  10.792  -0.044  366.321  0.000  0.000  0.000  0.000  0.000
0.372  0.040  0.043  0.001  8.024  1.426  452.225  0.000  0.000  0.000  0.000  0.000
0.358  0.029  0.045  0.001  5.676  0.755  477.891  0.000  0.000  0.000  0.000  0.000
0.181  -0.082  0.042  -0.002  -0.999  -2.754  399.094  0.000  0.000  0.000  0.000  0.000
0.281  0.099  0.047  0.003  2.236  3.331  321.332  0.000  0.000  0.000  0.000  0.000
0.140  0.022  0.045  0.001  -2.502  0.221  197.603  0.000  0.000  0.000  0.000  0.000
0.154  -0.113  0.046  -0.003  -1.495  -3.900  180.429  0.000  0.000  0.000  0.000  0.000
0.158  -0.017  0.048  -0.001  -1.013  -0.068  122.492  0.000  0.000  0.000  0.000  0.000
-0.006  -0.002  0.043  -0.000  -5.707  0.390  -35.643  0.000  0.000  0.000  0.000  0.000
-0.087  -0.011  0.041  -0.001  -6.767  0.022  -180.505  0.000  0.000  0.000  0.000  0.000
-0.274  -0.018  0.034  -0.001  -10.740  -0.182  -382.445  0.000  0.000  0.000  0.000  0.000
-0.084  0.176  0.038  0.005  -2.471  5.688  -442.663  0.000  0.000  0.000  0.000  0.000
-0.069  -0.101  0.038  -0.002  -1.409  -3.980  -328.223  0.000  0.000  0.000  0.000  0.000
0.036  0.159  0.041  0.005  2.072  4.754  -284.041  0.000  0.000  0.000  0.000  0.000
-0.142  -0.081  0.035  -0.001  -3.762  -3.587  -259.827  0.000  0.000  0.000  0.000  0.000
-0.056  -0.047  0.037  -0.001  -0.277  -1.690  -189.600  0.000  0.000  0.000  0.000  0.000
-0.248  -0.028  0.030  -0.001  -5.979  -0.734  -275.076  0.000  0.000  0.000  0.000  0.000
-0.190  -0.034  0.030  -0.001  -2.810  -0.716  -272.600  0.000  0.000  0.000  0.000  0.000
-0.200  0.097  0.028  0.003  -2.424  3.377  -320.689  0.000  0.000  0.000  0.000  0.000
-0.183  -0.111  0.027  -0.003  -1.328  -3.678  -233.318  0.000  0.000  0.000  0.000  0.000
-0.371  0.035  0.019  0.001  -6.646  1.589  -358.323  0.000  0.000  0.000  0.000  0.000
-0.116  -0.024  0.025  -0.001  2.587  -0.574  -220.174  0.000  0.000  0.000  0.000  0.000
-0.310  0.039  0.017  0.001  -3.868  1.453  -283.570  0.000  0.000  0.000  0.000  0.000
-0.231  0.028  0.017  0.001  -0.547  0.791  -250.279  0.000  0.000  0.000  0.000  0.000
-0.247  0.067  0.015  0.003  -0.917  1.753  -245.763  0.000  0.000  0.000  0.000  0.000
-0.391  -0.065  0.008  -0.001  -5.018  -2.608  -271.530  0.000  0.000  0.000  0.000  0.000
-0.330  -0.062  0.007  -0.002  -1.986  -1.891  -234.455  0.000  0.000  0.000  0.000  0.000
-0.258  -0.060  0.007  -0.002  0.650  -1.395  -152.874  0.000  0.000  0.000  0.000  0.000
-0.302  0.045  0.003  0.001  -0.806  2.104  -170.536  0.000  0.000  0.000  0.000  0.000
-0.258  -0.004  0.002  -0.000  0.716  0.128  -122.148  0.000  0.000  0.000  0.000  0.000
-0.272  -0.015  -0.000  -0.001  0.123  -0.247  -91.394  0.000  0.000  0.000  0.000  0.000
-0.125  0.045  0.003  0.001  4.495  1.636  4.198  0.000  0.000  0.000  0.000  0.000
-0.083  0.020  0.003  0.001  4.661  0.468  101.085  0.000  0.000  0.000  0.000  0.000
-0.247  -0.032  -0.003  -0.001  -1.375  -1.194  67.048  0.000  0.000  0.000  0.000  0.000
-0.237  -0.026  -0.005  -0.001  -0.732  -0.730  47.585  0.000  0.000  0.000  0.000  0.000
-0.149  0.004  -0.004  -0.000  2.067  0.349  79.291  0.000  0.000  0.000  0.000  0.000
-0.309  0.087  -0.010  0.003  -3.205  2.746  -47.948  0.000  0.000  0.000  0.000  0.000
-0.063  -0.044  -0.004  -0.001  4.936  -1.838  98.694  0.000  0.000  0.000  0.000  0.000
-0.066  -0.078  -0.005  -0.003  3.669  -2.405  195.582  0.000  0.000  0.000  0.000  0.000
-0.172  0.053  -0.009  0.001  -0.411  2.081  117.178  0.000  0.000  0.000  0.000  0.000
0.014  -0.018  -0.004  -0.001  5.272  -0.525  219.339  0.000  0.000  0.000  0.000  0.000
0.004  0.050  -0.005  0.001  3.699  1.634  234.736  0.000  0.000  0.000  0.000  0.000
-0.063  -0.026  -0.007  -0.001  0.823  -1.045  221.018  0.000  0.000  0.000  0.000  0.000
0.203  -0.036  0.002  -0.001  8.599  -1.080  384.898  0.000  0.000  0.000  0.000  0.000
0.489  -0.102  0.013  -0.004  15.125  -2.805  686.946  0.000  0.000  0.000  0.000  0.000
0.566  0.062  0.019  0.001  13.782  2.769  818.257  0.000  0.000  0.000  0.000  0.000
0.557  0.063  0.023  0.001  10.204  2.161  851.736  0.000  0.000  0.000  0.000  0.000
0.319  0.033  0.020  0.001  0.622  0.727  684.256  0.000  0.000  0.000  0.000  0.000
0.130  -0.016  0.016  -0.000  -5.193  -0.907  443.491  0.000  0.000  0.000  0.000  0.000
0.040  -0.018  0.014  -0.001  -6.643  -0.756  216.380  0.000  0.000  0.000  0.000  0.000
0.108  -0.017  0.017  -0.001  -3.011  -0.537  113.166  0.000  0.000  0.000  0.000  0.000
0.010  -0.012  0.014  -0.001  -5.240  -0.265  -23.225  0.000  0.000  0.000  0.000  0.000
0.094  -0.005  0.017  -0.001  -1.449  0.017  -51.288  0.000  0.000  0.000  0.000  0.000
0.008  -0.010  0.015  -0.001  -3.685  -0.158  -121.320  0.000  0.000  0.000  0.000  0.000
-0.259  -0.006  0.006  -0.001  -10.797  0.007  -339.148  0.000  0.000  0.000  0.000  0.000
-0.314  -0.058  0.003  -0.003  -9.856  -1.538  -469.981  0.000  0.000  0.000  0.000  0.000
-0.284  0.015  0.001  -0.001  -6.600  1.014  -538.193  0.000  0.000  0.000  0.000  0.000
-0.350  0.009  -0.003  -0.001  -7.006  0.595  -595.777  0.000  0.000  0.000  0.000  0.000
-0.324  -0.046  -0.005  -0.002  -4.547  -1.207  -560.847  0.000  0.000  0.000  0.000  0.000
-0.431  0.137  -0.012  0.003  -6.673  4.564  -663.401  0.000  0.000  0.000  0.000  0.000
-0.455  -0.022  -0.016  -0.001  -5.784  -1.281  -641.535  0.000  0.000  0.000  0.000  0.000
-0.541  -0.003  -0.022  -0.000  -6.961  -0.404  -663.055  0.000  0.000  0.000  0.000  0.000
-0.423  0.055  -0.023  0.001  -1.761  1.416  -589.781  0.000  0.000  0.000  0.000  0.000
-0.495  0.040  -0.028  0.001  -3.491  0.635  -558.782  0.000  0.000  0.000  0.000  0.000
-0.385  0.019  -0.029  0.001  0.650  -0.157  -429.792  0.000  0.000  0.000  0.000  0.000
-0.376  0.023  -0.032  0.001  0.752  0.018  -326.941  0.000  0.000  0.000  0.000  0.000
-0.465  0.016  -0.038  0.001  -2.100  -0.197  -305.590  0.000  0.000  0.000  0.000  0.000
-0.598  0.001  -0.046  0.001  -5.582  -0.615  -360.622  0.000  0.000  0.000  0.000  0.000
-0.336  -0.039  -0.042  -0.000  3.620  -1.667  -183.196  0.000  0.000  0.000  0.000  0.000
-0.249  -0.044  -0.042  -0.001  5.350  -1.419  -6.188  0.000  0.000  0.000  0.000  0.000
-0.262  0.039  -0.044  0.001  3.702  1.404  57.808  0.000  0.000  0.000  0.000  0.000
-0.101  -0.040  -0.041  -0.001  7.621  -1.285  235.445  0.000  0.000  0.000  0.000  0.000
-0.020  0.031  -0.039  0.001  8.227  1.138  356.216  0.000  0.000  0.000  0.000  0.000
0.090  0.029  -0.035  0.001  9.551  0.801  487.283  0.000  0.000  0.000  0.000  0.000
0.242  0.007  -0.029  0.001  11.837  -0.032  655.274  0.000  0.000  0.000  0.000  0.000
0.115  -0.112  -0.032  -0.003  5.164  -3.604  691.158  0.000  0.000  0.000  0.000  0.000
0.219  -0.002  -0.027  -0.000  7.044  0.552  702.333  0.000  0.000  0.000  0.000  0.000
0.243  0.078  -0.025  0.002  6.088  2.824  657.267  0.000  0.000  0.000  0.000  0.000
0.083  0.010  -0.028  0.001  -0.175  0.125  519.577  0.000  0.000  0.000  0.000  0.000
0.171  -0.049  -0.025  -0.001  2.506  -1.699  495.820  0.000  0.000  0.000  0.000  0.000
0.170  0.020  -0.023  0.001  1.865  0.792  426.725  0.000  0.000  0.000  0.000  0.000
0.320  -0.042  -0.017  -0.001  5.930  -1.262  492.123  0.000  0.000  0.000  0.000  0.000
0.349  0.018  -0.013  0.001  5.371  0.849  501.566  0.000  0.000  0.000  0.000  0.000
0.306  -0.001  -0.012  0.000  2.804  0.061  462.890  0.000  0.000  0.000  0.000  0.000
0.131  -0.046  -0.015  -0.001  -3.131  -1.291  318.305  0.000  0.000  0.000  0.000  0.000
0.108  0.093  -0.015  0.003  -3.055  3.175  140.365  0.000  0.000  0.000  0.000  0.000
0.194  -0.045  -0.011  -0.001  0.243  -1.704  142.138  0.000  0.000  0.000  0.000  0.000
0.211  0.020  -0.009  0.001  0.682  0.640  119.750  0.000  0.000  0.000  0.000  0.000
0.195  0.028  -0.008  0.001  0.055  0.739  86.393  0.000  0.000  0.000  0.000  0.000
0.205  -0.054  -0.006  -0.001  0.329  -1.907  103.850  0.000  0.000  0.000  0.000  0.000
0.168  -0.036  -0.006  -0.001  -0.837  -0.910  77.321  0.000  0.000  0.000  0.000  0.000
0.137  -0.026  -0.006  -0.001  -1.569  -0.397  32.331  0.000  0.000  0.000  0.000  0.000
0.110  0.045  -0.005  0.001  -2.012  1.837  -45.612  0.000  0.000  0.000  0.000  0.000
0.182  0.000  -0.002  -0.000  0.635  0.048  -22.862  0.000  0.000  0.000  0.000  0.000
0.102  0.072  -0.003  0.002  -1.931  2.189  -92.930  0.000  0.000  0.000  0.000  0.000
0.119  -0.030  -0.002  -0.001  -0.944  -1.388  -75.465  0.000  0.000  0.000  0.000  0.000
0.085  0.024  -0.002  0.001  -1.731  0.559  -107.090  0.000  0.000  0.000  0.000  0.000
0.092  -0.050  -0.001  -0.001  -1.128  -1.786  -85.210  0.000  0.000  0.000  0.000  0.000
0.004  0.087  -0.003  0.003  -3.498  2.736  -185.755  0.000  0.000  0.000  0.000  0.000
-0.094  0.010  -0.007  0.001  -5.588  -0.220  -270.530  0.000  0.000  0.000  0.000  0.000
0.023  -0.057  -0.003  -0.001  -0.749  -2.192  -201.497  0.000  0.000  0.000  0.000  0.000
0.053  -0.039  -0.002  -0.001  0.336  -1.109  -137.561  0.000  0.000  0.000  0.000  0.000
-0.122  0.035  -0.008  0.001  -4.973  1.358  -240.914  0.000  0.000  0.000  0.000  0.000
-0.246  0.001  -0.013  0.000  -7.509  0.037  -361.431  0.000  0.000  0.000  0.000  0.000
-0.173  -0.043  -0.012  -0.001  -3.507  -1.292  -348.956  0.000  0.000  0.000  0.000  0.000
-0.184  0.029  -0.014  0.001  -2.996  1.164  -362.767  0.000  0.000  0.000  0.000  0.000
-0.238  0.017  -0.017  0.001  -3.901  0.535  -385.055  0.000  0.000  0.000  0.000  0.000
-0.290  0.016  -0.021  0.001  -4.540  0.368  -414.819  0.000  0.000  0.000  0.000  0.000
-0.239  -0.049  -0.022  -0.001  -1.915  -1.671  -350.488  0.000  0.000  0.000  0.000  0.000
-0.210  -0.032  -0.023  -0.001  -0.598  -0.772  -282.477  0.000  0.000  0.000  0.000  0.000
-0.214  -0.087  -0.024  -0.003  -0.563  -2.220  -206.590  0.000  0.000  0.000  0.000  0.000
-0.057  0.063  -0.021  0.001  4.270  2.822  -109.927  0.000  0.000  0.000  0.000  0.000
-0.018  -0.016  -0.020  -0.001  4.429  -0.247  14.941  0.000  0.000  0.000  0.000  0.000
-0.114  -0.012  -0.023  -0.001  0.496  -0.044  23.652  0.000  0.000  0.000  0.000  0.000
-0.147  0.038  -0.025  0.001  -0.611  1.459  -15.782  0.000  0.000  0.000  0.000  0.000
-0.143  -0.131  -0.026  -0.005  -0.368  -3.966  35.984  0.000  0.000  0.000  0.000  0.000
-0.032  0.022  -0.024  -0.001  3.053  1.573  74.554  0.000  0.000  0.000  0.000  0.000
-0.006  0.017  -0.023  -0.001  3.099  1.055  113.859  0.000  0.000  0.000  0.000  0.000
0.019  0.123  -0.022  0.003  3.112  3.975  103.695  0.000  0.000  0.000  0.000  0.000
0.200  -0.073  -0.016  -0.002  7.793  -2.850  298.488  0.000  0.000  0.000  0.000  0.000
0.297  0.051  -0.011  0.001  8.846  1.534  414.866  0.000  0.000  0.000  0.000  0.000
0.316  -0.002  -0.008  -0.000  7.292  -0.418  501.047  0.000  0.000  0.000  0.000  0.000
0.305  0.041  -0.006  0.001  5.215  0.977  503.371  0.000  0.000  0.000  0.000  0.000
0.241  0.020  -0.006  0.001  2.044  0.098  446.767  0.000  0.000  0.000  0.000  0.000
0.241  -0.028  -0.004  -0.001  1.537  -1.364  411.119  0.000  0.000  0.000  0.000  0.000
0.155  -0.049  -0.005  -0.002  -1.416  -1.662  320.701  0.000  0.000  0.000  0.000  0.000
0.144  -0.036  -0.004  -0.002  -1.403  -0.860  237.202  0.000  0.000  0.000  0.000  0.000
0.113  0.070  -0.004  0.002  -1.976  2.509  109.277  0.000  0.000  0.000  0.000  0.000
0.358  0.051  0.005  0.002  5.822  1.353  198.506  0.000  0.000  0.000  0.000  0.000
0.196  -0.027  0.003  -0.001  -0.434  -1.312  167.791  0.000  0.000  0.000  0.000  0.000
0.286  0.030  0.007  0.001  2.384  0.708  177.450  0.000  0.000  0.000  0.000  0.000
0.276  0.022  0.009  0.001  1.513  0.288  171.671  0.000  0.000  0.000  0.000  0.000
0.201  0.015  0.009  0.001  -1.117  0.029  111.832  0.000  0.000  0.000  0.000  0.000
