OmegaControlKF
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  vel_motor[rad / s]
24.432396  -12.191  0.109  0.044  -0.109  0.034
24.433395  -12.100  0.096  0.044  -0.112  0.034
24.434397  -12.010  0.084  0.044  -0.116  0.034
24.435396  -11.921  0.073  0.044  -0.119  0.034
24.436396  -11.833  0.061  0.044  -0.122  0.033
24.437395  -11.745  0.049  0.045  -0.125  0.033
24.438396  -11.658  0.037  0.045  -0.128  0.033
24.439396  -11.572  0.026  0.045  -0.132  0.033
24.440397  -12.171  0.014  0.045  -0.135  -0.226
24.441399  -12.081  0.001  0.045  -0.138  0.034
24.443398  -11.991  -0.011  0.045  -0.141  0.034
24.444399  -11.903  -0.022  0.045  -0.144  0.034
24.445398  -12.453  -0.035  0.045  -0.147  -0.208
24.446398  -12.361  -0.047  0.046  -0.150  0.035
24.447397  -12.269  -0.059  0.046  -0.153  0.035
24.448399  -12.178  -0.072  0.046  -0.156  0.034
24.449398  -12.088  -0.084  0.046  -0.160  0.034
24.450397  -12.700  -0.096  0.046  -0.163  -0.231
24.451399  -12.606  -0.109  0.046  -0.166  0.036
24.452398  -12.513  -0.122  0.046  -0.169  0.035
24.453398  -12.420  -0.134  0.047  -0.172  0.035
24.454397  -12.328  -0.146  0.047  -0.175  0.035
24.455399  -12.854  -0.159  0.047  -0.178  -0.199
24.456398  -12.759  -0.172  0.047  -0.181  0.036
24.457397  -12.664  -0.185  0.047  -0.184  0.036
24.458401  -12.571  -0.197  0.047  -0.187  0.035
24.459400  -12.477  -0.210  0.047  -0.190  0.035
24.460400  -12.920  -0.223  0.047  -0.193  -0.167
24.461399  -12.825  -0.235  0.048  -0.196  0.036
24.462400  -12.729  -0.248  0.048  -0.199  0.036
24.463400  -12.635  -0.261  0.048  -0.202  0.036
24.464399  -12.542  -0.273  0.048  -0.205  0.035
24.465401  -12.958  -0.286  0.048  -0.208  -0.157
24.466400  -12.862  -0.299  0.048  -0.211  0.036
24.467400  -12.766  -0.312  0.048  -0.214  0.036
24.468399  -12.672  -0.325  0.048  -0.217  0.036
24.469400  -12.578  -0.337  0.049  -0.220  0.036
24.470400  -12.835  -0.350  0.049  -0.223  -0.097
24.471399  -12.739  -0.363  0.049  -0.225  0.036
24.472401  -12.645  -0.375  0.049  -0.228  0.036
24.473400  -12.551  -0.388  0.049  -0.231  0.035
24.474400  -12.458  -0.400  0.049  -0.234  0.035
24.475401  -12.746  -0.413  0.049  -0.237  -0.109
24.476400  -12.651  -0.426  0.050  -0.240  0.036
24.477400  -12.557  -0.438  0.050  -0.243  0.035
24.478399  -12.464  -0.451  0.050  -0.245  0.035
24.479401  -12.372  -0.463  0.050  -0.248  0.035
24.480400  -12.616  -0.476  0.050  -0.251  -0.092
24.481400  -12.522  -0.488  0.050  -0.254  0.035
24.482401  -12.430  -0.501  0.050  -0.257  0.035
24.483400  -12.338  -0.513  0.050  -0.259  0.035
24.484400  -12.246  -0.525  0.050  -0.262  0.035
24.485399  -12.465  -0.538  0.051  -0.265  -0.083
24.486401  -12.373  -0.550  0.051  -0.267  0.035
24.487400  -12.281  -0.562  0.051  -0.270  0.035
24.488400  -12.190  -0.575  0.051  -0.272  0.034
24.489401  -12.100  -0.587  0.051  -0.274  0.034
24.490400  -12.163  -0.599  0.051  -0.277  -0.024
24.491400  -12.073  -0.611  0.051  -0.280  0.034
24.492399  -11.984  -0.623  0.051  -0.282  0.034
24.493401  -11.895  -0.635  0.051  -0.285  0.034
24.494400  -11.807  -0.647  0.051  -0.287  0.033
24.495399  -11.804  -0.658  0.051  -0.289  0.001
24.496401  -11.716  -0.670  0.051  -0.292  0.033
24.497400  -11.629  -0.682  0.051  -0.294  0.033
24.498400  -11.543  -0.693  0.051  -0.296  0.033
24.499399  -11.458  -0.705  0.052  -0.298  0.032
24.500401  -11.364  -0.716  0.052  -0.301  0.035
24.501400  -11.280  -0.727  0.052  -0.303  0.032
24.502399  -11.196  -0.739  0.052  -0.305  0.032
24.503401  -11.113  -0.750  0.052  -0.307  0.031
24.504400  -11.031  -0.761  0.052  -0.309  0.031
24.505400  -10.916  -0.772  0.052  -0.311  0.043
24.506399  -10.836  -0.783  0.052  -0.313  0.031
24.507401  -10.755  -0.793  0.052  -0.315  0.030
24.508400  -10.676  -0.804  0.052  -0.317  0.030
24.509399  -10.597  -0.815  0.052  -0.319  0.030
24.510403  -10.518  -0.825  0.052  -0.321  0.030
24.511402  -10.440  -0.836  0.052  -0.323  0.029
24.512402  -10.363  -0.846  0.052  -0.325  0.029
24.513403  -10.286  -0.856  0.052  -0.327  0.029
24.514402  -10.103  -0.866  0.052  -0.329  0.069
24.515402  -10.028  -0.876  0.052  -0.331  0.028
24.516401  -9.954  -0.886  0.052  -0.332  0.028
24.517403  -9.880  -0.896  0.052  -0.334  0.028
24.518402  -9.807  -0.906  0.052  -0.336  0.028
24.519402  -9.734  -0.916  0.052  -0.337  0.027
24.520403  -9.662  -0.925  0.051  -0.339  0.027
24.521402  -9.590  -0.935  0.051  -0.341  0.027
24.522402  -9.519  -0.944  0.051  -0.342  0.027
24.523401  -9.208  -0.954  0.051  -0.344  0.118
24.589405  -9.140  -0.963  0.051  -0.345  0.026
24.591406  -9.072  -0.972  0.051  -0.346  0.026
24.592405  -9.005  -0.981  0.051  -0.348  0.025
24.593407  -8.619  -0.989  0.051  -0.349  0.146
24.594406  -8.555  -0.998  0.051  -0.351  0.024
24.595406  -8.492  -1.007  0.051  -0.353  0.024
24.596407  -8.429  -1.015  0.051  -0.354  0.024
24.597406  -8.366  -1.023  0.051  -0.356  0.024
24.598408  -7.949  -1.031  0.051  -0.357  0.158
24.599407  -7.890  -1.039  0.050  -0.358  0.022
24.600409  -7.832  -1.047  0.050  -0.359  0.022
24.601408  -7.774  -1.055  0.050  -0.360  0.022
24.602407  -7.717  -1.062  0.050  -0.361  0.022
24.603409  -7.178  -1.070  0.050  -0.362  0.203
24.604408  -7.125  -1.077  0.050  -0.363  0.020
24.605408  -7.072  -1.084  0.050  -0.365  0.020
24.606407  -7.020  -1.091  0.050  -0.366  0.020
24.607409  -6.968  -1.098  0.049  -0.367  0.020
24.608408  -6.312  -1.104  0.049  -0.368  0.248
24.609407  -6.265  -1.110  0.049  -0.369  0.018
24.610409  -6.219  -1.117  0.049  -0.369  0.018
24.611408  -6.173  -1.123  0.049  -0.370  0.017
24.612408  -6.127  -1.129  0.049  -0.371  0.017
24.613407  -5.353  -1.134  0.048  -0.372  0.292
24.614408  -5.314  -1.140  0.048  -0.372  0.015
24.615408  -5.275  -1.145  0.048  -0.373  0.015
24.616407  -5.236  -1.150  0.048  -0.374  0.015
24.617409  -5.197  -1.155  0.048  -0.374  0.015
24.618408  -4.437  -1.160  0.047  -0.374  0.287
24.619408  -4.404  -1.164  0.047  -0.375  0.012
24.620407  -4.372  -1.169  0.047  -0.375  0.012
24.621408  -4.339  -1.173  0.047  -0.376  0.012
24.622408  -4.307  -1.177  0.046  -0.376  0.012
24.623407  -3.470  -1.181  0.046  -0.376  0.317
24.624409  -3.444  -1.184  0.046  -0.376  0.010
24.625408  -3.419  -1.188  0.046  -0.377  0.010
24.626408  -3.393  -1.191  0.045  -0.377  0.010
24.627407  -3.368  -1.194  0.045  -0.377  0.009
24.628408  -2.568  -1.197  0.045  -0.377  0.302
24.629408  -2.549  -1.199  0.044  -0.377  0.007
24.630407  -2.531  -1.202  0.044  -0.377  0.007
24.631409  -2.512  -1.204  0.044  -0.377  0.007
24.632408  -2.494  -1.207  0.044  -0.377  0.007
24.633408  -1.587  -1.209  0.043  -0.377  0.343
24.634409  -1.575  -1.210  0.043  -0.376  0.004
24.635408  -1.564  -1.212  0.042  -0.376  0.004
24.636408  -1.552  -1.213  0.042  -0.375  0.004
24.637407  -1.541  -1.215  0.042  -0.375  0.004
24.638409  -0.731  -1.215  0.041  -0.374  0.306
24.639408  -0.725  -1.216  0.041  -0.374  0.002
24.640408  -0.720  -1.217  0.041  -0.374  0.002
24.641409  -0.715  -1.218  0.040  -0.373  0.002
24.642408  -0.710  -1.218  0.040  -0.373  0.002
24.643408  0.138  -1.218  0.040  -0.372  0.320
24.644407  0.137  -1.218  0.039  -0.371  -0.000
24.645409  0.135  -1.218  0.039  -0.370  -0.000
24.646408  0.134  -1.218  0.038  -0.370  -0.000
24.647408  0.133  -1.218  0.038  -0.369  -0.000
24.648409  0.953  -1.217  0.037  -0.368  0.310
24.649408  0.946  -1.216  0.037  -0.367  -0.003
24.650410  0.938  -1.215  0.037  -0.366  -0.003
24.651409  0.931  -1.214  0.036  -0.365  -0.003
24.652411  0.924  -1.213  0.036  -0.364  -0.003
24.653410  1.718  -1.211  0.035  -0.363  0.300
24.654409  1.705  -1.210  0.035  -0.362  -0.005
24.655411  1.692  -1.208  0.034  -0.361  -0.005
24.656410  1.680  -1.206  0.034  -0.360  -0.005
24.657410  1.667  -1.205  0.034  -0.359  -0.005
24.658409  2.450  -1.202  0.033  -0.357  0.296
24.659410  2.432  -1.200  0.033  -0.356  -0.007
24.660410  2.414  -1.197  0.032  -0.355  -0.007
24.661409  2.396  -1.195  0.032  -0.353  -0.007
24.662411  2.378  -1.192  0.031  -0.352  -0.007
24.663410  3.200  -1.189  0.031  -0.351  0.311
24.664410  3.176  -1.186  0.030  -0.349  -0.009
24.665409  3.152  -1.183  0.030  -0.348  -0.009
24.666410  3.129  -1.180  0.030  -0.346  -0.009
24.667410  3.105  -1.177  0.029  -0.345  -0.009
24.668411  3.082  -1.174  0.029  -0.344  -0.009
24.669413  3.059  -1.171  0.028  -0.342  -0.009
24.670412  3.036  -1.168  0.028  -0.341  -0.009
24.671412  3.014  -1.164  0.027  -0.339  -0.009
24.672413  2.991  -1.161  0.027  -0.338  -0.009
24.673412  2.969  -1.159  0.026  -0.337  -0.008
24.674412  2.947  -1.156  0.026  -0.335  -0.008
24.676413  2.925  -1.153  0.026  -0.334  -0.008
24.677412  2.903  -1.150  0.025  -0.332  -0.008
24.678411  2.881  -1.147  0.025  -0.331  -0.008
24.679413  2.860  -1.144  0.024  -0.329  -0.008
24.680412  2.839  -1.141  0.024  -0.328  -0.008
24.681412  2.817  -1.138  0.024  -0.326  -0.008
24.683413  2.796  -1.136  0.023  -0.325  -0.008
24.684412  1.388  -1.133  0.023  -0.323  -0.532
24.685411  2.755  -1.130  0.023  -0.322  0.517
24.686413  2.734  -1.127  0.022  -0.320  -0.008
24.688412  2.714  -1.125  0.022  -0.319  -0.008
24.689411  2.694  -1.122  0.021  -0.317  -0.008
24.690413  2.674  -1.119  0.021  -0.316  -0.008
24.691412  2.654  -1.117  0.021  -0.314  -0.008
24.693413  2.634  -1.114  0.020  -0.313  -0.007
24.694412  2.614  -1.111  0.020  -0.311  -0.007
24.695412  2.595  -1.109  0.020  -0.310  -0.007
24.696411  2.576  -1.106  0.019  -0.308  -0.007
24.697412  2.556  -1.104  0.019  -0.306  -0.007
24.698412  2.537  -1.101  0.019  -0.305  -0.007
24.699411  2.518  -1.099  0.018  -0.303  -0.007
24.700413  2.500  -1.096  0.018  -0.302  -0.007
24.701412  2.481  -1.094  0.018  -0.300  -0.007
24.702412  2.462  -1.091  0.017  -0.299  -0.007
24.703411  3.268  -1.088  0.017  -0.297  0.304
24.704412  3.243  -1.085  0.016  -0.295  -0.009
24.705412  3.219  -1.081  0.016  -0.293  -0.009
24.706411  3.195  -1.078  0.016  -0.291  -0.009
24.707413  3.172  -1.075  0.015  -0.289  -0.009
24.708412  3.908  -1.071  0.015  -0.287  0.278
24.709412  3.879  -1.067  0.015  -0.285  -0.011
24.710411  3.850  -1.063  0.014  -0.283  -0.011
24.711412  3.821  -1.060  0.014  -0.282  -0.011
24.712412  3.793  -1.056  0.013  -0.280  -0.011
24.713411  4.560  -1.051  0.013  -0.278  0.290
24.714413  4.526  -1.047  0.013  -0.276  -0.013
24.715412  4.492  -1.042  0.012  -0.274  -0.013
24.716412  4.459  -1.038  0.012  -0.272  -0.013
24.717413  4.426  -1.033  0.012  -0.270  -0.013
24.718412  5.122  -1.028  0.011  -0.268  0.263
24.719412  5.084  -1.023  0.011  -0.265  -0.014
24.720413  5.046  -1.018  0.010  -0.263  -0.014
24.721415  5.009  -1.013  0.010  -0.261  -0.014
24.722414  4.972  -1.008  0.009  -0.259  -0.014
24.723413  5.707  -1.002  0.009  -0.257  0.278
24.724415  5.664  -0.997  0.009  -0.254  -0.016
24.726414  5.622  -0.991  0.008  -0.252  -0.016
24.727413  5.580  -0.985  0.008  -0.250  -0.016
24.728415  6.242  -0.979  0.007  -0.247  0.250
24.729414  6.196  -0.973  0.007  -0.245  -0.018
24.730413  6.150  -0.967  0.006  -0.243  -0.017
24.731415  6.104  -0.961  0.006  -0.240  -0.017
24.732414  6.059  -0.955  0.006  -0.238  -0.017
24.733414  6.662  -0.948  0.005  -0.235  0.228
24.734413  6.613  -0.941  0.005  -0.233  -0.019
24.735415  6.564  -0.935  0.004  -0.230  -0.019
24.736414  6.515  -0.928  0.004  -0.228  -0.018
24.737413  6.467  -0.922  0.003  -0.225  -0.018
24.738417  7.020  -0.915  0.003  -0.223  0.209
24.739416  6.968  -0.908  0.003  -0.220  -0.020
24.740416  6.916  -0.901  0.002  -0.218  -0.020
24.741417  6.865  -0.894  0.002  -0.215  -0.019
24.742416  6.814  -0.887  0.001  -0.213  -0.019
24.743416  7.231  -0.880  0.001  -0.210  0.158
24.744415  7.177  -0.873  0.000  -0.208  -0.020
24.745417  7.124  -0.866  0.000  -0.205  -0.020
24.746416  7.071  -0.859  -0.000  -0.203  -0.020
24.747416  7.018  -0.852  -0.001  -0.200  -0.020
24.748417  7.371  -0.844  -0.001  -0.198  0.133
24.749416  7.316  -0.837  -0.002  -0.195  -0.021
24.750416  7.262  -0.830  -0.002  -0.193  -0.021
24.751415  7.208  -0.823  -0.002  -0.190  -0.020
24.752417  7.154  -0.815  -0.003  -0.187  -0.020
24.753416  7.470  -0.808  -0.003  -0.185  0.119
24.754416  7.415  -0.800  -0.004  -0.182  -0.021
24.755417  7.360  -0.793  -0.004  -0.180  -0.021
24.756416  7.305  -0.786  -0.004  -0.177  -0.021
24.757416  7.251  -0.779  -0.005  -0.174  -0.021
24.758415  7.451  -0.771  -0.005  -0.172  0.076
24.759417  7.396  -0.764  -0.006  -0.169  -0.021
24.760416  7.341  -0.756  -0.006  -0.167  -0.021
24.761415  7.287  -0.749  -0.006  -0.164  -0.021
24.762417  7.233  -0.742  -0.007  -0.161  -0.020
24.763416  7.384  -0.734  -0.007  -0.159  0.057
24.764416  7.329  -0.727  -0.007  -0.156  -0.021
24.765415  7.275  -0.720  -0.008  -0.154  -0.021
24.766417  7.221  -0.713  -0.008  -0.151  -0.020
24.767416  7.167  -0.706  -0.008  -0.149  -0.020
24.768415  7.252  -0.698  -0.009  -0.146  0.032
24.769417  7.198  -0.691  -0.009  -0.143  -0.020
24.770416  7.144  -0.684  -0.010  -0.141  -0.020
24.771416  7.091  -0.677  -0.010  -0.138  -0.020
24.772415  7.039  -0.670  -0.010  -0.135  -0.020
24.773417  7.070  -0.663  -0.011  -0.133  0.012
24.774416  7.017  -0.656  -0.011  -0.130  -0.020
24.775415  6.965  -0.649  -0.011  -0.128  -0.020
24.776417  6.914  -0.642  -0.012  -0.125  -0.020
24.777416  6.862  -0.635  -0.012  -0.122  -0.019
24.778416  6.811  -0.628  -0.012  -0.120  -0.019
24.779415  6.761  -0.621  -0.013  -0.117  -0.019
24.780416  6.711  -0.615  -0.013  -0.115  -0.019
24.781416  6.661  -0.608  -0.013  -0.112  -0.019
24.782415  6.569  -0.601  -0.013  -0.110  -0.035
24.783417  6.520  -0.595  -0.014  -0.107  -0.018
24.784416  6.472  -0.588  -0.014  -0.105  -0.018
24.785416  6.424  -0.582  -0.014  -0.102  -0.018
24.786415  6.376  -0.576  -0.015  -0.100  -0.018
24.787416  6.329  -0.569  -0.015  -0.097  -0.018
24.788416  6.282  -0.563  -0.015  -0.095  -0.018
24.789415  6.235  -0.557  -0.015  -0.092  -0.018
24.790419  6.189  -0.551  -0.016  -0.090  -0.018
24.791418  6.072  -0.545  -0.016  -0.087  -0.044
24.792418  6.027  -0.539  -0.016  -0.085  -0.017
24.793419  5.983  -0.533  -0.016  -0.083  -0.017
24.794418  5.938  -0.527  -0.017  -0.080  -0.017
24.795418  5.894  -0.521  -0.017  -0.078  -0.017
24.796417  5.716  -0.515  -0.017  -0.076  -0.067
24.797419  5.674  -0.509  -0.017  -0.074  -0.016
24.798418  5.632  -0.504  -0.018  -0.071  -0.016
24.799417  5.590  -0.498  -0.018  -0.069  -0.016
24.800419  5.548  -0.493  -0.018  -0.067  -0.016
24.801418  5.507  -0.487  -0.018  -0.065  -0.016
24.802418  5.466  -0.482  -0.018  -0.062  -0.015
24.803417  5.426  -0.476  -0.019  -0.060  -0.015
24.804419  5.386  -0.471  -0.019  -0.058  -0.015
24.805418  5.184  -0.466  -0.019  -0.056  -0.076
24.806417  5.146  -0.460  -0.019  -0.053  -0.015
24.807419  5.108  -0.455  -0.019  -0.051  -0.014
24.808420  5.070  -0.450  -0.020  -0.049  -0.014
24.809420  5.032  -0.445  -0.020  -0.047  -0.014
24.810419  4.995  -0.440  -0.020  -0.044  -0.014
24.811420  4.958  -0.435  -0.020  -0.042  -0.014
24.812420  4.921  -0.430  -0.020  -0.040  -0.014
24.813419  4.884  -0.425  -0.021  -0.038  -0.014
24.814421  4.727  -0.421  -0.021  -0.036  -0.059
24.815420  4.692  -0.416  -0.021  -0.034  -0.013
24.816420  4.657  -0.411  -0.021  -0.032  -0.013
24.817419  4.623  -0.407  -0.021  -0.030  -0.013
24.818420  4.589  -0.402  -0.021  -0.028  -0.013
24.819420  4.555  -0.398  -0.021  -0.026  -0.013
24.820419  4.521  -0.393  -0.022  -0.024  -0.013
24.821421  4.487  -0.389  -0.022  -0.022  -0.013
24.822420  4.454  -0.384  -0.022  -0.020  -0.013
24.823420  4.359  -0.380  -0.022  -0.018  -0.036
24.824421  4.327  -0.375  -0.022  -0.016  -0.012
24.825420  4.295  -0.371  -0.022  -0.014  -0.012
24.826420  4.263  -0.367  -0.022  -0.012  -0.012
24.827419  4.232  -0.363  -0.022  -0.010  -0.012
24.828421  4.200  -0.358  -0.023  -0.009  -0.012
24.829420  4.169  -0.354  -0.023  -0.007  -0.012
24.830420  4.138  -0.350  -0.023  -0.005  -0.012
24.831421  4.107  -0.346  -0.023  -0.003  -0.012
24.832420  4.015  -0.342  -0.023  -0.001  -0.035
24.833420  3.986  -0.338  -0.023  0.001  -0.011
24.834419  3.956  -0.334  -0.023  0.003  -0.011
24.835421  3.927  -0.330  -0.023  0.004  -0.011
24.836420  3.898  -0.326  -0.023  0.006  -0.011
24.837420  3.869  -0.322  -0.024  0.008  -0.011
24.838421  3.840  -0.319  -0.024  0.010  -0.011
24.839420  3.811  -0.315  -0.024  0.012  -0.011
24.840420  3.783  -0.311  -0.024  0.013  -0.011
24.841419  3.640  -0.307  -0.024  0.015  -0.054
24.842421  3.613  -0.304  -0.024  0.017  -0.010
24.843420  3.586  -0.300  -0.024  0.018  -0.010
24.844419  3.559  -0.297  -0.024  0.020  -0.010
24.845421  3.533  -0.293  -0.024  0.022  -0.010
24.846420  3.352  -0.290  -0.024  0.024  -0.068
24.847420  3.327  -0.286  -0.024  0.025  -0.009
24.848419  3.302  -0.283  -0.024  0.027  -0.009
24.849421  3.278  -0.280  -0.025  0.028  -0.009
24.850420  3.254  -0.277  -0.025  0.030  -0.009
24.851419  3.229  -0.273  -0.025  0.032  -0.009
24.852421  3.206  -0.270  -0.025  0.033  -0.009
24.853420  3.182  -0.267  -0.025  0.035  -0.009
24.854420  3.158  -0.264  -0.025  0.036  -0.009
24.855419  2.975  -0.261  -0.025  0.038  -0.069
24.856421  2.953  -0.258  -0.025  0.040  -0.008
24.857420  2.931  -0.255  -0.025  0.041  -0.008
24.858419  2.909  -0.252  -0.025  0.043  -0.008
24.859421  2.888  -0.249  -0.025  0.044  -0.008
24.860422  2.866  -0.246  -0.025  0.046  -0.008
24.861422  2.845  -0.243  -0.025  0.047  -0.008
24.862423  2.824  -0.241  -0.025  0.049  -0.008
24.863422  2.803  -0.238  -0.025  0.050  -0.008
24.864422  2.654  -0.235  -0.025  0.052  -0.056
24.865421  2.634  -0.232  -0.025  0.053  -0.007
24.866423  2.615  -0.230  -0.026  0.055  -0.007
24.867422  2.595  -0.227  -0.026  0.056  -0.007
24.868422  2.576  -0.225  -0.026  0.058  -0.007
24.869423  2.557  -0.222  -0.026  0.059  -0.007
24.870422  2.538  -0.220  -0.026  0.061  -0.007
24.871422  2.519  -0.217  -0.026  0.062  -0.007
24.872421  2.501  -0.215  -0.026  0.063  -0.007
24.873423  2.052  -0.213  -0.026  0.065  -0.169
24.874422  2.037  -0.210  -0.026  0.066  -0.006
24.875422  2.022  -0.208  -0.026  0.067  -0.006
24.876423  2.007  -0.206  -0.026  0.068  -0.006
24.877422  1.992  -0.204  -0.026  0.068  -0.006
24.878424  1.977  -0.202  -0.026  0.069  -0.006
24.879423  1.963  -0.201  -0.026  0.070  -0.006
24.880424  1.948  -0.199  -0.026  0.071  -0.005
24.881424  1.934  -0.197  -0.026  0.072  -0.005
24.882423  1.290  -0.195  -0.025  0.073  -0.243
24.883425  1.281  -0.194  -0.025  0.074  -0.004
24.884424  1.271  -0.193  -0.025  0.075  -0.004
24.885424  1.262  -0.192  -0.025  0.076  -0.004
24.886423  1.252  -0.190  -0.025  0.077  -0.004
24.887424  1.243  -0.189  -0.025  0.078  -0.004
24.888424  1.234  -0.188  -0.025  0.079  -0.003
24.889423  1.225  -0.187  -0.025  0.080  -0.003
24.890425  1.216  -0.185  -0.025  0.081  -0.003
24.891424  0.250  -0.185  -0.025  0.082  -0.365
24.892424  0.248  -0.185  -0.025  0.082  -0.001
24.893423  0.246  -0.185  -0.025  0.083  -0.001
24.894424  0.245  -0.184  -0.025  0.084  -0.001
24.895424  0.243  -0.184  -0.025  0.084  -0.001
24.896423  0.241  -0.184  -0.025  0.085  -0.001
24.897425  0.239  -0.184  -0.025  0.086  -0.001
24.898424  0.237  -0.183  -0.024  0.086  -0.001
24.899424  0.236  -0.183  -0.024  0.087  -0.001
24.900423  -0.388  -0.184  -0.024  0.088  -0.236
24.901424  -0.385  -0.184  -0.024  0.088  0.001
24.902424  -0.382  -0.184  -0.024  0.089  0.001
24.903423  -0.379  -0.185  -0.024  0.089  0.001
24.904425  -0.377  -0.185  -0.024  0.090  0.001
24.905424  -0.028  -0.185  -0.024  0.090  0.132
24.906424  -0.027  -0.185  -0.024  0.091  0.000
24.908424  -0.027  -0.185  -0.024  0.091  0.000
24.909424  -0.027  -0.185  -0.024  0.092  0.000
24.910423  -0.027  -0.185  -0.023  0.092  0.000
24.911425  -0.026  -0.185  -0.023  0.093  0.000
24.912424  -0.026  -0.185  -0.023  0.093  0.000
24.913424  -0.026  -0.185  -0.023  0.094  0.000
24.914425  -0.026  -0.185  -0.023  0.094  0.000
24.915424  -0.025  -0.185  -0.023  0.095  0.000
24.916424  -0.025  -0.185  -0.023  0.095  0.000
24.917423  -0.025  -0.185  -0.023  0.096  0.000
24.918425  -0.025  -0.185  -0.023  0.096  0.000
24.919424  -0.025  -0.185  -0.023  0.097  0.000
24.921425  -0.024  -0.185  -0.023  0.097  0.000
24.923424  -0.012  -0.186  -0.022  0.097  0.005
24.929424  -0.024  -0.186  -0.022  0.098  -0.004
24.930426  -0.005  -0.186  -0.022  0.098  0.007
24.931425  -0.024  -0.186  -0.022  0.099  -0.007
24.932426  -0.023  -0.186  -0.022  0.099  0.000
24.933426  -0.023  -0.186  -0.022  0.099  0.000
24.934425  -0.023  -0.186  -0.022  0.100  0.000
