CAdmittanceControl [2020-12-19-19-48-47]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
22.897308  0.000  1.311  1.365  -1.257  5.470  0.000  189.906
22.898308  0.000  1.312  1.365  -1.282  5.330  0.000  231.780
22.899307  0.000  1.313  1.365  -1.304  5.330  0.000  228.114
22.900309  0.000  1.314  1.365  -1.322  5.330  0.000  224.173
22.901308  0.000  1.319  1.389  -1.339  5.330  0.000  221.292
22.902308  0.000  1.322  1.389  -1.353  5.330  0.000  218.788
22.903309  0.000  1.326  1.389  -1.349  5.237  0.000  194.131
22.904310  0.000  1.329  1.389  -1.346  5.237  0.000  194.762
22.905310  0.000  1.331  1.389  -1.343  5.237  0.000  195.727
22.906309  0.000  1.333  1.389  -1.341  5.237  0.000  196.573
22.907310  0.000  1.335  1.389  -1.339  5.237  0.000  197.308
22.908310  0.000  1.337  1.389  -1.337  5.237  0.000  197.947
22.909309  0.000  1.338  1.389  -1.307  5.144  0.000  157.679
22.910311  0.000  1.340  1.383  -1.280  5.144  0.000  162.787
22.911310  0.000  1.341  1.383  -1.257  5.144  0.000  167.981
22.912310  0.000  1.342  1.383  -1.237  5.144  0.000  172.508
22.913309  0.000  1.343  1.383  -1.220  5.144  0.000  176.443
22.914310  0.000  1.344  1.383  -1.103  5.144  0.000  35.303
22.915310  0.000  1.345  1.383  -1.085  5.050  0.000  172.818
22.916309  0.000  1.346  1.383  -1.069  5.050  0.000  178.893
22.917311  0.000  1.346  1.383  -1.055  5.050  0.000  182.033
22.918310  0.000  1.347  1.383  -1.043  5.050  0.000  184.720
22.919310  0.000  1.348  1.364  -1.033  5.050  0.000  187.172
22.920309  0.000  1.349  1.364  -1.031  4.956  0.000  200.149
22.921312  0.000  1.350  1.364  -1.030  4.956  0.000  200.784
22.922312  0.000  1.351  1.364  -1.029  4.956  0.000  201.135
22.923311  0.000  1.352  1.364  -1.028  4.956  0.000  201.437
22.924313  0.000  1.352  1.364  -1.027  4.956  0.000  201.698
22.925312  0.000  1.353  1.364  -0.990  4.956  0.000  149.467
22.926311  0.000  1.353  1.364  -1.040  4.862  0.000  273.878
22.927313  0.000  1.354  1.364  -1.084  4.862  0.000  266.861
22.928312  0.000  1.354  1.364  -1.123  4.862  0.000  258.592
22.929312  0.000  1.354  1.364  -1.156  4.862  0.000  251.365
22.930311  0.000  1.354  1.364  -1.185  4.862  0.000  245.084
22.931313  0.000  1.355  1.364  -1.230  4.768  0.000  267.828
22.932312  0.000  1.355  1.364  -1.269  4.768  0.000  259.922
22.933311  0.000  1.355  1.364  -1.304  4.768  0.000  252.530
22.934313  0.000  1.355  1.364  -1.333  4.768  0.000  246.097
22.935312  0.000  1.355  1.364  -1.359  4.768  0.000  240.506
22.936312  0.000  1.355  1.364  -1.300  4.768  0.000  120.080
22.937311  0.000  1.356  1.364  -1.332  4.673  0.000  247.151
22.938313  0.000  1.356  1.364  -1.359  4.673  0.000  243.614
22.939312  0.000  1.356  1.364  -1.384  4.673  0.000  238.391
22.940311  0.000  1.356  1.364  -1.405  4.673  0.000  233.811
22.941313  0.000  1.356  1.364  -1.423  4.673  0.000  229.830
22.942312  0.000  1.356  1.364  -1.423  4.579  0.000  203.494
22.943312  0.000  1.356  1.364  -1.423  4.579  0.000  203.055
22.944311  0.000  1.356  1.364  -1.422  4.579  0.000  203.096
22.945313  0.000  1.356  1.364  -1.422  4.579  0.000  203.140
22.946312  0.000  1.356  1.364  -1.422  4.579  0.000  203.179
22.947311  0.000  1.356  1.364  -1.412  4.484  0.000  189.211
22.948313  0.000  1.356  1.364  -1.403  4.484  0.000  190.810
22.949312  0.000  1.356  1.364  -1.396  4.484  0.000  192.460
22.950312  0.000  1.356  1.364  -1.389  4.484  0.000  193.897
22.951311  0.000  1.356  1.364  -1.383  4.484  0.000  195.147
22.952312  0.000  1.356  1.364  -1.378  4.484  0.000  196.233
22.953312  0.000  1.356  1.364  -1.306  4.436  0.000  101.526
22.954311  0.000  1.356  1.364  -1.244  4.436  0.000  113.075
22.955313  0.000  1.356  1.364  -1.190  4.436  0.000  124.882
22.956312  0.000  1.356  1.364  -1.142  4.436  0.000  135.174
22.957312  0.000  1.356  1.364  -1.101  4.436  0.000  144.119
22.958311  0.000  1.356  1.364  -1.088  4.294  0.000  182.854
22.959312  0.000  1.356  1.364  -1.076  4.294  0.000  186.135
22.960312  0.000  1.356  1.364  -1.065  4.294  0.000  188.413
22.961311  0.000  1.356  1.364  -1.056  4.294  0.000  190.381
22.962313  -0.000  1.355  1.380  -1.049  4.294  -0.000  191.940
22.963312  -0.000  1.354  1.380  -1.042  4.294  -0.000  193.295
22.964312  -0.000  1.354  1.380  -1.008  4.246  -0.000  155.622
22.965311  -0.000  1.353  1.380  -0.979  4.246  -0.000  161.003
22.966312  -0.000  1.352  1.380  -0.954  4.246  -0.000  166.398
22.967312  0.000  1.353  1.412  -0.932  4.246  0.000  171.271
22.968311  0.000  1.354  1.412  -0.913  4.246  0.000  175.505
22.969313  0.000  1.354  1.412  -0.907  4.151  0.000  193.187
22.970312  0.000  1.354  1.412  -0.901  4.151  0.000  194.814
22.971312  0.000  1.355  1.412  -0.896  4.151  0.000  195.969
22.972313  0.000  1.358  1.414  -0.891  4.151  0.000  197.337
22.973314  0.000  1.360  1.414  -0.888  4.151  0.000  198.527
22.974314  0.000  1.362  1.414  -0.884  4.151  0.000  199.560
22.975313  0.000  1.364  1.414  -0.887  4.055  0.000  208.544
22.976315  0.000  1.366  1.414  -0.890  4.055  0.000  208.418
22.977314  0.000  1.366  1.367  -0.892  4.055  0.000  207.960
22.978313  0.000  1.366  1.367  -0.894  4.055  0.000  207.559
22.979315  0.000  1.366  1.367  -0.895  4.055  0.000  207.211
22.980314  0.000  1.366  1.367  -0.886  3.960  0.000  192.314
22.981314  0.000  1.366  1.367  -0.879  3.960  0.000  193.688
22.982313  -0.000  1.362  1.316  -0.872  3.960  -0.000  194.654
22.983315  -0.000  1.360  1.316  -0.866  3.960  -0.000  195.498
22.984314  -0.000  1.357  1.316  -0.861  3.960  -0.000  196.232
22.985313  -0.000  1.355  1.316  -0.857  3.960  -0.000  196.870
22.986315  -0.000  1.353  1.316  -0.830  3.864  -0.000  165.278
22.987314  -0.000  1.349  1.316  -0.807  3.864  -0.000  168.945
22.988314  -0.000  1.345  1.316  -0.787  3.864  -0.000  172.726
22.989313  -0.000  1.341  1.316  -0.770  3.864  -0.000  176.023
22.990314  -0.000  1.339  1.316  -0.754  3.864  -0.000  178.889
22.991316  -0.000  1.336  1.316  -0.725  3.768  -0.000  158.304
22.992315  -0.000  1.334  1.347  -0.699  3.768  -0.000  163.071
22.993317  -0.000  1.332  1.347  -0.677  3.768  -0.000  167.640
22.994316  -0.000  1.331  1.347  -0.658  3.768  -0.000  171.618
22.995316  -0.000  1.329  1.347  -0.641  3.768  -0.000  175.075
22.996317  -0.000  1.328  1.347  -0.626  3.768  -0.000  178.080
22.997316  0.000  1.329  1.351  -0.612  3.672  0.000  177.876
22.998316  0.000  1.330  1.351  -0.599  3.672  0.000  180.795
22.999315  0.000  1.331  1.351  -0.587  3.672  0.000  183.390
23.000317  0.000  1.332  1.351  -0.578  3.672  0.000  185.647
23.001316  0.000  1.333  1.351  -0.569  3.672  0.000  187.607
23.002316  0.000  1.334  1.342  -0.567  3.575  0.000  196.324
23.003317  0.000  1.335  1.342  -0.564  3.575  0.000  197.127
23.004316  0.000  1.336  1.342  -0.562  3.575  0.000  197.696
23.005316  0.000  1.337  1.342  -0.561  3.575  0.000  198.188
23.006315  0.000  1.338  1.342  -0.559  3.575  0.000  198.616
23.007317  -0.000  1.336  1.335  -0.558  3.575  -0.000  198.551
23.008316  -0.000  1.334  1.335  -0.555  3.479  -0.000  196.325
23.009315  -0.000  1.332  1.335  -0.553  3.479  -0.000  196.520
23.010317  -0.000  1.331  1.335  -0.551  3.479  -0.000  196.729
23.011316  -0.000  1.329  1.335  -0.550  3.479  -0.000  196.911
23.012316  -0.000  1.327  1.357  -0.548  3.479  -0.000  196.907
23.013315  -0.000  1.325  1.357  -0.575  3.334  -0.000  237.332
23.014317  -0.000  1.324  1.357  -0.599  3.334  -0.000  232.794
23.015316  -0.000  1.322  1.357  -0.620  3.334  -0.000  228.102
23.016315  -0.000  1.321  1.357  -0.638  3.334  -0.000  224.011
23.017317  -0.000  1.319  1.375  -0.653  3.334  -0.000  220.295
23.018316  -0.000  1.317  1.375  -0.667  3.334  -0.000  217.066
23.019316  -0.000  1.315  1.375  -0.657  3.237  -0.000  183.494
23.020315  -0.000  1.314  1.375  -0.648  3.237  -0.000  184.507
23.021317  -0.000  1.313  1.375  -0.640  3.237  -0.000  185.956
23.022316  -0.000  1.311  1.375  -0.634  3.237  -0.000  187.226
23.023315  -0.000  1.311  1.375  -0.628  3.237  -0.000  188.331
23.024317  -0.000  1.310  1.375  -0.707  3.141  -0.000  307.619
23.025316  -0.000  1.309  1.375  -0.662  3.141  -0.000  134.844
23.026316  -0.000  1.307  1.343  -0.623  3.141  -0.000  139.654
23.027315  -0.000  1.306  1.343  -0.589  3.141  -0.000  146.760
23.028316  -0.000  1.304  1.343  -0.559  3.141  -0.000  152.990
23.029316  -0.000  1.303  1.343  -0.534  3.141  -0.000  158.405
23.030315  -0.000  1.302  1.343  -0.493  3.044  -0.000  137.275
23.031317  -0.000  1.301  1.343  -0.458  3.044  -0.000  144.262
23.032316  -0.000  1.301  1.343  -0.427  3.044  -0.000  150.812
23.033316  -0.000  1.300  1.343  -0.401  3.044  -0.000  156.512
23.034315  -0.000  1.299  1.343  -0.378  3.044  -0.000  161.465
23.035316  -0.000  1.297  1.324  -0.441  2.947  -0.000  283.861
23.036316  -0.000  1.295  1.324  -0.386  2.947  -0.000  117.336
23.037315  -0.000  1.294  1.324  -0.337  2.947  -0.000  124.270
23.038317  -0.000  1.292  1.324  -0.295  2.947  -0.000  133.156
23.039316  -0.000  1.291  1.324  -0.259  2.947  -0.000  140.931
23.040316  -0.000  1.290  1.324  -0.227  2.947  -0.000  147.689
23.041315  -0.000  1.289  1.324  -0.235  2.801  -0.000  203.851
23.042316  -0.000  1.289  1.324  -0.242  2.801  -0.000  203.313
23.043318  -0.000  1.288  1.324  -0.248  2.801  -0.000  201.914
23.044317  -0.000  1.286  1.344  -0.253  2.801  -0.000  200.445
23.045319  -0.000  1.284  1.344  -0.258  2.801  -0.000  199.167
23.046318  -0.000  1.282  1.344  -0.238  2.704  -0.000  164.531
23.047318  -0.000  1.281  1.344  -0.221  2.704  -0.000  167.328
23.048319  -0.000  1.280  1.344  -0.206  2.704  -0.000  170.378
23.049318  -0.000  1.278  1.344  -0.193  2.704  -0.000  173.041
23.050318  -0.000  1.278  1.344  -0.182  2.704  -0.000  175.354
23.051317  -0.000  1.277  1.344  -0.172  2.704  -0.000  177.365
23.052319  -0.000  1.276  1.344  -0.172  2.557  -0.000  190.156
23.053318  -0.000  1.274  1.357  -0.171  2.557  -0.000  190.266
23.054317  -0.000  1.273  1.357  -0.170  2.557  -0.000  190.157
23.055319  -0.000  1.271  1.357  -0.170  2.557  -0.000  190.058
23.056318  -0.000  1.270  1.357  -0.170  2.557  -0.000  189.973
23.057318  -0.000  1.269  1.357  -0.152  2.460  -0.000  166.035
23.058317  -0.000  1.268  1.357  -0.137  2.460  -0.000  168.647
23.059319  -0.000  1.268  1.357  -0.124  2.460  -0.000  171.358
23.060318  -0.000  1.267  1.357  -0.113  2.460  -0.000  173.723
23.061319  -0.000  1.266  1.357  -0.103  2.460  -0.000  175.777
23.062321  -0.000  1.265  1.344  -0.095  2.460  -0.000  177.385
23.063320  -0.000  1.263  1.344  -0.075  2.362  -0.000  161.229
23.064320  -0.000  1.262  1.344  -0.058  2.362  -0.000  164.412
23.065319  -0.000  1.261  1.344  -0.043  2.362  -0.000  167.502
23.066320  -0.000  1.260  1.344  -0.030  2.362  -0.000  170.194
23.067320  -0.000  1.258  1.351  -0.019  2.362  -0.000  172.290
23.068319  -0.000  1.255  1.351  -0.049  2.215  -0.000  231.501
23.069321  -0.000  1.254  1.351  -0.076  2.215  -0.000  226.647
23.070320  -0.000  1.252  1.351  -0.099  2.215  -0.000  221.366
23.071320  -0.000  1.251  1.351  -0.119  2.215  -0.000  216.758
23.072321  -0.000  1.249  1.351  -0.137  2.215  -0.000  212.753
23.073320  -0.000  1.248  1.351  -0.152  2.215  -0.000  209.272
23.074320  -0.000  1.247  1.351  -0.166  2.118  -0.000  207.431
23.075319  -0.000  1.247  1.351  -0.178  2.118  -0.000  204.670
23.076321  -0.000  1.244  1.352  -0.189  2.118  -0.000  201.908
23.077320  -0.000  1.241  1.352  -0.198  2.118  -0.000  199.507
23.078320  -0.000  1.239  1.352  -0.206  2.118  -0.000  197.421
23.079321  -0.000  1.237  1.352  -0.191  2.020  -0.000  164.054
23.080320  -0.000  1.235  1.352  -0.178  2.020  -0.000  166.018
23.081320  -0.000  1.234  1.352  -0.166  2.020  -0.000  168.309
23.082319  -0.000  1.232  1.352  -0.156  2.020  -0.000  170.310
23.083321  -0.000  1.231  1.352  -0.147  2.020  -0.000  172.050
23.084320  -0.000  1.230  1.352  -0.140  2.020  -0.000  173.562
23.085320  -0.000  1.229  1.330  -0.109  1.922  -0.000  140.855
23.086321  -0.000  1.228  1.330  -0.083  1.922  -0.000  145.715
23.087320  -0.000  1.226  1.330  -0.059  1.922  -0.000  150.567
23.088320  -0.000  1.225  1.330  -0.039  1.922  -0.000  154.794
23.089319  -0.000  1.225  1.330  -0.022  1.922  -0.000  158.468
23.090321  -0.000  1.224  1.330  -0.004  1.823  -0.000  157.519
23.091320  -0.000  1.223  1.330  0.012  1.823  -0.000  160.757
23.092319  -0.000  1.223  1.330  0.025  1.823  -0.000  163.648
23.093321  -0.000  1.222  1.330  0.037  1.823  -0.000  166.162
23.094320  -0.000  1.219  1.290  0.048  1.823  -0.000  167.879
23.095320  -0.000  1.215  1.290  0.057  1.823  -0.000  169.372
23.096319  -0.000  1.213  1.290  0.050  1.725  -0.000  191.377
23.097321  -0.000  1.211  1.290  0.044  1.725  -0.000  190.181
23.098320  -0.000  1.208  1.290  0.039  1.725  -0.000  188.758
23.099319  -0.000  1.207  1.290  0.034  1.725  -0.000  187.515
23.100321  -0.000  1.205  1.290  0.030  1.725  -0.000  186.435
23.101320  -0.000  1.204  1.290  0.017  1.627  -0.000  199.892
23.102320  -0.000  1.203  1.290  0.005  1.627  -0.000  197.462
23.103319  -0.000  1.198  1.260  -0.005  1.627  -0.000  194.559
23.104321  -0.000  1.194  1.260  -0.014  1.627  -0.000  192.031
23.105320  -0.000  1.191  1.260  -0.022  1.627  -0.000  189.835
23.106319  -0.000  1.188  1.260  -0.029  1.627  -0.000  187.926
23.107321  -0.000  1.185  1.260  -0.026  1.529  -0.000  174.238
23.108320  -0.000  1.183  1.260  -0.024  1.529  -0.000  174.146
23.109320  -0.000  1.181  1.260  -0.022  1.529  -0.000  174.289
23.110319  -0.000  1.180  1.260  -0.020  1.529  -0.000  174.417
23.111320  -0.000  1.178  1.260  -0.019  1.529  -0.000  174.529
23.112320  -0.000  1.174  1.243  -0.000  1.430  -0.000  150.122
23.113321  -0.000  1.170  1.243  0.016  1.430  -0.000  152.520
23.114323  -0.000  1.167  1.243  0.030  1.430  -0.000  155.049
23.115322  -0.000  1.164  1.243  0.042  1.430  -0.000  157.256
23.116322  -0.000  1.162  1.243  0.052  1.430  -0.000  159.173
23.117323  -0.000  1.157  1.194  0.061  1.430  -0.000  160.440
23.118322  -0.000  1.153  1.194  0.076  1.332  -0.000  151.679
23.119322  -0.000  1.149  1.194  0.089  1.332  -0.000  153.742
23.120321  -0.000  1.146  1.194  0.100  1.332  -0.000  155.716
23.121323  -0.000  1.144  1.194  0.110  1.332  -0.000  157.436
23.122322  -0.000  1.141  1.194  0.118  1.332  -0.000  158.930
23.123322  -0.000  1.139  1.194  0.159  1.283  -0.000  112.897
23.124323  -0.000  1.137  1.194  0.195  1.283  -0.000  119.334
23.125322  -0.000  1.136  1.194  0.225  1.283  -0.000  125.804
23.126322  -0.000  1.132  1.148  0.252  1.283  -0.000  131.131
23.127321  -0.000  1.129  1.148  0.275  1.283  -0.000  135.760
23.128323  -0.000  1.127  1.148  0.296  1.283  -0.000  139.783
23.129322  -0.000  1.125  1.148  0.297  1.184  -0.000  165.564
23.130322  -0.000  1.123  1.148  0.299  1.184  -0.000  166.102
23.131325  -0.000  1.121  1.148  0.300  1.184  -0.000  166.156
23.132324  -0.000  1.119  1.148  0.302  1.184  -0.000  166.196
23.133324  -0.000  1.118  1.148  0.303  1.184  -0.000  166.231
23.134323  -0.000  1.117  1.148  0.279  1.086  -0.000  201.365
23.135324  -0.000  1.112  1.120  0.258  1.086  -0.000  196.812
23.136324  -0.000  1.107  1.120  0.240  1.086  -0.000  192.206
23.137323  -0.000  1.103  1.120  0.224  1.086  -0.000  188.192
23.138325  -0.000  1.100  1.120  0.211  1.086  -0.000  184.703
23.139324  -0.000  1.097  1.120  0.199  1.086  -0.000  181.672
23.140324  -0.000  1.094  1.120  0.182  0.987  -0.000  187.715
23.141323  -0.000  1.092  1.120  0.168  0.987  -0.000  184.452
23.142324  -0.000  1.090  1.120  0.156  0.987  -0.000  181.457
23.143324  -0.000  1.088  1.120  0.145  0.987  -0.000  178.851
23.144323  -0.000  1.084  1.124  0.135  0.987  -0.000  176.170
23.145325  -0.000  1.080  1.124  0.186  0.938  -0.000  91.404
23.146324  -0.000  1.077  1.124  0.229  0.938  -0.000  98.626
23.147324  -0.000  1.074  1.124  0.267  0.938  -0.000  106.428
23.148323  -0.000  1.072  1.124  0.300  0.938  -0.000  113.236
23.149324  -0.000  1.070  1.124  0.328  0.938  -0.000  119.153
23.150324  -0.000  1.068  1.124  0.353  0.938  -0.000  124.294
23.151323  -0.000  1.066  1.124  0.390  0.839  -0.000  106.871
23.152325  -0.000  1.065  1.124  0.423  0.839  -0.000  113.209
23.153324  -0.000  1.061  1.096  0.451  0.839  -0.000  118.731
23.154324  -0.000  1.058  1.096  0.475  0.839  -0.000  123.538
23.155325  -0.000  1.055  1.096  0.496  0.839  -0.000  127.715
23.156324  -0.000  1.053  1.096  0.493  0.741  -0.000  161.912
23.157324  -0.000  1.050  1.096  0.490  0.741  -0.000  161.637
23.158323  -0.000  1.049  1.096  0.487  0.741  -0.000  160.833
23.159325  -0.000  1.047  1.096  0.485  0.741  -0.000  160.123
23.160324  -0.000  1.046  1.096  0.483  0.741  -0.000  159.505
23.161324  -0.000  1.044  1.096  0.482  0.741  -0.000  158.969
23.162325  -0.000  1.040  1.039  0.482  0.691  -0.000  155.275
23.163324  -0.000  1.036  1.039  0.483  0.691  -0.000  154.774
23.164324  -0.000  1.033  1.039  0.483  0.691  -0.000  154.390
23.165323  -0.000  1.031  1.039  0.484  0.691  -0.000  154.057
23.166325  -0.000  1.028  1.039  0.484  0.691  -0.000  153.768
23.167324  -0.000  1.020  1.014  0.464  0.593  -0.000  180.547
23.168324  -0.000  1.012  1.014  0.447  0.593  -0.000  176.341
23.169325  -0.000  1.006  1.014  0.433  0.593  -0.000  172.167
23.170324  -0.000  1.000  1.014  0.420  0.593  -0.000  168.531
23.171324  -0.000  0.995  1.014  0.409  0.593  -0.000  165.371
23.172323  -0.000  0.991  1.014  0.399  0.593  -0.000  162.625
23.173325  -0.000  0.987  1.014  0.386  0.494  -0.000  166.747
23.174324  -0.000  0.984  1.014  0.375  0.494  -0.000  163.944
23.175323  -0.000  0.981  1.014  0.365  0.494  -0.000  161.387
23.176325  -0.000  0.974  1.024  0.356  0.494  -0.000  158.500
23.177324  -0.000  0.968  1.024  0.349  0.494  -0.000  155.992
23.178324  -0.000  0.963  1.024  0.392  0.444  -0.000  83.603
23.179323  -0.000  0.959  1.024  0.430  0.444  -0.000  89.584
23.180325  -0.000  0.955  1.024  0.462  0.444  -0.000  96.081
23.181324  -0.000  0.952  1.024  0.491  0.444  -0.000  101.751
23.182323  -0.000  0.949  1.024  0.515  0.444  -0.000  106.679
23.183327  -0.000  0.946  1.024  0.537  0.444  -0.000  110.961
23.184326  -0.000  0.944  1.024  0.555  0.346  -0.000  114.682
23.185326  -0.000  0.942  1.024  0.571  0.346  -0.000  117.915
23.186325  -0.000  0.940  1.024  0.585  0.346  -0.000  120.725
23.187326  -0.000  0.939  1.024  0.598  0.346  -0.000  123.166
23.188326  -0.000  0.937  1.024  0.608  0.346  -0.000  125.288
23.189325  -0.000  0.936  1.024  0.669  0.346  -0.000  54.556
23.190327  -0.000  0.935  1.024  0.680  0.296  -0.000  123.463
23.191326  -0.000  0.935  1.024  0.689  0.296  -0.000  126.636
23.192326  -0.000  0.934  1.024  0.697  0.296  -0.000  128.324
23.193327  -0.000  0.933  1.024  0.704  0.296  -0.000  129.770
23.194326  -0.000  0.933  1.024  0.710  0.296  -0.000  131.026
23.195326  -0.000  0.932  1.024  0.675  0.198  -0.000  189.704
23.196325  -0.000  0.932  1.024  0.644  0.198  -0.000  184.193
23.197327  -0.000  0.931  1.024  0.617  0.198  -0.000  178.339
23.198326  -0.000  0.931  1.024  0.594  0.198  -0.000  173.231
23.199326  -0.000  0.931  1.024  0.574  0.198  -0.000  168.792
23.200327  -0.000  0.931  1.024  0.585  0.198  -0.000  125.097
23.201328  -0.000  0.930  1.024  0.552  0.148  -0.000  185.379
23.202328  -0.000  0.930  1.024  0.524  0.148  -0.000  180.450
23.203327  -0.000  0.930  1.024  0.499  0.148  -0.000  175.086
23.204329  -0.000  0.930  1.024  0.478  0.148  -0.000  170.405
23.205328  -0.000  0.930  1.024  0.459  0.148  -0.000  166.336
23.206327  -0.000  0.930  1.024  0.465  0.099  -0.000  132.430
23.207329  -0.000  0.930  1.024  0.469  0.099  -0.000  132.764
23.208328  -0.000  0.930  1.024  0.473  0.099  -0.000  133.617
23.209328  -0.000  0.929  1.024  0.477  0.099  -0.000  134.369
23.210327  -0.000  0.929  1.024  0.480  0.099  -0.000  135.023
