acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  vel_motor[rpm]  actual_Vel[rpm]  Voltage[V]
-0.768  -0.912  -0.157  -0.174  -3903.656  -2508  15.873
-0.714  -0.994  -0.156  -0.186  -4056.708  -2662  16.848
-0.690  -1.068  -0.160  -0.196  -4205.265  -2739  17.335
-0.714  -1.063  -0.169  -0.200  -4376.438  -3071  19.437
-0.762  -1.013  -0.178  -0.205  -4570.962  -3092  19.570
-0.803  -0.937  -0.188  -0.208  -4784.301  -3115  19.715
-0.776  -0.884  -0.191  -0.214  -4975.622  -3115  19.715
-0.722  -0.853  -0.194  -0.220  -5145.343  -3129  19.804
-0.672  -0.831  -0.196  -0.224  -5291.570  -3141  19.880
-0.658  -0.727  -0.200  -0.224  -5431.891  -3141  19.880
-0.662  -0.609  -0.204  -0.225  -5571.027  -3151  19.943
-0.662  -0.609  -0.204  -0.225  -5571.027  -3151  19.943
-0.638  -0.509  -0.206  -0.228  -5690.557  -3161  20.006
-0.545  -0.431  -0.205  -0.229  -5782.708  -3167  20.044
-0.422  -0.378  -0.204  -0.230  -5853.062  -3171  20.070
-0.422  -0.378  -0.204  -0.230  -5853.062  -3171  20.070
-0.299  -0.318  -0.203  -0.230  -5900.078  -3177  20.108
-0.299  -0.318  -0.203  -0.230  -5900.078  -3177  20.108
-0.204  -0.250  -0.203  -0.230  -5940.059  -3181  20.133
-0.204  -0.250  -0.203  -0.230  -5940.059  -3181  20.133
-0.134  -0.162  -0.201  -0.227  -5958.539  -3185  20.158
-0.134  -0.162  -0.201  -0.227  -5958.539  -3185  20.158
-0.059  -0.068  -0.199  -0.223  -5958.697  -3190  20.190
0.038  0.018  -0.193  -0.219  -5925.435  -3193  20.209
0.038  0.018  -0.193  -0.219  -5925.435  -3193  20.209
0.127  0.112  -0.192  -0.213  -5892.296  -3197  20.234
0.127  0.112  -0.192  -0.213  -5892.296  -3197  20.234
0.211  0.232  -0.188  -0.206  -5839.166  -3200  20.253
0.211  0.232  -0.188  -0.206  -5839.166  -3200  20.253
0.285  0.353  -0.182  -0.201  -5760.119  -3200  20.253
0.359  0.427  -0.176  -0.200  -5660.688  -3203  20.272
0.359  0.427  -0.176  -0.200  -5660.688  -3203  20.272
0.359  0.427  -0.176  -0.200  -5660.688  -3203  20.272
0.435  0.500  -0.170  -0.194  -5545.513  -3204  20.278
0.435  0.500  -0.170  -0.194  -5545.513  -3204  20.278
0.496  0.563  -0.166  -0.187  -5431.037  -3209  20.310
0.522  0.624  -0.166  -0.179  -5341.270  -3213  20.335
0.537  0.677  -0.160  -0.171  -5234.260  -3218  20.367
0.553  0.719  -0.154  -0.164  -5112.136  -3222  20.392
0.574  0.753  -0.147  -0.158  -4970.216  -3255  20.601
0.623  0.783  -0.138  -0.150  -4804.757  -3255  20.601
0.658  0.817  -0.131  -0.143  -4628.469  -3256  20.608
0.690  0.882  -0.125  -0.132  -4449.405  -3256  20.608
0.726  0.962  -0.119  -0.121  -4270.768  -3255  20.601
0.777  0.961  -0.111  -0.120  -4078.998  -3254  20.595
0.840  0.964  -0.103  -0.110  -3877.943  -3254  20.595
0.840  0.964  -0.103  -0.110  -3877.943  -3254  20.595
0.895  0.972  -0.095  -0.101  -3671.229  -3248  20.557
0.872  1.003  -0.094  -0.090  -3502.274  -3246  20.544
0.872  1.003  -0.094  -0.090  -3502.274  -3246  20.544
0.845  1.053  -0.088  -0.078  -3327.014  -3242  20.519
0.845  1.053  -0.088  -0.078  -3327.014  -3242  20.519
0.813  1.101  -0.081  -0.068  -3148.350  -3239  20.500
0.800  1.086  -0.072  -0.068  -2950.721  -3236  20.481
0.800  1.086  -0.072  -0.068  -2950.721  -3236  20.481
0.800  1.086  -0.072  -0.068  -2950.721  -3236  20.481
0.821  1.060  -0.062  -0.061  -2728.895  -3231  20.449
0.821  1.060  -0.062  -0.061  -2728.895  -3231  20.449
0.867  1.030  -0.051  -0.052  -2486.294  -3227  20.424
0.867  1.030  -0.050  -0.042  -2290.355  -3222  20.392
0.853  1.058  -0.045  -0.032  -2100.939  -3220  20.380
0.853  1.058  -0.045  -0.032  -2100.939  -3220  20.380
0.856  1.041  -0.037  -0.023  -1902.913  -3192  20.203
0.856  1.041  -0.037  -0.023  -1902.913  -3192  20.203
0.892  0.977  -0.026  -0.024  -1677.509  -3112  19.696
0.892  0.977  -0.026  -0.024  -1677.509  -3112  19.696
0.952  0.918  -0.016  -0.017  -1434.648  -2888  18.278
0.952  0.918  -0.016  -0.017  -1434.648  -2888  18.278
0.977  0.903  -0.007  -0.006  -1187.616  -2603  16.475
0.945  0.932  -0.007  0.005  -992.833  -2324  14.709
0.911  0.994  0.001  0.015  -788.576  -2163  13.690
0.911  0.994  0.001  0.015  -788.576  -2163  13.690
0.911  0.994  0.001  0.015  -788.576  -2163  13.690
0.907  1.026  0.012  0.027  -560.828  -1966  12.443
0.947  1.003  0.023  0.027  -308.350  -1666  10.544
1.027  0.992  0.034  0.036  -39.697  -1504  9.519
1.078  1.020  0.046  0.048  243.870   -638  4.038
1.111  1.085  0.055  0.061  528.121   -578  3.658
1.136  1.163  0.065  0.072  810.702   -475  3.006
1.178  1.189  0.075  0.082  1097.792   -475  3.006
1.232  1.196  0.084  0.091  1385.144   -367  2.323
1.290  1.199  0.094  0.099  1675.593   -166  1.051
1.281  1.204  0.103  0.107  1961.897   -166  1.051
1.203  1.207  0.104  0.115  2193.765     47  0.297
1.203  1.207  0.104  0.115  2193.765     47  0.297
1.115  1.211  0.110  0.122  2413.638    327  2.070
1.115  1.211  0.110  0.122  2413.638    327  2.070
1.018  1.137  0.114  0.127  2614.498    705  4.462
1.018  1.137  0.114  0.127  2614.498    705  4.462
0.925  1.013  0.119  0.127  2807.667   1128  7.139
0.925  1.013  0.119  0.127  2807.667   1128  7.139
0.861  0.904  0.128  0.133  3012.410   1493  9.449
0.861  0.904  0.128  0.133  3012.410   1493  9.449
0.800  0.833  0.133  0.142  3208.851   1796  11.367
0.713  0.804  0.133  0.152  3364.809   2062  13.051
0.636  0.807  0.136  0.162  3510.115   2215  14.019
0.636  0.807  0.136  0.162  3510.115   2215  14.019
0.595  0.823  0.143  0.169  3667.979   2380  15.063
0.595  0.823  0.143  0.169  3667.979   2380  15.063
0.610  0.800  0.153  0.168  3852.740   2500  15.823
0.610  0.800  0.153  0.168  3852.740   2500  15.823
0.671  0.786  0.162  0.174  4053.255   2662  16.848
0.671  0.786  0.162  0.174  4053.255   2662  16.848
0.713  0.795  0.170  0.181  4260.824   2789  17.652
0.717  0.826  0.169  0.191  4424.257   2891  18.297
0.717  0.826  0.169  0.191  4424.257   2891  18.297
0.701  0.870  0.173  0.201  4575.044   2956  18.709
0.701  0.870  0.173  0.201  4575.044   2956  18.709
0.695  0.876  0.179  0.208  4737.459   3006  19.025
0.695  0.876  0.179  0.208  4737.459   3006  19.025
0.749  0.829  0.192  0.208  4943.451   3062  19.380
0.749  0.829  0.192  0.208  4943.451   3062  19.380
0.820  0.776  0.201  0.212  5164.256   3107  19.665
0.850  0.743  0.208  0.217  5381.015   3140  19.873
0.832  0.749  0.211  0.225  5569.792   3187  20.171
0.771  0.761  0.209  0.230  5713.104   3190  20.190
0.705  0.722  0.210  0.234  5832.659   3190  20.190
0.646  0.643  0.212  0.234  5941.449   3185  20.158
0.587  0.543  0.213  0.233  6032.798   3186  20.165
0.468  0.434  0.212  0.230  6098.146   3186  20.165
0.301  0.331  0.208  0.227  6126.192   3186  20.165
0.135  0.235  0.207  0.225  6141.225   3189  20.184
0.008  0.117  0.204  0.225  6136.593   3191  20.196
0.008  0.117  0.204  0.225  6136.593   3191  20.196
-0.091  -0.027  0.200  0.219  6110.675   3193  20.209
-0.091  -0.027  0.200  0.219  6110.675   3193  20.209
-0.180  -0.198  0.193  0.210  6049.208   3198  20.241
-0.265  -0.355  0.188  0.201  5968.909   3203  20.272
-0.337  -0.499  0.188  0.192  5900.873   3209  20.310
-0.337  -0.499  0.188  0.192  5900.873   3209  20.310
-0.423  -0.618  0.180  0.184  5798.863   3212  20.329
-0.423  -0.618  0.180  0.184  5798.863   3212  20.329
-0.520  -0.721  0.169  0.177  5652.907   3215  20.348
-0.520  -0.721  0.169  0.177  5652.907   3215  20.348
-0.636  -0.767  0.156  0.177  5458.488   3220  20.380
-0.636  -0.767  0.156  0.177  5458.488   3220  20.380
-0.753  -0.798  0.146  0.171  5242.475   3226  20.418
-0.753  -0.798  0.146  0.171  5242.475   3226  20.418
-0.870  -0.831  0.138  0.163  5019.476   3231  20.449
-0.913  -0.850  0.138  0.155  4844.283   3235  20.475
-0.913  -0.850  0.138  0.155  4844.283   3235  20.475
-0.922  -0.830  0.134  0.148  4677.426   3239  20.500
-0.922  -0.830  0.134  0.148  4677.426   3239  20.500
-0.919  -0.803  0.126  0.142  4499.099   3243  20.525
-0.919  -0.803  0.126  0.142  4499.099   3243  20.525
-0.910  -0.749  0.121  0.142  4323.515   3250  20.570
-0.910  -0.749  0.121  0.142  4323.515   3250  20.570
-0.883  -0.701  0.116  0.138  4151.343   3252  20.582
-0.883  -0.701  0.116  0.138  4151.343   3252  20.582
-0.795  -0.668  0.113  0.133  3995.848   3251  20.576
-0.683  -0.663  0.111  0.127  3862.889   3248  20.557
-0.567  -0.671  0.111  0.121  3756.641   3228  20.430
-0.489  -0.643  0.108  0.116  3654.741   3224  20.405
-0.463  -0.614  0.102  0.111  3532.528   3222  20.392
-0.484  -0.614  0.095  0.104  3392.712   3222  20.392
-0.491  -0.655  0.088  0.093  3238.735   3219  20.373
-0.523  -0.731  0.079  0.083  3061.367   3216  20.354
-0.608  -0.844  0.067  0.072  2850.932   3216  20.354
-0.608  -0.844  0.067  0.072  2850.932   3216  20.354
-0.743  -0.944  0.053  0.060  2596.904   3210  20.316
-0.743  -0.944  0.053  0.060  2596.904   3210  20.316
-0.929  -1.052  0.037  0.047  2297.280   3204  20.278
-1.056  -1.183  0.035  0.030  2046.814   3197  20.234
-1.056  -1.183  0.035  0.030  2046.814   3197  20.234
-1.177  -1.332  0.022  0.015  1769.508   3188  20.177
-1.177  -1.332  0.022  0.015  1769.508   3188  20.177
-1.284  -1.463  0.007  0.002  1455.995   3103  19.639
-1.284  -1.463  0.007  0.002  1455.995   3103  19.639
-1.373  -1.494  -0.007  0.002  1119.525   2861  18.108
-1.373  -1.494  -0.007  0.002  1119.525   2861  18.108
-1.435  -1.490  -0.018  -0.008  787.864   2549  16.133
-1.435  -1.490  -0.018  -0.008  787.864   2549  16.133
-1.473  -1.473  -0.029  -0.021  456.040   2222  14.063
-1.418  -1.469  -0.029  -0.036  191.663   1891  11.968
-1.342  -1.467  -0.038  -0.050  -72.739   1690  10.696
-1.342  -1.467  -0.038  -0.050  -72.739   1690  10.696
-1.275  -1.473  -0.049  -0.065  -350.371   1445  9.146
-1.275  -1.473  -0.049  -0.065  -350.371   1445  9.146
-1.260  -1.404  -0.064  -0.064  -663.596   1237  7.829
-1.260  -1.404  -0.064  -0.064  -663.596   1237  7.829
-1.284  -1.332  -0.075  -0.074  -980.519    907  5.741
-1.284  -1.332  -0.075  -0.074  -980.519    907  5.741
-1.267  -1.322  -0.088  -0.088  -1310.978    560  3.544
-1.266  -1.374  -0.100  -0.105  -1647.881    211  1.335
-1.266  -1.374  -0.100  -0.105  -1647.881    211  1.335
-1.234  -1.447  -0.100  -0.117  -1920.114    -47  0.297
-1.234  -1.447  -0.100  -0.117  -1920.114    -47  0.297
-1.230  -1.450  -0.109  -0.129  -2193.022   -316  2.000
-1.239  -1.433  -0.120  -0.139  -2472.836   -690  4.367
-1.268  -1.406  -0.130  -0.147  -2760.617  -1748  11.063
-1.240  -1.392  -0.141  -0.157  -3052.983  -1825  11.551
-1.186  -1.394  -0.148  -0.167  -3329.541  -1942  12.291
-1.121  -1.416  -0.155  -0.177  -3592.820  -1942  12.291
-1.073  -1.353  -0.161  -0.184  -3838.765  -2063  13.057
-1.024  -1.219  -0.167  -0.184  -4071.903  -2212  14.000
-1.005  -1.088  -0.175  -0.190  -4308.418  -2212  14.000
-1.005  -1.088  -0.175  -0.190  -4308.418  -2212  14.000
-1.008  -0.988  -0.182  -0.196  -4537.657  -2467  15.614
-0.923  -0.906  -0.182  -0.202  -4723.406  -2564  16.228
-0.923  -0.906  -0.182  -0.202  -4723.406  -2564  16.228
-0.834  -0.835  -0.187  -0.208  -4900.362  -2666  16.873
-0.834  -0.835  -0.187  -0.208  -4900.362  -2666  16.873
-0.745  -0.769  -0.190  -0.212  -5060.858  -2742  17.354
-0.745  -0.769  -0.190  -0.212  -5060.858  -2742  17.354
-0.673  -0.678  -0.194  -0.212  -5215.213  -2832  17.924
-0.673  -0.678  -0.194  -0.212  -5215.213  -2832  17.924
-0.612  -0.607  -0.197  -0.217  -5352.154  -2918  18.468
-0.612  -0.607  -0.197  -0.217  -5352.154  -2918  18.468
-0.553  -0.563  -0.200  -0.222  -5480.286  -2981  18.867
-0.483  -0.549  -0.200  -0.227  -5582.187  -3032  19.190
-0.403  -0.546  -0.200  -0.229  -5664.646  -3057  19.348
-0.403  -0.546  -0.200  -0.229  -5664.646  -3057  19.348
-0.321  -0.498  -0.200  -0.230  -5732.036  -3083  19.513
-0.321  -0.498  -0.200  -0.230  -5732.036  -3083  19.513
-0.261  -0.431  -0.201  -0.229  -5789.634  -3097  19.601
-0.261  -0.431  -0.201  -0.229  -5789.634  -3097  19.601
-0.231  -0.359  -0.203  -0.229  -5849.592  -3122  19.759
-0.231  -0.359  -0.203  -0.229  -5849.592  -3122  19.759
-0.185  -0.292  -0.204  -0.229  -5902.279  -3137  19.854
-0.144  -0.216  -0.204  -0.226  -5943.152  -3149  19.930
-0.144  -0.216  -0.204  -0.226  -5943.152  -3149  19.930
-0.093  -0.136  -0.201  -0.223  -5961.079  -3158  19.987
-0.093  -0.136  -0.201  -0.223  -5961.079  -3158  19.987
-0.030  0.022  -0.196  -0.212  -5945.634  -3165  20.032
0.115  0.159  -0.179  -0.210  -5832.816  -3174  20.089
0.316  0.328  -0.162  -0.197  -5638.547  -3181  20.133
0.503  0.512  -0.157  -0.184  -5454.736  -3207  20.297
0.624  0.680  -0.160  -0.176  -5325.346  -3211  20.323
0.705  0.802  -0.159  -0.172  -5215.858  -3211  20.323
0.774  0.875  -0.152  -0.169  -5086.405  -3215  20.348
0.814  0.894  -0.145  -0.168  -4939.207  -3220  20.380
0.797  0.871  -0.143  -0.163  -4807.650  -3224  20.405
0.723  0.816  -0.141  -0.158  -4689.886  -3224  20.405
0.581  0.730  -0.143  -0.154  -4609.564  -3228  20.430
0.581  0.730  -0.143  -0.154  -4609.564  -3228  20.430
0.426  0.660  -0.140  -0.150  -4526.069  -3234  20.468
0.426  0.660  -0.140  -0.150  -4526.069  -3234  20.468
0.349  0.536  -0.135  -0.150  -4429.101  -3240  20.506
0.349  0.536  -0.135  -0.150  -4429.101  -3240  20.506
0.381  0.428  -0.127  -0.150  -4306.488  -3247  20.551
0.381  0.428  -0.127  -0.150  -4306.488  -3247  20.551
0.432  0.380  -0.123  -0.146  -4180.042  -3256  20.608
0.432  0.380  -0.123  -0.146  -4180.042  -3256  20.608
0.437  0.374  -0.120  -0.142  -4065.977  -3260  20.633
0.397  0.391  -0.122  -0.135  -3981.393  -3263  20.652
0.397  0.391  -0.122  -0.135  -3981.393  -3263  20.652
0.376  0.419  -0.119  -0.129  -3897.465  -3264  20.658
0.376  0.419  -0.119  -0.129  -3897.465  -3264  20.658
0.392  0.448  -0.114  -0.123  -3803.904  -3263  20.652
0.392  0.448  -0.114  -0.123  -3803.904  -3263  20.652
0.427  0.458  -0.108  -0.123  -3689.139  -3261  20.639
0.427  0.458  -0.108  -0.123  -3689.139  -3261  20.639
0.472  0.487  -0.101  -0.117  -3559.497  -3257  20.614
0.472  0.487  -0.101  -0.117  -3559.497  -3257  20.614
0.491  0.551  -0.095  -0.108  -3419.367  -3255  20.601
0.475  0.640  -0.096  -0.099  -3309.738  -3250  20.570
0.472  0.725  -0.091  -0.090  -3192.590  -3248  20.557
0.472  0.725  -0.091  -0.090  -3192.590  -3248  20.557
0.503  0.790  -0.085  -0.081  -3064.065  -3246  20.544
0.503  0.790  -0.085  -0.081  -3064.065  -3246  20.544
0.571  0.801  -0.076  -0.081  -2904.773  -3243  20.525
0.571  0.801  -0.076  -0.081  -2904.773  -3243  20.525
0.647  0.814  -0.068  -0.073  -2728.129  -3240  20.506
0.689  0.852  -0.062  -0.062  -2552.308  -3236  20.481
0.723  0.914  -0.054  -0.051  -2367.639  -3084  19.519
0.760  0.989  -0.046  -0.041  -2169.968  -3013  19.070
0.810  1.022  -0.038  -0.032  -1965.281  -3013  19.070
0.870  1.041  -0.030  -0.023  -1752.592  -2927  18.525
0.941  1.058  -0.021  -0.015  -1528.599  -2799  17.715
0.980  1.091  -0.012  -0.005  -1291.017  -2660  16.835
0.961  1.126  -0.011  0.003  -1097.272  -2660  16.835
0.936  1.166  -0.003  0.012  -893.890  -2457  15.551
0.925  1.104  0.005  0.012  -686.154  -2272  14.380
0.925  1.104  0.005  0.012  -686.154  -2272  14.380
0.925  1.104  0.005  0.012  -686.154  -2272  14.380
0.931  1.024  0.014  0.019  -463.325  -2035  12.880
0.931  1.024  0.014  0.019  -463.325  -2035  12.880
0.939  0.949  0.024  0.024  -227.281  -1653  10.462
0.904  0.884  0.025  0.030  -33.637  -1365  8.639
0.871  0.843  0.031  0.039  158.673  -1202  7.608
0.871  0.843  0.031  0.039  158.673  -1202  7.608
0.842  0.825  0.038  0.048  353.171  -1010  6.392
0.842  0.825  0.038  0.048  353.171  -1010  6.392
0.840  0.777  0.048  0.048  568.769   -855  5.411
0.840  0.777  0.048  0.048  568.769   -855  5.411
0.866  0.754  0.057  0.057  800.572   -626  3.962
0.866  0.754  0.057  0.057  800.572   -626  3.962
0.917  0.775  0.066  0.067  1035.977   -374  2.367
0.922  0.826  0.072  0.077  1264.302   -109  0.690
0.884  0.907  0.072  0.087  1443.704     88  0.557
0.884  0.907  0.072  0.087  1443.704     88  0.557
0.884  0.907  0.072  0.087  1443.704     88  0.557
0.840  0.956  0.077  0.096  1615.627    259  1.639
0.840  0.956  0.077  0.096  1615.627    259  1.639
0.820  1.006  0.084  0.105  1797.448    577  3.652
0.836  1.000  0.093  0.105  1995.878    821  5.196
0.836  1.000  0.093  0.105  1995.878    821  5.196
0.831  0.980  0.102  0.111  2209.007    955  6.044
0.831  0.980  0.102  0.111  2209.007    955  6.044
0.832  0.974  0.111  0.121  2434.851   1148  7.266
0.816  0.979  0.116  0.128  2644.009   1385  8.766
0.827  0.936  0.124  0.135  2862.780   2178  13.785
0.865  0.880  0.133  0.140  3086.674   2224  14.076
0.914  0.844  0.140  0.147  3308.615   2301  14.563
0.956  0.824  0.145  0.154  3519.125   2301  14.563
0.952  0.839  0.152  0.164  3730.036   2387  15.108
0.942  0.879  0.161  0.174  3953.604   2501  15.829
0.935  0.935  0.170  0.181  4185.547   2501  15.829
0.935  0.935  0.170  0.181  4185.547   2501  15.829
0.920  0.944  0.176  0.188  4402.431   2691  17.032
0.920  0.944  0.176  0.188  4402.431   2691  17.032
0.900  0.941  0.180  0.194  4604.178   2766  17.506
0.851  0.944  0.180  0.201  4763.104   2842  17.987
0.786  0.951  0.185  0.209  4920.929   2911  18.424
0.786  0.951  0.185  0.209  4920.929   2911  18.424
0.742  0.950  0.192  0.215  5090.649   2959  18.728
0.742  0.950  0.192  0.215  5090.649   2959  18.728
0.721  0.893  0.200  0.215  5273.901   3009  19.044
0.721  0.893  0.200  0.215  5273.901   3009  19.044
0.696  0.816  0.204  0.218  5445.600   3058  19.354
0.696  0.816  0.204  0.218  5445.600   3058  19.354
0.661  0.739  0.209  0.224  5609.833   3099  19.614
0.599  0.675  0.208  0.228  5738.062   3131  19.816
0.599  0.675  0.208  0.228  5738.062   3131  19.816
0.538  0.622  0.209  0.232  5843.651   3150  19.937
0.538  0.622  0.209  0.232  5843.651   3150  19.937
0.497  0.562  0.211  0.233  5941.711   3161  20.006
0.497  0.562  0.211  0.233  5941.711   3161  20.006
0.458  0.483  0.213  0.233  6033.725   3172  20.076
0.458  0.483  0.213  0.233  6033.725   3172  20.076
0.405  0.396  0.213  0.232  6104.838   3173  20.082
0.405  0.396  0.213  0.232  6104.838   3173  20.082
0.310  0.296  0.212  0.229  6158.029   3178  20.114
0.209  0.205  0.212  0.227  6196.520   3178  20.114
0.112  0.109  0.209  0.222  6211.500   3179  20.120
0.112  0.109  0.209  0.222  6211.500   3179  20.120
0.029  -0.030  0.205  0.216  6201.339   3179  20.120
-0.060  -0.216  0.200  0.204  6163.597   3183  20.146
-0.145  -0.397  0.195  0.196  6099.890   3208  20.304
-0.256  -0.551  0.188  0.190  6008.437   3213  20.335
-0.377  -0.658  0.182  0.186  5896.378   3217  20.361
-0.497  -0.726  0.174  0.182  5759.600   3217  20.361
-0.607  -0.760  0.165  0.178  5599.544   3223  20.399
-0.706  -0.741  0.158  0.177  5427.932   3227  20.424
-0.773  -0.712  0.154  0.172  5263.348   3227  20.424
-0.773  -0.712  0.154  0.172  5263.348   3227  20.424
-0.773  -0.712  0.154  0.172  5263.348   3227  20.424
-0.798  -0.655  0.150  0.167  5109.988   3234  20.468
-0.771  -0.593  0.150  0.162  4987.325   3239  20.500
-0.727  -0.544  0.146  0.156  4863.022   3241  20.513
-0.727  -0.544  0.146  0.156  4863.022   3241  20.513
-0.689  -0.528  0.138  0.152  4720.536   3243  20.525
-0.689  -0.528  0.138  0.152  4720.536   3243  20.525
-0.665  -0.508  0.130  0.152  4557.873   3246  20.544
-0.665  -0.508  0.130  0.152  4557.873   3246  20.544
-0.653  -0.512  0.123  0.146  4385.859   3250  20.570
-0.653  -0.512  0.123  0.146  4385.859   3250  20.570
-0.653  -0.519  0.116  0.142  4205.240   3256  20.608
-0.630  -0.534  0.116  0.136  4061.447   3260  20.633
-0.637  -0.561  0.110  0.129  3907.863   3263  20.652
-0.637  -0.561  0.110  0.129  3907.863   3263  20.652
-0.637  -0.561  0.110  0.129  3907.863   3263  20.652
-0.682  -0.582  0.101  0.122  3729.329   3261  20.639
-0.750  -0.581  0.091  0.121  3525.684   3259  20.627
-0.750  -0.581  0.091  0.121  3525.684   3259  20.627
-0.823  -0.589  0.081  0.115  3307.995   3255  20.601
-0.823  -0.589  0.081  0.115  3307.995   3255  20.601
-0.872  -0.637  0.072  0.104  3077.431   3254  20.595
-0.862  -0.726  0.072  0.092  2893.521   3247  20.551
-0.862  -0.726  0.072  0.092  2893.521   3247  20.551
-0.842  -0.837  0.068  0.081  2719.905   3243  20.525
-0.842  -0.837  0.068  0.081  2719.905   3243  20.525
-0.841  -0.934  0.060  0.069  2533.997   3238  20.494
-0.841  -0.934  0.060  0.069  2533.997   3238  20.494
-0.875  -0.974  0.048  0.069  2314.204   3235  20.475
-0.941  -1.018  0.036  0.058  2064.646   3230  20.443
-0.998  -1.089  0.021  0.043  1777.752   2622  16.595
-1.080  -1.215  0.006  0.023  1454.048   2557  16.184
-1.187  -1.383  -0.009  0.004  1109.995   2557  16.184
-1.334  -1.525  -0.025  -0.015  733.470   2448  15.494
-1.507  -1.634  -0.042  -0.028  331.660   2314  14.646
