CAC
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  T_Sea[N.m]
11.255643  0.013  -0.000  943.251  -0.000
11.256643  0.013  -0.000  943.290  -0.000
11.257643  0.013  0.000  943.329  -0.000
11.258644  0.013  0.000  943.368  -0.000
11.259644  0.013  0.000  943.407  -0.000
11.260644  0.014  0.000  943.446  -0.000
11.261644  0.014  0.000  943.486  -0.000
11.262644  0.014  0.000  943.525  -0.000
11.263644  0.014  0.000  943.565  -0.000
11.264644  0.014  0.000  943.604  -0.000
11.265644  0.014  0.000  943.644  -0.000
11.266644  0.014  0.000  943.684  -0.000
11.267644  0.014  0.000  943.724  -0.000
11.268644  0.014  0.000  943.764  -0.000
11.269644  0.014  0.000  943.804  -0.000
11.270644  0.014  -0.000  943.844  -0.000
11.271644  0.014  0.000  943.884  -0.000
11.272644  0.014  0.000  943.924  -0.000
11.273644  0.014  0.000  943.965  -0.000
11.274644  0.014  0.000  944.005  -0.000
11.275644  0.014  0.000  944.045  -0.000
11.276645  0.014  0.000  944.086  -0.000
11.277645  0.014  0.000  944.126  -0.000
11.278645  0.014  0.000  944.166  -0.000
11.279645  0.014  0.000  944.207  -0.000
11.280645  0.014  0.000  944.247  -0.000
11.281645  0.014  0.000  944.288  -0.000
11.282645  0.014  0.000  944.328  -0.000
11.283645  0.014  0.000  944.369  -0.000
11.284645  0.014  -0.000  944.410  -0.000
11.285645  0.014  -0.000  944.451  -0.000
11.286645  0.014  0.000  944.492  -0.000
11.287645  0.014  -0.000  944.533  -0.000
11.288645  0.014  -0.000  944.574  -0.000
11.289645  0.014  -0.000  944.615  -0.000
11.290645  0.014  -0.000  944.656  -0.000
11.291645  0.014  -0.000  944.697  -0.000
11.292645  0.014  -0.000  944.739  -0.000
11.293646  0.014  -0.000  944.780  -0.000
11.294646  0.014  -0.000  944.821  -0.000
11.295646  0.014  -0.000  944.862  -0.000
11.296646  0.014  -0.000  944.903  -0.000
11.297646  0.014  0.000  944.945  -0.000
11.298646  0.014  0.000  944.986  -0.000
11.299646  0.014  -0.000  945.027  -0.000
11.300646  0.014  -0.000  945.069  -0.000
11.301646  0.014  -0.000  945.110  -0.000
11.302646  0.014  -0.000  945.152  -0.000
11.303646  0.014  -0.000  945.193  -0.000
11.304646  0.014  -0.000  945.235  -0.000
11.305646  0.014  -0.000  945.277  -0.000
11.306646  0.014  0.000  945.319  -0.000
11.307646  0.014  0.000  945.360  -0.000
11.308646  0.014  0.000  945.402  -0.000
11.309646  0.014  0.000  945.444  -0.000
11.310646  0.014  0.000  945.485  -0.000
11.311647  0.014  0.000  945.527  -0.000
11.312647  0.014  0.000  945.568  -0.000
11.313647  0.014  0.000  945.610  -0.000
11.314647  0.014  0.000  945.651  -0.000
11.315647  0.014  0.000  945.692  -0.000
11.316647  0.014  -0.000  945.734  -0.000
11.317647  0.014  -0.000  945.775  -0.000
11.318647  0.014  -0.000  945.817  -0.000
11.319647  0.014  -0.000  945.858  -0.000
11.320647  0.014  -0.000  945.900  -0.000
11.321647  0.014  -0.000  945.941  -0.000
11.322647  0.014  -0.000  945.983  -0.000
11.323647  0.014  -0.000  946.024  -0.000
11.324647  0.014  -0.000  946.066  -0.000
11.325647  0.014  -0.000  946.108  -0.000
11.326647  0.014  -0.000  946.149  -0.000
11.327647  0.014  0.000  946.191  -0.000
11.328648  0.014  0.000  946.232  -0.000
11.329648  0.014  0.000  946.273  -0.000
11.330648  0.014  0.000  946.315  -0.000
11.331648  0.014  0.000  946.356  -0.000
11.332648  0.014  0.000  946.397  -0.000
11.333648  0.014  0.000  946.438  -0.000
11.334648  0.014  0.000  946.479  -0.000
11.335648  0.014  0.000  946.520  -0.000
11.336648  0.014  0.000  946.561  -0.000
11.337648  0.014  0.000  946.602  -0.000
11.338648  0.014  0.000  946.644  -0.000
11.339648  0.014  0.000  946.685  -0.000
11.340648  0.014  0.000  946.726  -0.000
11.341648  0.014  0.000  946.768  -0.000
11.342648  0.014  0.000  946.809  -0.000
11.343648  0.014  -0.000  946.851  -0.000
11.344648  0.014  -0.000  946.892  -0.000
11.345649  0.014  -0.000  946.933  -0.000
11.346649  0.014  -0.000  946.975  -0.000
11.347649  0.014  -0.000  947.016  -0.000
11.348649  0.014  -0.000  947.057  -0.000
11.349649  0.014  -0.000  947.098  -0.000
11.350649  0.014  -0.000  947.139  -0.000
11.351649  0.014  -0.000  947.180  -0.000
11.352649  0.014  0.000  947.220  -0.000
11.353649  0.014  0.000  947.261  -0.000
11.354649  0.014  0.000  947.302  -0.000
11.355649  0.014  0.000  947.343  -0.000
11.356649  0.014  0.000  947.383  -0.000
11.357649  0.014  0.000  947.424  -0.000
11.358649  0.014  -0.000  947.464  -0.000
11.359649  0.014  0.000  947.505  -0.000
11.360649  0.014  0.000  947.545  -0.000
11.361649  0.014  0.000  947.585  -0.000
11.362649  0.014  0.000  947.625  -0.000
11.363650  0.014  0.000  947.665  -0.000
11.364650  0.014  0.000  947.705  -0.000
11.365650  0.014  0.000  947.744  -0.000
11.366650  0.014  -0.000  947.784  -0.000
11.367650  0.014  -0.000  947.823  -0.000
11.368650  0.014  -0.000  947.862  -0.000
11.369650  0.013  -0.000  947.902  -0.000
11.370650  0.013  -0.000  947.941  -0.000
11.371650  0.013  -0.000  947.979  -0.000
11.372650  0.013  -0.000  948.018  -0.000
11.373650  0.013  -0.000  948.057  -0.000
11.374650  0.013  -0.000  948.095  -0.000
11.375650  0.013  -0.000  948.134  -0.000
11.376650  0.013  0.000  948.172  -0.000
11.378650  0.013  0.000  948.210  -0.000
11.379650  0.013  0.000  948.248  -0.000
11.380651  0.013  0.000  948.285  -0.000
11.381651  0.013  0.000  948.323  -0.000
11.382651  0.013  -0.000  948.360  -0.000
11.383651  0.013  -0.000  948.397  -0.000
11.384651  0.013  -0.000  948.434  -0.000
11.385651  0.013  -0.000  948.471  -0.000
11.386651  0.013  -0.000  948.508  -0.000
11.387651  0.013  -0.000  948.544  -0.000
11.388651  0.013  -0.000  948.581  -0.000
11.389651  0.013  -0.000  948.617  -0.000
11.390651  0.012  -0.000  948.653  -0.000
11.391651  0.012  -0.000  948.689  -0.000
11.392651  0.012  -0.000  948.725  -0.000
11.393651  0.012  0.000  948.761  -0.000
11.394651  0.012  0.000  948.796  -0.000
11.395651  0.012  0.000  948.831  -0.000
11.396651  0.012  0.000  948.867  -0.000
11.397651  0.012  0.000  948.902  -0.000
11.398652  0.012  0.000  948.936  -0.000
11.399652  0.012  0.000  948.971  -0.000
11.400652  0.012  0.000  949.005  -0.000
11.401652  0.012  0.000  949.039  -0.000
11.402652  0.012  0.000  949.073  -0.000
11.403652  0.012  0.000  949.107  -0.000
11.404652  0.012  0.000  949.140  -0.000
11.405652  0.012  -0.000  949.174  -0.000
11.406652  0.011  -0.000  949.207  -0.000
11.407652  0.011  0.000  949.240  -0.000
11.408652  0.011  -0.000  949.273  -0.000
11.409652  0.011  -0.000  949.305  -0.000
11.410652  0.011  -0.000  949.338  -0.000
11.411652  0.011  -0.000  949.370  -0.000
11.412652  0.011  -0.000  949.403  -0.000
11.413652  0.011  -0.000  949.435  -0.000
11.414652  0.011  -0.000  949.467  -0.000
11.415653  0.011  -0.000  949.499  -0.000
11.416653  0.011  -0.000  949.531  -0.000
11.417653  0.011  -0.000  949.563  -0.000
11.418653  0.011  -0.000  949.595  -0.000
11.419653  0.011  -0.000  949.627  -0.000
11.420653  0.011  0.000  949.659  -0.000
11.421653  0.011  0.000  949.690  -0.000
11.422653  0.011  0.000  949.722  -0.000
11.423653  0.011  0.000  949.753  -0.000
11.424653  0.011  0.000  949.784  -0.000
11.425653  0.011  0.000  949.815  -0.000
11.426653  0.011  0.000  949.847  -0.000
11.427653  0.011  0.000  949.878  -0.000
11.428653  0.011  -0.000  949.909  -0.000
11.429653  0.011  -0.000  949.940  -0.000
11.430653  0.011  -0.000  949.971  -0.000
11.431653  0.011  0.000  950.002  -0.000
11.432653  0.011  0.000  950.033  -0.000
11.433654  0.011  0.000  950.064  -0.000
11.434654  0.011  0.000  950.095  -0.000
11.435654  0.011  0.000  950.125  -0.000
11.437654  0.011  0.000  950.156  -0.000
11.438654  0.011  0.000  950.187  -0.000
11.439654  0.011  0.000  950.217  -0.000
11.440654  0.011  0.000  950.248  -0.000
11.441654  0.011  0.000  950.279  -0.000
11.442654  0.011  0.000  950.309  -0.000
11.443654  0.011  0.000  950.340  -0.000
11.444654  0.011  0.000  950.370  -0.000
11.445654  0.011  0.000  950.401  -0.000
11.446654  0.011  0.000  950.431  -0.000
11.447654  0.011  0.000  950.461  -0.000
11.448654  0.011  -0.000  950.491  -0.000
11.449654  0.011  -0.000  950.522  -0.000
11.451655  0.011  -0.000  950.552  -0.000
11.452655  0.011  -0.000  950.612  -0.000
11.453655  0.011  -0.000  950.642  -0.000
11.454655  0.011  -0.000  950.672  -0.000
11.455655  0.010  -0.000  950.702  -0.000
11.456655  0.010  -0.000  950.732  -0.000
11.457655  0.010  -0.000  950.762  -0.000
11.458655  0.010  -0.000  950.792  -0.000
11.459655  0.010  -0.000  950.822  -0.000
11.460655  0.010  -0.000  950.852  -0.000
11.461655  0.010  -0.000  950.881  -0.000
11.462655  0.010  -0.000  950.911  -0.000
11.463655  0.010  -0.000  950.941  -0.000
11.464655  0.010  0.000  950.970  -0.000
11.465655  0.010  0.000  951.000  -0.000
11.466655  0.010  0.000  951.029  -0.000
11.467655  0.010  0.000  951.059  -0.000
11.468656  0.010  0.000  951.088  -0.000
11.469656  0.010  0.000  951.118  -0.000
11.470656  0.010  0.000  951.147  -0.000
11.471656  0.010  -0.000  951.177  -0.000
11.472656  0.010  -0.000  951.206  -0.000
11.473656  0.010  -0.000  951.235  -0.000
11.474656  0.010  -0.000  951.265  -0.000
11.475656  0.010  -0.000  951.294  -0.000
11.476656  0.010  0.000  951.323  -0.000
11.478656  0.010  0.000  951.352  -0.000
11.479656  0.010  0.000  951.381  -0.000
11.480656  0.010  0.000  951.411  -0.000
11.481656  0.010  0.000  951.440  -0.000
11.482656  0.010  0.000  951.469  -0.000
11.483656  0.010  0.000  951.498  -0.000
11.484656  0.010  0.000  951.527  -0.000
11.485657  0.010  0.000  951.556  -0.000
11.486657  0.010  -0.000  951.585  -0.000
11.487657  0.010  -0.000  951.615  -0.000
11.488657  0.010  -0.000  951.644  -0.000
11.489657  0.010  -0.000  951.674  -0.000
11.490657  0.010  -0.000  951.703  -0.000
11.491657  0.010  -0.000  951.733  -0.000
11.492657  0.010  -0.000  951.763  -0.000
11.493657  0.010  0.000  951.793  -0.000
11.494657  0.010  0.000  951.823  -0.000
11.495657  0.010  0.000  951.853  -0.000
11.496657  0.011  0.000  951.883  -0.000
11.497657  0.011  0.000  951.913  -0.000
11.498657  0.011  0.000  951.944  -0.000
11.499657  0.011  0.000  951.974  -0.000
11.500657  0.011  0.000  952.004  -0.000
11.501657  0.011  0.000  952.035  -0.000
11.502657  0.011  0.000  952.065  -0.000
11.503658  0.011  0.000  952.096  -0.000
11.504658  0.011  0.000  952.127  -0.000
11.505658  0.011  0.000  952.157  -0.000
11.506658  0.011  -0.000  952.188  -0.000
11.507658  0.011  -0.000  952.219  -0.000
11.508658  0.011  0.000  952.250  -0.000
11.509658  0.011  0.000  952.281  -0.000
11.510658  0.011  0.000  952.312  -0.000
11.511658  0.011  0.000  952.343  -0.000
11.512658  0.011  0.000  952.374  -0.000
11.513658  0.011  0.000  952.405  -0.000
11.514658  0.011  0.000  952.436  -0.000
11.515658  0.011  0.000  952.468  -0.000
11.516658  0.011  0.000  952.499  -0.000
11.517658  0.011  -0.000  952.530  -0.000
11.518658  0.011  -0.000  952.562  -0.000
11.519658  0.011  0.000  952.593  -0.000
11.520659  0.011  0.000  952.625  -0.000
11.521659  0.011  0.000  952.657  -0.000
11.522659  0.011  0.000  952.689  -0.000
11.523659  0.011  0.000  952.721  -0.000
11.524659  0.011  0.000  952.753  -0.000
11.525659  0.011  0.000  952.785  -0.000
11.526659  0.011  -0.000  952.818  -0.000
11.527659  0.011  -0.000  952.850  -0.000
11.528659  0.011  -0.000  952.883  -0.000
11.529659  0.011  -0.000  952.915  -0.000
11.530659  0.011  -0.000  952.948  -0.000
11.531659  0.011  -0.000  952.981  -0.000
11.532659  0.012  -0.000  953.014  -0.000
11.533659  0.012  -0.000  953.048  -0.000
11.534659  0.012  -0.000  953.081  -0.000
11.535659  0.012  -0.000  953.115  -0.000
11.536659  0.012  -0.000  953.149  -0.000
11.537659  0.012  -0.000  953.183  -0.000
11.538660  0.012  -0.000  953.217  -0.000
11.539660  0.012  -0.000  953.251  -0.000
11.540660  0.012  -0.000  953.286  -0.000
11.541660  0.012  -0.000  953.320  -0.000
11.542660  0.012  0.000  953.355  -0.000
11.543660  0.012  0.000  953.390  -0.000
11.544660  0.012  0.000  953.425  -0.000
11.545660  0.012  0.000  953.460  -0.000
11.546660  0.012  0.000  953.495  -0.000
11.547660  0.012  0.000  953.530  -0.000
11.548660  0.012  0.000  953.566  -0.000
11.549660  0.012  0.000  953.601  -0.000
11.550660  0.012  0.000  953.637  -0.000
11.551660  0.012  0.000  953.672  -0.000
11.552660  0.012  -0.000  953.708  -0.000
11.553660  0.012  -0.000  953.744  -0.000
11.554660  0.012  -0.000  953.780  -0.000
11.555661  0.012  -0.000  953.816  -0.000
11.556661  0.012  -0.000  953.852  -0.000
11.557661  0.012  -0.000  953.888  -0.000
11.558661  0.013  0.000  953.924  -0.000
11.559661  0.013  0.000  953.961  -0.000
11.560661  0.013  0.000  953.997  -0.000
11.561661  0.013  0.000  954.033  -0.000
11.562661  0.013  0.000  954.070  -0.000
11.563661  0.013  0.000  954.107  -0.000
11.564661  0.013  0.000  954.143  -0.000
11.565661  0.013  0.000  954.180  -0.000
11.566661  0.013  0.000  954.217  -0.000
11.567661  0.013  0.000  954.254  -0.000
11.568661  0.013  0.000  954.291  -0.000
11.569661  0.013  -0.000  954.328  -0.000
11.570661  0.013  -0.000  954.365  -0.000
11.571661  0.013  -0.000  954.402  -0.000
11.572661  0.013  -0.000  954.439  -0.000
11.573662  0.013  -0.000  954.477  -0.000
11.574662  0.013  -0.000  954.514  -0.000
11.575662  0.013  -0.000  954.551  -0.000
11.576662  0.013  -0.000  954.589  -0.000
11.577662  0.013  -0.000  954.626  -0.000
11.578662  0.013  -0.000  954.664  -0.000
11.579662  0.013  -0.000  954.701  -0.000
11.580662  0.013  -0.000  954.739  -0.000
11.581662  0.013  0.000  954.776  -0.000
11.582662  0.013  0.000  954.813  -0.000
11.583662  0.013  0.000  954.851  -0.000
11.584662  0.013  0.000  954.889  -0.000
11.585662  0.013  0.000  954.927  -0.000
11.586662  0.013  0.000  954.965  -0.000
11.587662  0.013  0.000  955.003  -0.000
11.588662  0.013  0.000  955.042  -0.000
11.589662  0.013  0.000  955.081  -0.000
11.590663  0.013  0.000  955.119  -0.000
11.591663  0.013  0.000  955.158  -0.000
11.592663  0.013  0.000  955.197  -0.000
11.593663  0.013  0.000  955.236  -0.000
11.594663  0.013  0.000  955.276  -0.000
11.595663  0.014  0.000  955.315  -0.000
11.596663  0.014  -0.000  955.354  -0.000
11.597663  0.014  -0.000  955.394  -0.000
11.598663  0.014  -0.000  955.433  -0.000
11.599663  0.014  -0.000  955.473  -0.000
11.600663  0.014  -0.000  955.513  -0.000
11.601663  0.014  -0.000  955.553  -0.000
11.602663  0.014  -0.000  955.593  -0.000
11.603663  0.014  -0.000  955.633  -0.000
11.604663  0.014  -0.000  955.673  -0.000
11.605663  0.014  -0.000  955.713  -0.000
11.606663  0.014  -0.000  955.753  -0.000
11.607663  0.014  -0.000  955.793  -0.000
11.608664  0.014  0.000  955.834  -0.000
11.609664  0.014  0.000  955.874  -0.000
11.610664  0.014  0.000  955.914  -0.000
11.611664  0.014  0.000  955.955  -0.000
11.612664  0.014  0.000  955.995  -0.000
11.613664  0.014  0.000  956.035  -0.000
11.614664  0.014  0.000  956.076  -0.000
11.615664  0.014  0.000  956.116  -0.000
11.616664  0.014  0.000  956.157  -0.000
11.617664  0.014  0.000  956.197  -0.000
11.618664  0.014  0.000  956.238  -0.000
11.619664  0.014  0.000  956.278  -0.000
11.620664  0.014  -0.000  956.319  -0.000
11.621664  0.014  -0.000  956.360  -0.000
11.622664  0.014  -0.000  956.400  -0.000
11.623664  0.014  -0.000  956.441  -0.000
11.624664  0.014  0.000  956.482  -0.000
11.625665  0.014  0.000  956.523  -0.000
11.626665  0.014  0.000  956.564  -0.000
11.627665  0.014  0.000  956.605  -0.000
11.628665  0.014  0.000  956.645  -0.000
11.629665  0.014  0.000  956.686  -0.000
11.630665  0.014  0.000  956.728  -0.000
11.631665  0.014  0.000  956.769  -0.000
11.632665  0.014  0.000  956.810  -0.000
11.633665  0.014  0.000  956.851  -0.000
11.634665  0.014  0.000  956.892  -0.000
11.635665  0.014  -0.000  956.933  -0.000
11.636665  0.014  -0.000  956.974  -0.000
11.637665  0.014  -0.000  957.015  -0.000
11.638665  0.014  -0.000  957.056  -0.000
11.639665  0.014  -0.000  957.097  -0.000
11.640665  0.014  -0.000  957.138  -0.000
11.641665  0.014  -0.000  957.178  -0.000
11.642665  0.014  -0.000  957.219  -0.000
11.643666  0.014  -0.000  957.260  -0.000
11.644666  0.014  0.000  957.301  -0.000
11.645666  0.014  0.000  957.341  -0.000
11.646666  0.014  0.000  957.382  -0.000
11.647666  0.014  0.000  957.422  -0.000
11.648666  0.014  0.000  957.463  -0.000
11.649666  0.014  -0.000  957.504  -0.000
11.650666  0.014  0.000  957.545  -0.000
11.651666  0.014  0.000  957.586  -0.000
11.652666  0.014  0.000  957.627  -0.000
11.653666  0.014  0.000  957.668  -0.000
11.654666  0.014  0.000  957.709  -0.000
11.655666  0.014  0.000  957.750  -0.000
11.656666  0.014  0.000  957.792  -0.000
11.657666  0.014  -0.000  957.833  -0.000
11.658666  0.014  -0.000  957.874  -0.000
11.659666  0.014  -0.000  957.915  -0.000
11.660667  0.014  -0.000  957.956  -0.000
11.661667  0.014  -0.000  957.997  -0.000
11.662667  0.014  -0.000  958.038  -0.000
11.663667  0.014  -0.000  958.079  -0.000
11.664667  0.014  -0.000  958.120  -0.000
11.665667  0.014  -0.000  958.160  -0.000
11.666667  0.014  0.000  958.201  -0.000
11.667667  0.014  0.000  958.242  -0.000
11.668667  0.014  -0.000  958.283  -0.000
11.669667  0.014  -0.000  958.324  -0.000
11.670667  0.014  -0.000  958.365  -0.000
11.671667  0.014  -0.000  958.406  -0.000
11.672667  0.014  -0.000  958.447  -0.000
11.673667  0.014  -0.000  958.488  -0.000
11.674667  0.014  0.000  958.529  -0.000
11.675667  0.014  0.000  958.570  -0.000
11.676667  0.014  0.000  958.611  -0.000
11.677667  0.014  0.000  958.652  -0.000
11.678668  0.014  0.000  958.693  -0.000
11.679668  0.014  -0.000  958.734  -0.000
11.680668  0.014  -0.000  958.774  -0.000
11.681668  0.014  -0.000  958.815  -0.000
11.682668  0.014  -0.000  958.855  -0.000
11.683668  0.014  -0.000  958.896  -0.000
11.684668  0.014  -0.000  958.936  -0.000
11.685668  0.014  -0.000  958.977  -0.000
11.687668  0.014  -0.000  959.017  -0.000
11.688668  0.014  0.000  959.058  -0.000
11.689668  0.014  0.000  959.099  -0.000
11.690668  0.014  0.000  959.139  -0.000
11.691668  0.014  0.000  959.180  -0.000
11.692668  0.014  0.000  959.221  -0.000
11.693668  0.014  -0.000  959.262  -0.000
11.694668  0.014  0.000  959.302  -0.000
11.695669  0.014  0.000  959.343  -0.000
11.697669  0.014  0.000  959.384  -0.000
11.698669  0.014  0.000  959.466  -0.000
11.699669  0.014  0.000  959.507  -0.000
11.700669  0.014  0.000  959.548  -0.000
11.701669  0.014  0.000  959.589  -0.000
11.702669  0.014  0.000  959.630  -0.000
11.704669  0.014  0.000  959.671  -0.000
11.706669  0.014  0.000  959.753  -0.000
11.707669  0.014  -0.000  959.794  -0.000
11.708669  0.014  -0.000  959.835  -0.000
11.709669  0.014  -0.000  959.877  -0.000
11.710669  0.014  -0.000  959.918  -0.000
11.711669  0.014  -0.000  959.959  -0.000
11.713670  0.014  -0.000  960.000  -0.000
11.714670  0.014  -0.000  960.083  -0.000
11.715670  0.014  -0.000  960.124  -0.000
11.716670  0.014  0.000  960.166  -0.000
11.717670  0.014  0.000  960.207  -0.000
11.718670  0.014  0.000  960.248  -0.000
11.719670  0.014  0.000  960.290  -0.000
11.720670  0.014  0.000  960.331  -0.000
11.721670  0.014  0.000  960.373  -0.000
11.722670  0.014  0.000  960.414  -0.000
11.723670  0.014  0.000  960.456  -0.000
11.724670  0.014  0.000  960.497  -0.000
11.725670  0.014  -0.000  960.539  -0.000
11.726670  0.014  -0.000  960.581  -0.000
11.728670  0.014  -0.000  960.622  -0.000
11.729670  0.014  -0.000  960.706  -0.000
11.730671  0.014  -0.000  960.748  -0.000
11.731671  0.014  -0.000  960.789  -0.000
