acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
-0.005  -1.434  -0.007  -0.386  -0.020  -5.209  66.547  3.037  -169.751  -9.015  -0.711  -0.614
-0.004  -2.180  -0.007  -0.630  -0.017  -7.461  141.589  3.037  -138.963  -9.087  -0.713  -0.623
0.002  -2.912  -0.005  -0.877  0.003  -9.615  225.705  3.037  -115.715  -8.999  -0.712  -0.629
0.000  -3.386  -0.006  -1.048  -0.001  -10.884  306.029  0.000  -80.634  -8.739  -0.709  -0.635
0.001  -3.425  -0.005  -1.087  0.001  -10.729  366.894  0.000  -46.496  -8.407  -0.703  -0.635
0.010  -3.026  -0.003  -0.990  0.028  -9.180  396.693  0.000  42.307  -7.952  -0.685  -0.626
0.020  -2.169  0.000  -0.746  0.059  -6.201  385.530  0.000  101.997  -7.489  -0.668  -0.614
0.027  -1.558  0.003  -0.573  0.083  -4.088  351.845  -3.037  152.367  -7.089  -0.651  -0.598
0.024  -0.939  0.002  -0.392  0.069  -2.001  299.930  -3.037  192.999  -6.782  -0.633  -0.580
0.041  -0.403  0.008  -0.232  0.123  -0.236  238.964  0.000  225.147  -6.468  -0.615  -0.565
0.059  0.250  0.014  -0.031  0.177  1.859  167.229  0.000  250.490  -6.240  -0.597  -0.546
0.065  0.509  0.016  0.052  0.193  2.640  101.473  -3.037  263.475  -5.944  -0.534  -0.488
0.075  0.838  0.020  0.159  0.219  3.627  38.467  -3.037  256.459  -5.741  -0.526  -0.479
0.090  1.121  0.025  0.254  0.261  4.439  -19.812  -3.037  256.459  -5.595  -0.521  -0.472
0.090  1.362  0.025  0.338  0.253  5.097  -73.552  -3.037  238.656  -5.478  -0.521  -0.472
0.104  1.525  0.031  0.400  0.292  5.488  -119.416  0.000  216.142  -5.392  -0.518  -0.469
0.092  2.829  0.028  0.820  0.248  9.518  -202.664  0.000  175.301  -5.412  -0.519  -0.466
0.074  3.349  0.023  1.005  0.184  10.942  -285.636  3.037  132.680  -5.394  -0.524  -0.472
0.071  3.729  0.022  1.151  0.168  11.877  -361.442  3.037  79.482  -5.389  -0.530  -0.479
0.054  3.509  0.018  1.111  0.110  10.867  -409.942  0.000  22.201  -5.397  -0.540  -0.488
0.051  3.905  0.017  1.263  0.097  11.858  -458.763  3.037  -33.091  -5.468  -0.552  -0.497
0.016  4.204  0.007  1.388  -0.017  12.511  -506.038  3.037  -69.639  -5.660  -0.562  -0.500
0.006  3.946  0.004  1.341  -0.048  11.364  -529.375  0.000  -98.646  -6.019  -0.572  -0.500
0.006  4.487  0.004  1.542  -0.048  12.804  -562.838  0.000  -128.386  -6.513  -0.582  -0.500
-0.005  4.378  0.000  1.543  -0.082  12.128  -580.525  0.000  -147.864  -7.105  -0.591  -0.500
-0.015  5.158  -0.003  1.822  -0.112  14.315  -618.569  0.000  -163.677  -7.759  -0.600  -0.500
-0.022  2.236  -0.005  0.951  -0.130  4.598  -535.273  0.000  -176.139  -8.525  -0.611  -0.500
-0.015  1.128  -0.003  0.622  -0.105  0.932  -425.066  0.000  -180.851  -9.356  -0.622  -0.500
-0.041  -0.861  -0.011  0.010  -0.185  -5.454  -264.971  0.000  -181.375  -10.099  -0.632  -0.506
-0.032  -2.331  -0.009  -0.457  -0.151  -10.019  -84.342  0.000  -180.013  -10.631  -0.641  -0.518
-0.030  -3.806  -0.008  -0.936  -0.142  -14.482  110.279  3.037  -178.861  -10.993  -0.650  -0.531
-0.031  -4.933  -0.009  -1.319  -0.142  -17.718  301.077  3.037  -166.923  -11.098  -0.657  -0.546
-0.017  -5.593  -0.005  -1.565  -0.093  -19.378  471.266  3.037  -135.612  -10.951  -0.658  -0.558
0.012  -5.803  0.004  -1.675  0.000  -19.553  608.615  0.000  -102.940  -10.566  -0.657  -0.571
0.014  -5.376  0.005  -1.588  0.009  -17.687  694.258  3.037  -72.257  -10.000  -0.657  -0.583
0.013  -4.736  0.004  -1.431  0.005  -15.186  731.243  0.000  -61.680  -9.484  -0.657  -0.586
0.022  -3.899  0.008  -1.208  0.035  -12.120  723.934  0.000  -47.752  -9.007  -0.657  -0.589
0.023  -3.131  0.008  -0.999  0.036  -9.351  684.429  0.000  -37.071  -8.562  -0.657  -0.592
0.030  -2.411  0.010  -0.799  0.057  -6.808  622.639  0.000  -25.342  -8.207  -0.657  -0.592
0.029  -1.907  0.010  -0.660  0.054  -5.020  551.532  0.000  -19.687  -7.859  -0.657  -0.595
0.037  -1.467  0.013  -0.538  0.076  -3.483  476.678  0.000  -15.289  -7.580  -0.657  -0.595
0.027  -0.951  0.010  -0.389  0.044  -1.744  395.533  0.000  -11.833  -7.358  -0.657  -0.595
0.021  -0.305  0.008  -0.194  0.022  0.369  305.501  0.000  -9.215  -7.180  -0.657  -0.595
0.022  0.281  0.009  -0.014  0.027  2.234  212.156  0.000  -7.121  -7.038  -0.657  -0.595
0.007  0.861  0.004  0.170  -0.023  4.032  115.974  0.000  -5.550  -6.925  -0.657  -0.595
-0.015  1.376  -0.002  0.338  -0.092  5.578  20.285  0.000  -4.294  -6.834  -0.657  -0.595
-0.025  1.886  -0.006  0.508  -0.123  7.066  -73.278  0.000  -3.351  -6.761  -0.657  -0.595
-0.030  2.337  -0.007  0.664  -0.134  8.331  -161.889  0.000  -2.618  -6.767  -0.657  -0.592
-0.031  2.655  -0.008  0.782  -0.135  9.133  -240.768  0.000  -1.990  -6.772  -0.657  -0.592
-0.054  2.966  -0.015  0.901  -0.205  9.896  -312.847  0.000  -1.257  -6.904  -0.657  -0.586
-0.030  3.161  -0.008  0.985  -0.123  10.266  -371.415  0.000  -0.942  -7.073  -0.657  -0.583
-0.043  3.198  -0.013  1.022  -0.163  10.121  -415.963  -3.037  -0.628  -7.335  -0.657  -0.577
-0.062  2.977  -0.019  0.978  -0.217  9.154  -440.135  0.000  0.000  -7.928  -0.657  -0.558
-0.054  2.666  -0.017  0.905  -0.187  7.925  -443.237  0.000  0.000  -8.466  -0.657  -0.555
-0.046  2.244  -0.015  0.795  -0.158  6.372  -425.970  0.000  0.000  -8.896  -0.657  -0.555
-0.046  1.623  -0.015  0.619  -0.154  4.223  -386.333  0.000  0.000  -9.239  -0.657  -0.555
-0.041  0.835  -0.014  0.385  -0.132  1.592  -323.186  0.000  0.000  -9.514  -0.657  -0.555
-0.025  -0.060  -0.009  0.112  -0.079  -1.313  -237.788  0.000  0.000  -9.669  -0.657  -0.558
-0.029  -0.958  -0.011  -0.169  -0.090  -4.154  -137.221  0.000  0.000  -9.793  -0.657  -0.558
-0.033  -1.761  -0.012  -0.428  -0.098  -6.616  -29.234  0.000  0.000  -9.828  -0.657  -0.561
-0.021  -2.366  -0.009  -0.631  -0.060  -8.382  77.326  0.000  0.000  -9.792  -0.657  -0.565
-0.030  -2.745  -0.012  -0.768  -0.087  -9.381  172.201  0.000  0.000  -9.635  -0.657  -0.571
-0.026  -2.948  -0.011  -0.853  -0.070  -9.791  251.770  0.000  0.000  -9.381  -0.657  -0.577
-0.018  -2.935  -0.008  -0.873  -0.044  -9.497  311.134  0.000  0.000  -9.051  -0.657  -0.583
-0.034  -2.726  -0.014  -0.831  -0.093  -8.587  345.588  0.000  0.000  -8.722  -0.657  -0.586
-0.015  -2.362  -0.008  -0.739  -0.030  -7.202  357.332  0.000  0.000  -8.396  -0.657  -0.589
-0.011  -1.984  -0.007  -0.640  -0.017  -5.806  349.834  0.000  0.000  -8.135  -0.657  -0.589
-0.016  -1.479  -0.009  -0.498  -0.033  -4.041  322.268  0.000  0.000  -7.862  -0.657  -0.592
-0.037  -1.011  -0.015  -0.364  -0.099  -2.441  279.688  0.000  0.000  -7.644  -0.657  -0.592
-0.024  -0.539  -0.011  -0.224  -0.054  -0.868  228.161  0.000  0.000  -7.470  -0.657  -0.592
-0.024  -0.064  -0.012  -0.080  -0.054  0.673  169.061  0.000  0.000  -7.331  -0.657  -0.592
-0.023  0.406  -0.011  0.066  -0.048  2.160  104.878  0.000  0.000  -7.219  -0.657  -0.592
-0.032  0.816  -0.014  0.198  -0.076  3.418  38.747  0.000  0.000  -7.195  -0.657  -0.589
-0.022  1.123  -0.012  0.300  -0.043  4.311  -23.213  0.000  0.000  -7.239  -0.657  -0.586
-0.006  1.344  -0.007  0.378  0.008  4.909  -77.852  0.000  0.000  -7.338  -0.657  -0.583
-0.009  1.461  -0.008  0.425  -0.001  5.157  -123.905  0.000  0.105  -7.481  -0.657  -0.580
-0.001  1.406  -0.005  0.420  0.025  4.849  -155.852  0.000  0.000  -7.660  -0.657  -0.577
0.017  1.261  0.000  0.386  0.084  4.261  -172.594  0.000  0.105  -7.866  -0.657  -0.574
0.012  1.067  -0.001  0.335  0.066  3.532  -177.361  0.000  0.105  -8.096  -0.657  -0.571
0.029  0.799  0.004  0.260  0.119  2.584  -168.571  0.000  0.105  -8.278  -0.657  -0.571
0.028  0.481  0.004  0.167  0.110  1.500  -148.894  0.000  0.105  -8.489  -0.657  -0.568
0.021  0.132  0.002  0.062  0.086  0.344  -120.167  0.000  0.105  -8.657  -0.657  -0.568
0.045  -0.244  0.010  -0.054  0.162  -0.867  -81.517  0.000  0.000  -8.791  -0.657  -0.568
0.045  -0.638  0.010  -0.180  0.156  -2.107  -36.610  0.000  0.000  -8.898  -0.657  -0.568
0.043  -0.997  0.010  -0.297  0.147  -3.201  11.358  0.000  0.000  -8.920  -0.657  -0.571
0.057  -1.274  0.015  -0.391  0.187  -4.005  59.370  0.000  0.000  -8.873  -0.657  -0.574
0.059  -1.438  0.016  -0.453  0.190  -4.426  102.045  0.000  0.000  -8.772  -0.657  -0.577
0.049  -1.517  0.013  -0.489  0.151  -4.568  136.253  0.000  0.000  -8.627  -0.657  -0.580
0.049  -1.475  0.014  -0.488  0.148  -4.315  159.913  0.000  0.000  -8.511  -0.657  -0.580
0.058  -1.367  0.017  -0.466  0.173  -3.858  173.455  0.000  0.000  -8.354  -0.657  -0.583
0.047  -1.144  0.014  -0.407  0.135  -3.046  173.446  0.000  0.000  -8.164  -0.657  -0.586
0.053  -0.907  0.016  -0.342  0.148  -2.210  163.607  0.000  0.000  -8.013  -0.657  -0.586
0.057  -0.599  0.018  -0.253  0.158  -1.169  143.617  0.000  0.000  -7.892  -0.657  -0.586
0.057  -0.310  0.018  -0.168  0.155  -0.215  116.380  0.000  0.000  -7.860  -0.657  -0.583
0.052  -0.017  0.017  -0.079  0.135  0.731  83.170  0.000  0.000  -7.834  -0.657  -0.583
0.057  0.230  0.019  -0.002  0.145  1.501  48.047  0.000  0.000  -7.877  -0.657  -0.580
0.051  0.438  0.018  0.065  0.124  2.129  12.459  0.000  0.000  -7.911  -0.657  -0.580
0.041  0.612  0.015  0.123  0.087  2.631  -22.341  0.000  0.000  -7.939  -0.657  -0.580
0.070  0.713  0.024  0.160  0.178  2.887  -50.712  0.000  0.000  -8.025  -0.657  -0.577
0.053  0.753  0.019  0.178  0.119  2.941  -74.932  0.000  0.000  -8.094  -0.657  -0.577
0.048  0.703  0.018  0.168  0.102  2.706  -91.590  0.000  0.000  -8.149  -0.657  -0.577
0.052  0.629  0.020  0.151  0.110  2.400  -100.816  0.000  0.000  -8.257  -0.657  -0.574
0.053  0.496  0.021  0.114  0.112  1.912  -102.213  0.000  0.000  -8.343  -0.657  -0.574
0.051  0.337  0.021  0.068  0.103  1.355  -96.869  0.000  0.000  -8.412  -0.657  -0.574
0.061  0.162  0.024  0.016  0.130  0.759  -84.938  0.000  0.000  -8.467  -0.657  -0.574
0.047  -0.030  0.020  -0.042  0.085  0.126  -69.043  0.000  0.000  -8.511  -0.657  -0.574
0.045  -0.160  0.020  -0.083  0.076  -0.294  -51.713  0.000  0.000  -8.482  -0.657  -0.577
0.035  -0.274  0.017  -0.120  0.043  -0.652  -34.548  0.000  0.000  -8.459  -0.657  -0.577
0.025  -0.362  0.015  -0.150  0.009  -0.916  -18.653  0.000  0.000  -8.440  -0.657  -0.577
0.013  -0.383  0.011  -0.159  -0.032  -0.959  -6.542  0.000  0.000  -8.362  -0.657  -0.580
0.019  -0.357  0.013  -0.154  -0.010  -0.853  2.261  0.000  0.000  -8.299  -0.657  -0.580
0.014  -0.285  0.011  -0.135  -0.026  -0.601  5.875  0.000  0.000  -8.184  -0.657  -0.583
0.005  -0.168  0.009  -0.100  -0.054  -0.209  3.518  0.000  0.000  -8.093  -0.657  -0.583
0.013  -0.028  0.011  -0.058  -0.028  0.244  -3.063  0.000  0.000  -8.020  -0.657  -0.583
-0.012  0.150  0.003  -0.003  -0.108  0.806  -16.561  0.000  0.000  -7.961  -0.657  -0.583
0.000  0.303  0.007  0.047  -0.066  1.277  -31.726  0.000  0.000  -7.915  -0.657  -0.583
-0.016  0.479  0.002  0.104  -0.116  1.808  -50.916  0.000  0.000  -7.877  -0.657  -0.583
-0.016  0.604  0.002  0.147  -0.113  2.161  -70.000  0.000  0.000  -7.847  -0.657  -0.583
-0.017  0.714  0.002  0.186  -0.112  2.456  -88.333  0.000  0.000  -7.888  -0.657  -0.580
-0.018  0.772  0.001  0.210  -0.112  2.579  -104.037  0.000  0.000  -7.920  -0.657  -0.580
0.004  0.795  0.008  0.223  -0.041  2.588  -114.722  0.000  0.000  -7.946  -0.657  -0.580
0.009  0.769  0.009  0.222  -0.023  2.439  -120.764  0.000  0.000  -8.030  -0.657  -0.577
0.019  0.729  0.013  0.215  0.009  2.248  -122.301  0.000  0.000  -8.098  -0.657  -0.577
0.028  0.667  0.016  0.202  0.037  1.991  -119.599  0.000  0.000  -8.152  -0.657  -0.577
0.051  0.537  0.023  0.166  0.110  1.525  -110.145  0.000  0.000  -8.195  -0.657  -0.577
0.055  0.430  0.025  0.137  0.122  1.142  -97.676  0.000  0.000  -8.230  -0.657  -0.577
0.073  0.308  0.031  0.102  0.177  0.722  -81.453  0.000  0.000  -8.257  -0.657  -0.577
0.068  0.179  0.030  0.065  0.157  0.292  -63.860  0.000  0.000  -8.279  -0.657  -0.577
0.068  0.080  0.030  0.035  0.150  -0.032  -46.157  0.000  0.000  -8.297  -0.657  -0.577
0.067  -0.018  0.030  0.005  0.143  -0.346  -28.540  0.000  0.000  -8.311  -0.657  -0.577
0.075  -0.072  0.034  -0.012  0.165  -0.508  -12.121  0.000  0.000  -8.322  -0.657  -0.577
0.082  -0.106  0.036  -0.023  0.183  -0.606  2.474  3.037  0.000  -8.267  -0.657  -0.580
0.065  -0.119  0.032  -0.028  0.124  -0.631  13.019  0.000  0.000  -8.223  -0.657  -0.580
0.075  -0.100  0.035  -0.023  0.154  -0.553  21.155  0.000  0.000  -8.188  -0.657  -0.580
0.085  -0.074  0.039  -0.016  0.181  -0.456  27.084  0.000  0.000  -8.160  -0.657  -0.580
0.105  -0.016  0.046  0.002  0.243  -0.260  30.913  0.000  0.000  -8.137  -0.657  -0.580
0.100  0.040  0.045  0.019  0.220  -0.074  31.289  0.000  0.000  -8.119  -0.657  -0.580
0.130  0.106  0.056  0.040  0.311  0.141  31.175  0.000  0.000  -8.105  -0.657  -0.580
0.117  0.155  0.052  0.056  0.259  0.292  28.212  0.000  0.000  -8.094  -0.657  -0.580
0.119  0.199  0.054  0.071  0.261  0.426  24.397  0.000  0.000  -8.084  -0.657  -0.580
0.113  0.245  0.053  0.087  0.235  0.563  19.270  0.000  0.000  -8.077  -0.657  -0.580
0.123  0.243  0.057  0.089  0.259  0.543  16.052  0.000  0.000  -8.071  -0.657  -0.580
0.122  0.243  0.058  0.091  0.249  0.528  13.527  0.000  0.000  -8.131  -0.657  -0.577
0.118  0.215  0.057  0.084  0.231  0.425  12.369  0.000  0.000  -8.178  -0.657  -0.577
0.097  0.174  0.052  0.073  0.159  0.282  11.576  0.000  0.000  -8.216  -0.657  -0.577
0.089  0.111  0.050  0.054  0.129  0.072  12.735  0.000  0.000  -8.246  -0.657  -0.577
0.092  0.046  0.052  0.035  0.133  -0.136  16.167  0.000  0.000  -8.271  -0.657  -0.577
0.091  -0.024  0.052  0.013  0.127  -0.357  21.334  0.000  0.000  -8.290  -0.657  -0.577
0.092  -0.098  0.053  -0.010  0.129  -0.584  28.090  0.000  0.000  -8.305  -0.657  -0.577
0.091  -0.139  0.054  -0.024  0.120  -0.702  34.569  0.000  0.000  -8.318  -0.657  -0.577
0.080  -0.165  0.051  -0.033  0.082  -0.765  39.539  0.000  0.000  -8.328  -0.657  -0.577
0.082  -0.172  0.052  -0.036  0.088  -0.767  43.585  0.000  0.000  -8.272  -0.657  -0.580
0.083  -0.178  0.053  -0.040  0.088  -0.769  46.724  0.000  0.000  -8.227  -0.657  -0.580
0.049  -0.134  0.043  -0.027  -0.024  -0.606  44.743  0.000  0.000  -8.191  -0.657  -0.580
0.019  -0.137  0.034  -0.029  -0.120  -0.600  40.862  0.000  0.000  -8.162  -0.657  -0.580
-0.012  -0.081  0.025  -0.013  -0.214  -0.408  33.348  0.000  0.000  -8.139  -0.657  -0.580
-0.050  -0.061  0.013  -0.007  -0.330  -0.334  23.827  0.000  0.000  -8.121  -0.657  -0.580
-0.079  -0.018  0.003  0.006  -0.414  -0.187  12.617  0.000  0.000  -8.106  -0.657  -0.580
-0.130  0.003  -0.013  0.012  -0.568  -0.114  -0.667  0.000  0.000  -8.094  -0.657  -0.580
-0.174  0.013  -0.028  0.015  -0.695  -0.081  -14.536  0.000  0.000  -8.085  -0.657  -0.580
-0.210  0.015  -0.041  0.016  -0.790  -0.071  -27.873  0.000  0.000  -8.078  -0.657  -0.580
-0.272  0.015  -0.062  0.016  -0.969  -0.069  -42.582  0.000  0.000  -8.136  -0.657  -0.577
-0.292  0.005  -0.070  0.013  -1.010  -0.099  -54.925  0.000  0.000  -8.182  -0.657  -0.577
-0.349  -0.001  -0.090  0.011  -1.166  -0.117  -68.089  0.000  0.000  -8.219  -0.657  -0.577
-0.396  -0.054  -0.108  -0.005  -1.285  -0.283  -79.393  0.000  0.000  -8.249  -0.657  -0.577
-0.439  -0.084  -0.124  -0.015  -1.389  -0.371  -89.790  0.000  0.000  -8.273  -0.657  -0.577
-0.478  -0.141  -0.140  -0.034  -1.478  -0.545  -98.155  0.000  0.000  -8.292  -0.657  -0.577
-0.515  -0.182  -0.156  -0.047  -1.561  -0.663  -105.426  0.000  0.000  -8.307  -0.657  -0.577
-0.515  -0.225  -0.160  -0.062  -1.521  -0.782  -109.069  0.000  0.000  -8.319  -0.657  -0.577
-0.485  -0.246  -0.154  -0.071  -1.384  -0.829  -108.474  0.000  0.000  -8.329  -0.657  -0.577
-0.557  -0.258  -0.181  -0.076  -1.580  -0.848  -112.310  0.000  0.000  -8.336  -0.657  -0.577
-0.611  -0.262  -0.202  -0.080  -1.713  -0.839  -118.589  0.000  0.000  -8.342  -0.657  -0.577
-0.645  -0.252  -0.218  -0.079  -1.777  -0.786  -125.793  0.000  0.000  -8.347  -0.657  -0.577
-0.690  -0.239  -0.237  -0.077  -1.877  -0.722  -134.647  0.000  0.000  -8.287  -0.657  -0.580
-0.678  -0.216  -0.239  -0.071  -1.790  -0.632  -140.920  0.000  0.000  -8.239  -0.657  -0.580
-0.627  -0.200  -0.228  -0.068  -1.580  -0.562  -142.122  0.000  0.000  -8.201  -0.657  -0.580
-0.570  -0.186  -0.215  -0.065  -1.359  -0.504  -138.858  0.000  0.000  -8.170  -0.657  -0.580
-0.495  -0.160  -0.196  -0.059  -1.083  -0.408  -131.220  0.000  0.000  -8.146  -0.657  -0.580
-0.412  -0.155  -0.175  -0.058  -0.791  -0.381  -118.949  0.000  0.000  -8.126  -0.657  -0.580
-0.314  -0.155  -0.147  -0.060  -0.457  -0.372  -101.789  0.000  0.000  -8.110  -0.657  -0.580
-0.180  -0.141  -0.108  -0.056  -0.014  -0.318  -78.802  0.000  0.000  -8.098  -0.657  -0.580
-0.044  -0.136  -0.067  -0.056  0.420  -0.295  -50.999  0.000  0.000  -8.088  -0.657  -0.580
0.076  -0.127  -0.029  -0.054  0.795  -0.257  -20.841  0.000  0.000  -8.080  -0.657  -0.580
0.078  -0.123  -0.028  -0.054  0.778  -0.236  2.609  0.000  0.000  -8.073  -0.657  -0.580
0.210  -0.114  0.014  -0.052  1.182  -0.201  29.983  0.000  0.000  -8.068  -0.657  -0.580
0.203  -0.107  0.013  -0.051  1.130  -0.174  50.333  0.000  0.000  -8.064  -0.657  -0.580
0.345  -0.088  0.059  -0.046  1.554  -0.111  75.392  0.000  0.000  -8.061  -0.657  -0.580
0.500  -0.112  0.110  -0.054  2.013  -0.185  106.549  0.000  0.000  -8.058  -0.657  -0.580
0.609  -0.104  0.148  -0.052  2.309  -0.152  137.707  0.000  0.000  -8.056  -0.657  -0.580
0.578  -0.066  0.143  -0.042  2.149  -0.029  157.541  0.000  0.000  -8.055  -0.657  -0.580
0.655  -0.068  0.172  -0.043  2.342  -0.033  177.769  0.000  0.000  -8.053  -0.657  -0.580
0.682  -0.045  0.186  -0.036  2.366  0.040  193.633  0.000  0.000  -8.052  -0.657  -0.580
0.668  -0.043  0.187  -0.036  2.264  0.046  203.928  0.000  0.000  -8.051  -0.657  -0.580
0.596  -0.023  0.170  -0.030  1.974  0.108  204.916  0.000  0.000  -8.051  -0.657  -0.580
0.557  0.003  0.162  -0.022  1.798  0.189  200.816  0.000  0.000  -8.050  -0.657  -0.580
0.529  0.016  0.158  -0.018  1.663  0.227  194.096  0.000  0.000  -8.050  -0.657  -0.580
0.505  0.058  0.155  -0.004  1.544  0.355  184.588  0.000  0.000  -8.049  -0.657  -0.580
0.480  0.037  0.151  -0.011  1.423  0.278  175.207  0.000  0.000  -8.049  -0.657  -0.580
0.406  0.037  0.132  -0.010  1.150  0.272  161.671  0.000  0.000  -8.049  -0.657  -0.580
0.381  0.077  0.127  0.003  1.041  0.394  147.045  0.000  0.000  -8.049  -0.657  -0.580
0.291  0.056  0.102  -0.003  0.726  0.315  129.223  0.000  0.000  -8.049  -0.657  -0.580
0.225  0.055  0.084  -0.003  0.497  0.303  110.002  0.000  0.000  -8.048  -0.657  -0.580
0.210  0.071  0.081  0.002  0.437  0.348  92.811  0.000  0.000  -8.048  -0.657  -0.580
0.159  0.069  0.067  0.002  0.263  0.332  75.387  0.000  0.000  -8.048  -0.657  -0.580
0.148  0.054  0.065  -0.002  0.220  0.275  61.191  0.000  0.000  -8.048  -0.657  -0.580
0.066  0.065  0.040  0.002  -0.049  0.303  43.499  0.000  0.000  -8.048  -0.657  -0.580
-0.033  0.057  0.010  -0.000  -0.363  0.271  22.709  0.000  0.000  -8.048  -0.657  -0.580
-0.095  0.100  -0.010  0.014  -0.551  0.402  0.382  0.000  0.000  -8.048  -0.657  -0.580
-0.158  0.089  -0.031  0.011  -0.741  0.354  -21.135  0.000  0.000  -8.048  -0.657  -0.580
-0.211  0.089  -0.048  0.012  -0.890  0.346  -41.541  0.000  0.000  -8.048  -0.657  -0.580
-0.259  0.123  -0.065  0.023  -1.021  0.446  -61.901  0.000  0.000  -8.048  -0.657  -0.580
-0.272  0.136  -0.071  0.028  -1.035  0.475  -78.764  0.000  0.000  -8.048  -0.657  -0.580
-0.262  0.148  -0.070  0.033  -0.977  0.501  -91.171  0.000  0.000  -8.048  -0.657  -0.580
-0.257  0.161  -0.071  0.038  -0.938  0.531  -100.463  0.000  0.000  -8.048  -0.657  -0.580
-0.243  0.165  -0.068  0.041  -0.869  0.532  -106.289  0.000  0.000  -8.048  -0.657  -0.580
-0.186  0.169  -0.052  0.043  -0.664  0.531  -106.244  0.000  0.000  -8.048  -0.657  -0.580
-0.146  0.169  -0.041  0.045  -0.519  0.517  -102.694  0.000  0.000  -8.048  -0.657  -0.580
-0.089  0.155  -0.025  0.042  -0.323  0.458  -94.683  0.000  0.000  -8.048  -0.657  -0.580
0.004  0.161  0.004  0.045  -0.016  0.464  -81.390  0.000  0.000  -8.048  -0.657  -0.580
0.038  0.146  0.014  0.041  0.092  0.405  -67.584  0.000  0.000  -8.048  -0.657  -0.580
0.108  0.131  0.036  0.038  0.314  0.346  -50.804  0.000  0.000  -8.048  -0.657  -0.580
0.186  0.131  0.062  0.039  0.554  0.337  -31.837  0.000  0.000  -8.048  -0.657  -0.580
0.229  0.123  0.077  0.037  0.679  0.304  -13.438  0.000  0.000  -8.048  -0.657  -0.580
0.215  0.084  0.074  0.026  0.616  0.171  1.442  0.000  0.000  -8.048  -0.657  -0.580
0.267  0.081  0.092  0.026  0.766  0.156  16.906  0.000  0.000  -8.048  -0.657  -0.580
0.323  0.075  0.112  0.025  0.926  0.134  33.147  0.000  0.000  -8.048  -0.657  -0.580
0.365  0.083  0.127  0.028  1.037  0.157  48.388  0.000  0.000  -8.048  -0.657  -0.580
0.375  0.071  0.133  0.025  1.042  0.114  61.202  0.000  0.000  -8.048  -0.657  -0.580
0.390  0.072  0.141  0.026  1.062  0.116  71.917  0.000  0.000  -8.048  -0.657  -0.580
0.393  0.068  0.145  0.025  1.047  0.098  80.374  0.000  0.000  -8.048  -0.657  -0.580
0.398  0.080  0.150  0.029  1.036  0.136  86.468  0.000  0.000  -8.048  -0.657  -0.580
0.376  0.074  0.146  0.028  0.940  0.112  89.492  0.000  0.000  -8.048  -0.657  -0.580
0.353  0.095  0.142  0.035  0.841  0.176  88.968  0.000  0.000  -8.048  -0.657  -0.580
0.302  0.083  0.129  0.032  0.656  0.132  84.932  0.000  0.000  -8.048  -0.657  -0.580
0.282  0.064  0.125  0.027  0.577  0.070  80.665  0.000  0.000  -8.048  -0.657  -0.580
0.238  0.066  0.114  0.028  0.420  0.074  73.713  0.000  0.000  -8.048  -0.657  -0.580
0.149  0.055  0.088  0.025  0.125  0.037  61.956  0.000  0.000  -8.048  -0.657  -0.580
0.023  0.033  0.049  0.019  -0.283  -0.034  44.217  0.000  0.000  -8.048  -0.657  -0.580
-0.049  0.026  0.027  0.017  -0.506  -0.057  25.292  0.000  0.000  -8.048  -0.657  -0.580
-0.116  0.003  0.006  0.010  -0.707  -0.128  6.477  0.000  0.000  -8.048  -0.657  -0.580
-0.168  -0.001  -0.011  0.009  -0.854  -0.137  -11.784  0.000  0.000  -8.048  -0.657  -0.580
-0.182  -0.008  -0.017  0.006  -0.877  -0.158  -26.655  0.000  0.000  -8.048  -0.657  -0.580
