CAdmittanceControl [2020-12-19-19-35-19]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
40.779331  -0.000  -0.648  -0.137  0.835  -1.135  -0.000  -82.859
40.780331  -0.000  -0.665  -0.137  0.826  -1.135  -0.000  -87.269
40.781330  -0.000  -0.680  -0.137  0.861  -1.086  -0.000  -150.265
40.782333  -0.000  -0.692  -0.137  0.841  -1.086  -0.000  -76.552
40.783333  -0.000  -0.703  -0.137  0.823  -1.086  -0.000  -80.481
40.784332  -0.000  -0.713  -0.137  0.808  -1.086  -0.000  -85.178
40.785332  -0.000  -0.721  -0.137  0.795  -1.086  -0.000  -89.283
40.786331  -0.000  -0.729  -0.137  0.784  -1.086  -0.000  -92.851
40.787331  -0.000  -0.735  -0.137  0.731  -1.086  -0.000  -35.998
40.788334  -0.000  -0.740  -0.137  0.686  -1.086  -0.000  -45.417
40.789333  -0.000  -0.745  -0.137  0.647  -1.086  -0.000  -54.712
40.790333  -0.000  -0.749  -0.137  0.612  -1.086  -0.000  -62.810
40.791332  -0.000  -0.753  -0.137  0.583  -1.086  -0.000  -69.847
40.792332  -0.000  -0.756  -0.137  0.557  -1.086  -0.000  -75.961
40.793331  -0.000  -0.759  -0.137  0.540  -1.036  -0.000  -89.361
40.794331  -0.000  -0.761  -0.137  0.525  -1.036  -0.000  -93.071
40.795334  -0.000  -0.763  -0.137  0.513  -1.036  -0.000  -96.146
40.796333  -0.000  -0.765  -0.137  0.502  -1.036  -0.000  -98.814
40.797333  -0.000  -0.766  -0.137  0.492  -1.036  -0.000  -101.133
40.798332  -0.000  -0.768  -0.137  0.502  -0.987  -0.000  -128.787
40.799332  -0.000  -0.769  -0.137  0.510  -0.987  -0.000  -127.662
40.801331  -0.000  -0.770  -0.137  0.518  -0.987  -0.000  -126.210
40.802334  -0.000  -0.771  -0.137  0.524  -0.987  -0.000  -124.939
40.803333  -0.000  -0.772  -0.137  0.530  -0.987  -0.000  -123.835
40.804333  -0.000  -0.772  -0.137  0.541  -0.938  -0.000  -131.158
40.805332  -0.000  -0.773  -0.137  0.550  -0.938  -0.000  -129.395
40.806335  -0.000  -0.773  -0.137  0.558  -0.938  -0.000  -127.710
40.807335  -0.000  -0.774  -0.137  0.565  -0.938  -0.000  -126.243
40.808334  -0.000  -0.774  -0.137  0.571  -0.938  -0.000  -124.968
40.809338  -0.000  -0.775  -0.137  0.555  -0.889  -0.000  -94.277
40.810337  -0.000  -0.775  -0.137  0.542  -0.889  -0.000  -96.633
40.811337  -0.000  -0.775  -0.137  0.530  -0.889  -0.000  -99.227
40.812336  -0.000  -0.775  -0.137  0.520  -0.889  -0.000  -101.492
40.813335  -0.000  -0.775  -0.137  0.511  -0.889  -0.000  -103.460
40.814335  -0.000  -0.776  -0.137  0.503  -0.889  -0.000  -105.170
40.815334  -0.000  -0.776  -0.137  0.470  -0.839  -0.000  -68.594
40.816338  -0.000  -0.776  -0.137  0.440  -0.839  -0.000  -74.155
40.817337  -0.000  -0.776  -0.137  0.415  -0.839  -0.000  -79.692
40.818336  -0.000  -0.776  -0.137  0.393  -0.839  -0.000  -84.516
40.819336  -0.000  -0.776  -0.137  0.374  -0.839  -0.000  -88.709
40.820335  -0.000  -0.776  -0.137  0.346  -0.790  -0.000  -76.772
40.821335  -0.000  -0.776  -0.137  0.322  -0.790  -0.000  -81.685
40.822334  -0.000  -0.776  -0.137  0.301  -0.790  -0.000  -86.243
40.823338  -0.000  -0.794  -0.142  0.283  -0.790  -0.000  -92.824
40.824337  -0.000  -0.809  -0.142  0.267  -0.790  -0.000  -98.543
40.825336  -0.000  -0.822  -0.142  0.295  -0.741  -0.000  -162.677
40.826336  -0.000  -0.834  -0.142  0.286  -0.741  -0.000  -111.844
40.827335  -0.000  -0.844  -0.142  0.277  -0.741  -0.000  -114.176
40.828335  -0.000  -0.870  -0.158  0.270  -0.741  -0.000  -119.667
40.829334  -0.000  -0.892  -0.158  0.263  -0.741  -0.000  -124.455
40.830338  -0.000  -0.912  -0.158  0.257  -0.741  -0.000  -128.616
40.831337  -0.000  -0.929  -0.158  0.254  -0.691  -0.000  -134.795
40.832336  -0.000  -0.943  -0.158  0.252  -0.691  -0.000  -137.649
40.833336  -0.000  -0.973  -0.169  0.249  -0.691  -0.000  -142.523
40.834335  -0.000  -0.998  -0.169  0.247  -0.691  -0.000  -146.757
40.835335  -0.000  -1.020  -0.169  0.246  -0.691  -0.000  -150.436
40.836334  -0.000  -1.039  -0.169  0.244  -0.691  -0.000  -153.633
40.837337  -0.000  -1.056  -0.169  0.253  -0.593  -0.000  -171.202
40.838337  -0.000  -1.085  -0.223  0.261  -0.593  -0.000  -174.267
40.839336  -0.000  -1.111  -0.223  0.268  -0.593  -0.000  -176.656
40.840336  -0.000  -1.134  -0.223  0.274  -0.593  -0.000  -178.728
40.841335  -0.000  -1.153  -0.223  0.279  -0.593  -0.000  -180.527
40.842335  -0.000  -1.170  -0.223  0.245  -0.543  -0.000  -126.674
40.843334  -0.000  -1.200  -0.254  0.214  -0.543  -0.000  -136.460
40.844337  -0.000  -1.225  -0.254  0.188  -0.543  -0.000  -145.990
40.845337  -0.000  -1.248  -0.254  0.166  -0.543  -0.000  -154.290
40.846336  -0.000  -1.267  -0.254  0.146  -0.543  -0.000  -161.503
40.847336  -0.000  -1.284  -0.254  0.129  -0.543  -0.000  -167.771
40.848335  -0.000  -1.312  -0.260  0.115  -0.444  -0.000  -177.245
40.849335  -0.000  -1.337  -0.260  0.103  -0.444  -0.000  -183.542
40.850334  -0.000  -1.358  -0.260  0.093  -0.444  -0.000  -188.978
40.851337  -0.000  -1.377  -0.260  0.084  -0.444  -0.000  -193.700
40.852337  -0.000  -1.393  -0.260  0.077  -0.444  -0.000  -197.804
40.853336  -0.000  -1.421  -0.282  0.038  -0.395  -0.000  -157.945
40.854336  -0.000  -1.446  -0.282  0.004  -0.395  -0.000  -168.006
40.855335  -0.000  -1.467  -0.282  -0.025  -0.395  -0.000  -177.591
40.856335  -0.000  -1.486  -0.282  -0.051  -0.395  -0.000  -185.937
40.857334  -0.000  -1.502  -0.282  -0.073  -0.395  -0.000  -193.189
40.858337  -0.000  -1.529  -0.330  -0.092  -0.395  -0.000  -201.467
40.859337  -0.000  -1.553  -0.330  -0.108  -0.296  -0.000  -210.237
40.860336  -0.000  -1.573  -0.330  -0.122  -0.296  -0.000  -216.310
40.861336  -0.000  -1.591  -0.330  -0.133  -0.296  -0.000  -221.558
40.862335  -0.000  -1.606  -0.330  -0.144  -0.296  -0.000  -226.118
40.863335  -0.000  -1.634  -0.343  -0.153  -0.296  -0.000  -232.214
40.864334  -0.000  -1.658  -0.343  -0.164  -0.198  -0.000  -232.580
40.865337  -0.000  -1.679  -0.343  -0.174  -0.198  -0.000  -237.735
40.866337  -0.000  -1.697  -0.343  -0.182  -0.198  -0.000  -242.307
40.867336  -0.000  -1.713  -0.343  -0.189  -0.198  -0.000  -246.280
40.868336  -0.000  -1.740  -0.326  -0.196  -0.198  -0.000  -251.741
40.869335  -0.000  -1.764  -0.326  -0.201  -0.198  -0.000  -256.486
40.870335  -0.000  -1.784  -0.326  -0.227  -0.099  -0.000  -231.619
40.871338  -0.000  -1.802  -0.326  -0.249  -0.099  -0.000  -238.454
40.872337  -0.000  -1.817  -0.326  -0.268  -0.099  -0.000  -244.930
40.873337  -0.000  -1.844  -0.358  -0.284  -0.099  -0.000  -252.590
40.874336  -0.000  -1.868  -0.358  -0.299  -0.099  -0.000  -259.246
40.875336  -0.000  -1.888  -0.358  -0.352  -0.000  -0.000  -208.232
40.876335  -0.000  -1.906  -0.358  -0.397  -0.000  -0.000  -219.630
40.877335  -0.000  -1.921  -0.358  -0.437  -0.000  -0.000  -230.585
40.878338  -0.000  -1.947  -0.397  -0.472  -0.000  -0.000  -242.042
40.879337  -0.000  -1.970  -0.397  -0.502  -0.000  -0.000  -251.998
40.880337  -0.000  -1.989  -0.397  -0.528  -0.000  -0.000  -260.650
40.881336  -0.000  -2.007  -0.397  -0.601  0.099  -0.000  -197.170
40.882336  -0.000  -2.021  -0.397  -0.664  0.099  -0.000  -211.666
40.883335  -0.000  -2.034  -0.397  -0.719  0.099  -0.000  -225.578
40.884335  -0.000  -2.046  -0.397  -0.767  0.099  -0.000  -237.691
40.885338  -0.000  -2.055  -0.397  -0.808  0.099  -0.000  -248.217
40.886337  -0.000  -2.064  -0.397  -0.882  0.198  -0.000  -204.116
40.887337  -0.000  -2.083  -0.431  -0.946  0.198  -0.000  -219.841
40.888336  -0.000  -2.100  -0.431  -1.002  0.198  -0.000  -234.491
40.889336  -0.000  -2.115  -0.431  -1.050  0.198  -0.000  -247.240
40.890335  -0.000  -2.127  -0.431  -1.092  0.198  -0.000  -258.319
40.891335  -0.000  -2.139  -0.431  -1.129  0.198  -0.000  -267.946
40.892338  -0.000  -2.160  -0.456  -1.202  0.296  -0.000  -218.678
40.893341  -0.000  -2.178  -0.456  -1.266  0.296  -0.000  -234.108
40.894341  -0.000  -2.194  -0.456  -1.322  0.296  -0.000  -248.615
40.895340  -0.000  -2.208  -0.456  -1.370  0.296  -0.000  -261.241
40.896339  -0.000  -2.220  -0.456  -1.412  0.296  -0.000  -272.214
40.897339  -0.000  -2.230  -0.456  -1.479  0.395  -0.000  -238.558
40.898338  -0.000  -2.240  -0.456  -1.538  0.395  -0.000  -251.688
40.899342  -0.000  -2.247  -0.456  -1.588  0.395  -0.000  -263.897
40.900341  -0.000  -2.254  -0.456  -1.632  0.395  -0.000  -274.521
40.901340  -0.000  -2.270  -0.475  -1.671  0.395  -0.000  -285.288
40.902340  -0.000  -2.285  -0.475  -1.704  0.395  -0.000  -294.643
40.903339  -0.000  -2.297  -0.475  -1.775  0.494  -0.000  -242.819
40.904339  -0.000  -2.307  -0.475  -1.837  0.494  -0.000  -256.608
40.905338  -0.000  -2.317  -0.475  -1.891  0.494  -0.000  -269.701
40.906342  -0.000  -2.325  -0.475  -1.937  0.494  -0.000  -281.098
40.907341  -0.000  -2.332  -0.475  -1.978  0.494  -0.000  -291.003
40.908340  -0.000  -2.338  -0.475  -2.058  0.593  -0.000  -236.895
40.909340  -0.000  -2.343  -0.475  -2.127  0.593  -0.000  -251.408
40.910339  -0.000  -2.355  -0.482  -2.187  0.593  -0.000  -266.348
40.911339  -0.000  -2.366  -0.482  -2.239  0.593  -0.000  -279.353
40.912338  -0.000  -2.375  -0.482  -2.285  0.593  -0.000  -290.654
40.913342  -0.000  -2.384  -0.482  -2.324  0.593  -0.000  -300.474
40.914341  -0.000  -2.391  -0.482  -2.413  0.691  -0.000  -230.910
40.915340  -0.000  -2.397  -0.482  -2.491  0.691  -0.000  -247.085
40.916340  -0.000  -2.402  -0.482  -2.559  0.691  -0.000  -262.586
40.917339  -0.000  -2.407  -0.482  -2.617  0.691  -0.000  -276.084
40.918339  -0.000  -2.411  -0.482  -2.668  0.691  -0.000  -287.813
40.919338  -0.000  -2.420  -0.495  -2.762  0.790  -0.000  -229.301
40.920341  -0.000  -2.429  -0.495  -2.843  0.790  -0.000  -246.761
40.921341  -0.000  -2.436  -0.495  -2.914  0.790  -0.000  -263.221
40.922340  -0.000  -2.442  -0.495  -2.975  0.790  -0.000  -277.548
40.923340  -0.000  -2.448  -0.495  -3.029  0.790  -0.000  -289.999
40.924339  -0.000  -2.452  -0.495  -3.075  0.790  -0.000  -300.818
40.925339  -0.000  -2.456  -0.495  -3.129  0.938  -0.000  -290.104
40.926338  -0.000  -2.460  -0.495  -3.177  0.938  -0.000  -300.529
40.927341  -0.000  -2.463  -0.495  -3.218  0.938  -0.000  -309.962
40.928341  -0.000  -2.471  -0.517  -3.254  0.938  -0.000  -319.000
40.929340  -0.000  -2.479  -0.517  -3.285  0.938  -0.000  -326.855
40.930340  -0.000  -2.485  -0.517  -3.442  0.938  -0.000  -148.890
40.931339  -0.000  -2.490  -0.517  -3.454  1.086  -0.000  -353.042
40.932339  -0.000  -2.495  -0.517  -3.464  1.086  -0.000  -359.719
40.933338  -0.000  -2.499  -0.517  -3.472  1.086  -0.000  -362.300
40.934341  -0.000  -2.503  -0.517  -3.480  1.086  -0.000  -364.482
40.935341  -0.000  -2.506  -0.517  -3.486  1.086  -0.000  -366.377
40.936340  -0.000  -2.508  -0.517  -3.507  1.234  -0.000  -347.710
40.937340  -0.000  -2.517  -0.533  -3.524  1.234  -0.000  -352.294
40.938339  -0.000  -2.524  -0.533  -3.539  1.234  -0.000  -356.653
40.939339  -0.000  -2.530  -0.533  -3.552  1.234  -0.000  -360.448
40.940338  -0.000  -2.535  -0.533  -3.564  1.234  -0.000  -363.746
40.941341  -0.000  -2.540  -0.533  -3.568  1.381  -0.000  -374.303
40.942341  -0.000  -2.549  -0.526  -3.572  1.381  -0.000  -376.662
40.943340  -0.000  -2.557  -0.526  -3.575  1.381  -0.000  -378.570
40.944340  -0.000  -2.563  -0.526  -3.578  1.381  -0.000  -380.225
40.945339  -0.000  -2.569  -0.526  -3.581  1.381  -0.000  -381.663
40.946342  -0.000  -2.574  -0.526  -3.583  1.381  -0.000  -382.912
40.947346  -0.000  -2.579  -0.526  -3.590  1.529  -0.000  -376.701
40.948345  -0.000  -2.583  -0.526  -3.596  1.529  -0.000  -378.464
40.949345  -0.000  -2.586  -0.526  -3.602  1.529  -0.000  -380.130
40.950344  -0.000  -2.589  -0.526  -3.607  1.529  -0.000  -381.580
40.951344  -0.000  -2.593  -0.524  -3.611  1.529  -0.000  -383.111
40.952343  -0.000  -2.597  -0.524  -3.671  1.627  -0.000  -303.189
40.953342  -0.000  -2.600  -0.524  -3.724  1.627  -0.000  -313.460
40.954346  -0.000  -2.603  -0.524  -3.770  1.627  -0.000  -323.888
40.955345  -0.000  -2.605  -0.524  -3.810  1.627  -0.000  -332.978
40.956345  -0.000  -2.608  -0.524  -3.845  1.627  -0.000  -340.878
40.957344  -0.000  -2.609  -0.524  -3.875  1.627  -0.000  -347.743
40.958344  -0.000  -2.611  -0.524  -3.926  1.774  -0.000  -318.604
40.959343  -0.000  -2.612  -0.524  -3.971  1.774  -0.000  -327.725
40.960342  -0.000  -2.615  -0.506  -4.009  1.774  -0.000  -336.511
40.961346  -0.000  -2.617  -0.506  -4.043  1.774  -0.000  -344.159
40.962345  -0.000  -2.619  -0.506  -4.072  1.774  -0.000  -350.805
40.963345  -0.000  -2.621  -0.506  -4.085  1.971  -0.000  -374.328
40.964344  -0.000  -2.623  -0.506  -4.096  1.971  -0.000  -377.355
40.965343  -0.000  -2.624  -0.506  -4.105  1.971  -0.000  -379.657
40.966343  -0.000  -2.625  -0.506  -4.114  1.971  -0.000  -381.651
40.967342  -0.000  -2.626  -0.506  -4.121  1.971  -0.000  -383.384
40.968346  -0.000  -2.627  -0.506  -4.127  1.971  -0.000  -384.890
40.969345  0.000  -2.626  -0.468  -4.165  2.118  0.000  -340.408
40.970345  0.000  -2.625  -0.468  -4.198  2.118  0.000  -346.453
40.971344  0.000  -2.625  -0.468  -4.226  2.118  0.000  -352.549
40.972343  0.000  -2.624  -0.468  -4.251  2.118  0.000  -357.862
40.973343  0.000  -2.624  -0.468  -4.272  2.118  0.000  -362.478
40.974342  0.000  -2.623  -0.468  -4.325  2.264  0.000  -318.174
40.975346  0.000  -2.623  -0.468  -4.371  2.264  0.000  -327.079
40.976345  0.000  -2.623  -0.468  -4.411  2.264  0.000  -335.713
40.977345  0.000  -2.622  -0.468  -4.446  2.264  0.000  -343.232
40.978344  0.000  -2.619  -0.436  -4.476  2.264  0.000  -349.268
40.979343  0.000  -2.616  -0.436  -4.502  2.264  0.000  -354.515
40.980343  0.000  -2.613  -0.436  -4.560  2.411  0.000  -309.375
40.981342  0.000  -2.611  -0.436  -4.610  2.411  0.000  -318.910
40.982346  0.000  -2.609  -0.436  -4.654  2.411  0.000  -328.116
40.983345  0.000  -2.607  -0.436  -4.692  2.411  0.000  -336.134
40.984344  0.000  -2.605  -0.436  -4.725  2.411  0.000  -343.101
40.985344  0.000  -2.604  -0.436  -4.746  2.606  0.000  -358.818
40.986343  0.000  -2.603  -0.436  -4.765  2.606  0.000  -362.995
40.987343  0.000  -2.595  -0.402  -4.782  2.606  0.000  -365.449
40.988342  0.000  -2.589  -0.402  -4.796  2.606  0.000  -367.578
40.989346  0.000  -2.583  -0.402  -4.809  2.606  0.000  -369.428
40.990345  0.000  -2.578  -0.402  -4.820  2.606  0.000  -371.035
40.991344  0.000  -2.574  -0.402  -4.863  2.752  0.000  -323.918
40.992344  0.000  -2.561  -0.578  -4.901  2.752  0.000  -329.295
40.993343  0.000  -2.551  -0.578  -4.934  2.752  0.000  -334.865
40.994343  0.000  -2.541  -0.578  -4.963  2.752  0.000  -339.723
40.995342  0.000  -2.533  -0.578  -4.988  2.752  0.000  -343.945
40.996346  0.000  -2.526  -0.578  -5.044  2.898  0.000  -298.309
40.997345  0.000  -2.520  -0.578  -5.093  2.898  0.000  -307.027
40.998344  0.000  -2.515  -0.578  -5.136  2.898  0.000  -315.515
40.999344  0.000  -2.510  -0.578  -5.173  2.898  0.000  -322.908
41.000343  0.000  -2.506  -0.578  -5.205  2.898  0.000  -329.333
41.001343  0.000  -2.490  -0.842  -5.233  2.898  0.000  -333.092
41.002342  0.000  -2.477  -0.842  -5.250  3.092  0.000  -347.009
41.003345  0.000  -2.465  -0.842  -5.265  3.092  0.000  -348.652
41.004345  0.000  -2.455  -0.842  -5.277  3.092  0.000  -349.884
41.005344  0.000  -2.446  -0.842  -5.288  3.092  0.000  -350.950
41.006344  0.000  -2.438  -0.842  -5.298  3.092  0.000  -351.877
41.007343  0.000  -2.431  -0.842  -5.340  3.237  0.000  -305.351
41.008343  0.000  -2.426  -0.842  -5.376  3.237  0.000  -311.360
41.009342  0.000  -2.421  -0.842  -5.408  3.237  0.000  -317.458
41.010345  0.000  -2.403  -0.744  -5.435  3.237  0.000  -320.827
41.011345  0.000  -2.388  -0.744  -5.459  3.237  0.000  -323.757
41.012344  0.000  -2.375  -0.744  -5.479  3.237  0.000  -326.301
41.013344  0.000  -2.363  -0.744  -5.489  3.431  0.000  -340.345
41.014343  0.000  -2.354  -0.744  -5.497  3.431  0.000  -340.939
41.015343  0.000  -2.345  -0.744  -5.505  3.431  0.000  -341.237
41.016342  0.000  -2.337  -0.744  -5.511  3.431  0.000  -341.491
41.017345  0.000  -2.331  -0.744  -5.516  3.431  0.000  -341.712
41.018345  0.000  -2.325  -0.744  -5.555  3.575  0.000  -294.375
41.019344  0.000  -2.305  -1.015  -5.588  3.575  0.000  -297.561
41.020344  0.000  -2.287  -1.015  -5.617  3.575  0.000  -301.209
41.021343  0.000  -2.272  -1.015  -5.642  3.575  0.000  -304.395
41.022343  0.000  -2.259  -1.015  -5.664  3.575  0.000  -307.164
41.023342  0.000  -2.247  -1.015  -5.683  3.575  0.000  -309.570
41.024345  0.000  -2.237  -1.015  -5.733  3.720  0.000  -265.119
41.025345  0.000  -2.228  -1.015  -5.775  3.720  0.000  -272.156
41.026344  0.000  -2.221  -1.015  -5.813  3.720  0.000  -279.133
41.027344  0.000  -2.214  -1.015  -5.845  3.720  0.000  -285.213
41.028343  0.000  -2.191  -1.070  -5.873  3.720  0.000  -287.918
41.029343  0.000  -2.171  -1.070  -5.889  3.912  0.000  -303.483
41.030342  0.000  -2.154  -1.070  -5.902  3.912  0.000  -304.045
41.031345  0.000  -2.139  -1.070  -5.913  3.912  0.000  -304.288
41.032345  0.000  -2.126  -1.070  -5.923  3.912  0.000  -304.495
41.033348  0.000  -2.114  -1.070  -5.932  3.912  0.000  -304.674
41.034348  0.000  -2.105  -1.070  -5.939  3.912  0.000  -304.830
41.035347  0.000  -2.096  -1.070  -5.979  4.055  0.000  -258.225
41.036346  0.000  -2.089  -1.070  -6.013  4.055  0.000  -263.586
41.037350  0.000  -2.063  -1.090  -6.043  4.055  0.000  -266.313
41.038349  0.000  -2.042  -1.090  -6.069  4.055  0.000  -268.698
41.039349  0.000  -2.023  -1.090  -6.091  4.055  0.000  -270.771
41.040348  0.000  -2.006  -1.090  -6.103  4.246  0.000  -284.406
41.041348  0.000  -1.992  -1.090  -6.112  4.246  0.000  -284.645
41.042347  0.000  -1.979  -1.090  -6.121  4.246  0.000  -284.633
41.043346  0.000  -1.969  -1.090  -6.128  4.246  0.000  -284.618
41.044350  0.000  -1.959  -1.090  -6.135  4.246  0.000  -284.606
41.045349  0.000  -1.951  -1.090  -6.140  4.246  0.000  -284.595
41.046349  0.000  -1.944  -1.090  -6.179  4.389  0.000  -237.253
41.047348  0.000  -1.938  -1.090  -6.212  4.389  0.000  -242.553
41.048347  0.000  -1.932  -1.090  -6.241  4.389  0.000  -248.036
41.049347  0.000  -1.928  -1.090  -6.266  4.389  0.000  -252.817
41.050346  0.000  -1.924  -1.090  -6.288  4.389  0.000  -256.972
41.051350  0.000  -1.920  -1.090  -6.340  4.531  0.000  -213.447
41.052349  0.000  -1.917  -1.090  -6.385  4.531  0.000  -221.872
41.053349  0.000  -1.914  -1.090  -6.425  4.531  0.000  -230.064
41.060349  0.000  -1.912  -1.090  -6.449  4.720  0.000  -251.794
41.061348  0.000  -1.910  -1.090  -6.470  4.720  0.000  -256.358
41.062347  0.000  -1.908  -1.090  -6.499  4.862  0.000  -244.473
41.063347  0.000  -1.907  -1.090  -6.524  4.862  0.000  -249.427
41.064346  0.000  -1.906  -1.090  -6.546  4.862  0.000  -254.020
41.065350  0.000  -1.904  -1.090  -6.565  4.862  0.000  -258.017
41.066349  0.000  -1.903  -1.090  -6.582  4.862  0.000  -261.490
41.067348  0.000  -1.903  -1.090  -6.596  4.862  0.000  -264.508
41.068348  0.000  -1.902  -1.090  -6.609  5.003  0.000  -267.328
41.069347  0.000  -1.901  -1.090  -6.619  5.003  0.000  -269.584
41.070347  0.000  -1.901  -1.090  -6.629  5.003  0.000  -271.542
41.071346  0.000  -1.900  -1.090  -6.637  5.003  0.000  -273.242
41.072350  0.000  -1.900  -1.090  -6.644  5.003  0.000  -274.721
41.073349  0.000  -1.899  -1.090  -6.650  5.144  0.000  -275.807
41.074348  0.000  -1.899  -1.090  -6.656  5.144  0.000  -276.946
41.075348  0.000  -1.899  -1.090  -6.660  5.144  0.000  -277.938
41.076347  0.000  -1.898  -1.090  -6.665  5.144  0.000  -278.801
41.077347  0.000  -1.898  -1.090  -6.668  5.144  0.000  -279.551
41.078346  0.000  -1.879  -1.108  -6.671  5.144  0.000  -277.316
41.079350  0.000  -1.862  -1.108  -6.684  5.284  0.000  -260.584
41.080349  0.000  -1.847  -1.108  -6.696  5.284  0.000  -260.556
41.081348  0.000  -1.835  -1.108  -6.706  5.284  0.000  -260.806
41.082348  0.000  -1.823  -1.108  -6.714  5.284  0.000  -261.028
41.083347  0.000  -1.814  -1.108  -6.722  5.284  0.000  -261.221
41.084347  0.000  -1.787  -1.113  -6.744  5.423  0.000  -237.053
41.085346  0.000  -1.763  -1.113  -6.763  5.423  0.000  -237.144
41.086353  0.000  -1.742  -1.113  -6.779  5.423  0.000  -237.620
41.087353  0.000  -1.724  -1.113  -6.793  5.423  0.000  -238.042
41.088352  0.000  -1.709  -1.113  -6.806  5.423  0.000  -238.408
41.089352  0.000  -1.677  -1.110  -6.816  5.423  0.000  -235.940
41.090351  0.000  -1.649  -1.110  -6.839  5.563  0.000  -214.469
41.091351  0.000  -1.625  -1.110  -6.859  5.563  0.000  -214.774
41.092354  0.000  -1.603  -1.110  -6.877  5.563  0.000  -215.396
41.093353  0.000  -1.585  -1.110  -6.892  5.563  0.000  -215.943
41.094353  0.000  -1.549  -1.115  -6.905  5.563  0.000  -213.433
41.095352  0.000  -1.518  -1.115  -6.954  5.655  0.000  -157.806
41.096352  0.000  -1.491  -1.115  -6.997  5.655  0.000  -161.905
41.097351  0.000  -1.468  -1.115  -7.034  5.655  0.000  -166.457
41.098351  0.000  -1.447  -1.115  -7.066  5.655  0.000  -170.430
41.099354  0.000  -1.430  -1.115  -7.094  5.655  0.000  -173.884
41.100353  0.000  -1.394  -1.081  -7.119  5.655  0.000  -173.872
41.101353  0.000  -1.363  -1.081  -7.114  5.794  0.000  -209.558
41.102352  0.000  -1.336  -1.081  -7.111  5.794  0.000  -205.545
41.103352  0.000  -1.313  -1.081  -7.108  5.794  0.000  -201.397
41.104351  0.000  -1.293  -1.081  -7.105  5.794  0.000  -197.780
41.105350  0.000  -1.257  -1.090  -7.103  5.794  0.000  -191.852
41.106354  0.000  -1.225  -1.090  -7.093  5.886  0.000  -197.746
41.107353  0.000  -1.198  -1.090  -7.085  5.886  0.000  -192.031
41.108353  0.000  -1.174  -1.090  -7.077  5.886  0.000  -186.861
41.109352  0.000  -1.154  -1.090  -7.071  5.886  0.000  -182.364
41.110352  0.000  -1.117  -1.078  -7.065  5.886  0.000  -175.659
41.111351  0.000  -1.085  -1.078  -7.060  5.886  0.000  -169.832
41.112350  0.000  -1.058  -1.078  -7.049  5.978  0.000  -174.826
41.113354  0.000  -1.034  -1.078  -7.039  5.978  0.000  -169.298
41.114353  0.000  -1.013  -1.078  -7.031  5.978  0.000  -164.308
41.115353  0.000  -0.976  -1.044  -7.023  5.978  0.000  -157.121
41.116352  0.000  -0.944  -1.044  -7.017  5.978  0.000  -150.874
41.117352  0.000  -0.915  -1.044  -7.015  6.069  0.000  -139.137
41.118351  0.000  -0.891  -1.044  -7.014  6.069  0.000  -135.128
41.119350  0.000  -0.870  -1.044  -7.014  6.069  0.000  -131.762
41.120354  0.000  -0.835  -1.027  -7.013  6.069  0.000  -126.286
41.121353  0.000  -0.804  -1.027  -7.012  6.069  0.000  -121.528
41.122353  0.000  -0.777  -1.027  -7.012  6.069  0.000  -117.393
41.123352  0.000  -0.754  -1.027  -7.011  6.161  0.000  -114.590
41.124352  0.000  -0.734  -1.027  -7.010  6.161  0.000  -111.379
41.125351  0.000  -0.699  -1.007  -7.009  6.161  0.000  -105.934
41.126350  0.000  -0.668  -1.007  -7.008  6.161  0.000  -101.203
41.127354  0.000  -0.641  -1.007  -7.008  6.161  0.000  -97.092
41.128353  0.000  -0.618  -1.007  -6.990  6.252  0.000  -117.183
41.129353  0.000  -0.598  -1.007  -6.975  6.252  0.000  -111.425
41.130352  0.000  -0.565  -0.974  -6.962  6.252  0.000  -103.516
41.131351  0.000  -0.535  -0.974  -6.951  6.252  0.000  -96.635
41.132351  0.000  -0.510  -0.974  -6.941  6.252  0.000  -90.656
41.133350  0.000  -0.487  -0.974  -6.933  6.252  0.000  -85.460
41.134354  0.000  -0.468  -0.974  -6.937  6.297  0.000  -63.985
41.135353  0.000  -0.435  -0.907  -6.941  6.297  0.000  -59.528
41.136353  0.000  -0.406  -0.907  -6.945  6.297  0.000  -55.970
41.137352  0.000  -0.381  -0.907  -6.948  6.297  0.000  -52.883
41.138351  0.000  -0.360  -0.907  -6.950  6.297  0.000  -50.201
41.139351  0.000  -0.341  -0.907  -6.960  6.343  0.000  -37.813
41.140350  0.000  -0.325  -0.907  -6.968  6.343  0.000  -36.917
41.142353  0.000  -0.310  -0.907  -6.975  6.343  0.000  -36.324
41.143353  0.000  -0.298  -0.907  -6.981  6.343  0.000  -35.812
41.144352  0.000  -0.270  -0.845  -6.986  6.343  0.000  -32.811
41.145351  0.000  -0.246  -0.845  -6.984  6.388  0.000  -39.472
41.146351  0.000  -0.225  -0.845  -6.983  6.388  0.000  -36.166
41.147350  0.000  -0.207  -0.845  -6.981  6.388  0.000  -33.122
41.148354  0.000  -0.191  -0.845  -6.980  6.388  0.000  -30.473
41.149353  0.000  -0.177  -0.845  -6.979  6.388  0.000  -28.171
41.150352  0.000  -0.165  -0.845  -6.950  6.433  0.000  -65.614
