SetPt[mA]  I_m[mA] theta_l[deg]  theta_c[deg]  T_sea[N.m]  T_acc[N.m]  acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]
-10188.313  -1822   -1.055  -5.912  -8.759  -901.557  -25.781  -26.691  -0.560  -0.683
-10402.551  -1797   -1.934  -6.744  -8.753  -912.785  -25.365  -25.630  -0.766  -0.892
-10402.551  -1797   -1.934  -6.744  -8.753  -912.785  -25.365  -25.630  -0.766  -0.892
-10402.551  -1797   -1.934  -6.744  -8.753  -912.785  -25.365  -25.630  -0.766  -0.892
-10681.292  -1662   -2.988  -7.632  -8.688  -957.208  -25.346  -24.523  -0.969  -1.093
-10681.292  -1662   -2.988  -7.632  -8.688  -957.208  -25.346  -24.523  -0.969  -1.093
-10846.567  -1667   -4.395  -8.967  -8.610  -917.818  -24.016  -22.976  -1.166  -1.283
-10846.567  -1667   -4.395  -8.967  -8.610  -917.818  -24.016  -22.976  -1.166  -1.283
-10992.850  -1545   -5.273  -9.821  -8.539  -913.922  -23.155  -21.459  -1.355  -1.461
-10992.850  -1545   -5.273  -9.821  -8.539  -913.922  -23.155  -21.459  -1.355  -1.461
-11066.849  -1552   -6.152  -10.671  -8.471  -886.143  -21.998  -19.966  -1.536  -1.627
-11066.849  -1552   -6.152  -10.671  -8.471  -886.143  -21.998  -19.966  -1.536  -1.627
-11105.204  -1477   -7.031  -11.559  -8.420  -865.767  -21.201  -18.977  -1.709  -1.783
-10937.479  -1406   -8.086  -12.480  -8.331  -775.232  -19.854  -18.641  -1.873  -1.934
-10654.519   -981   -12.832  -16.890  -8.137  -713.218  -18.020  -16.695  -2.024  -2.074
-10332.785   -925   -13.535  -17.559  -7.970  -650.378  -16.864  -16.042  -2.164  -2.206
-9879.985   -925   -14.238  -17.559  -7.580  -596.016  -15.586  -14.953  -2.294  -2.329
-9574.388   -892   -14.238  -18.209  -7.505  -546.063  -14.283  -13.709  -2.413  -2.444
-9118.809   -887   -14.941  -18.860  -7.426  -482.512  -12.698  -12.260  -2.521  -2.548
-8669.283   -794   -15.645  -19.515  -7.346  -430.980  -11.142  -10.574  -2.617  -2.639
-8149.591   -794   -15.645  -19.515  -7.282  -353.000  -8.995  -8.415  -2.697  -2.715
-8149.591   -794   -15.645  -19.515  -7.282  -353.000  -8.995  -8.415  -2.697  -2.715
-7410.877   -785   -17.051  -20.833  -7.198  -209.240  -6.358  -6.913  -2.758  -2.777
-7410.877   -785   -17.051  -20.833  -7.198  -209.240  -6.358  -6.913  -2.758  -2.777
-6747.744   -768   -17.578  -21.489  -7.178  -162.704  -4.803  -5.101  -2.804  -2.825
-6747.744   -768   -17.578  -21.489  -7.178  -162.704  -4.803  -5.101  -2.804  -2.825
-6293.229   -756   -18.281  -22.185  -7.159  -201.875  -4.419  -3.434  -2.841  -2.859
-6293.229   -756   -18.281  -22.185  -7.159  -201.875  -4.419  -3.434  -2.841  -2.859
-5936.107   -719   -19.336  -23.098  -7.093  -209.895  -3.765  -2.020  -2.873  -2.881
-5936.107   -719   -19.336  -23.098  -7.093  -209.895  -3.765  -2.020  -2.873  -2.881
-5387.490   -708   -20.215  -24.071  -7.074  -79.854  -1.230  -0.393  -2.892  -2.891
-5387.490   -708   -20.215  -24.071  -7.074  -79.854  -1.230  -0.393  -2.892  -2.891
-4637.512   -702   -21.270  -25.022  -7.021  48.546  1.067  0.835  -2.893  -2.889
-4637.512   -702   -21.270  -25.022  -7.021  48.546  1.067  0.835  -2.893  -2.889
-3982.157   -717   -22.148  -25.962  -7.001  81.631  2.319  2.396  -2.881  -2.876
-3982.157   -717   -22.148  -25.962  -7.001  81.631  2.319  2.396  -2.881  -2.876
-3274.047   -637   -23.203  -26.970  -6.968  156.513  3.921  3.611  -2.855  -2.852
-3274.047   -637   -23.203  -26.970  -6.968  156.513  3.921  3.611  -2.855  -2.852
-3274.047   -637   -23.203  -26.970  -6.968  156.513  3.921  3.611  -2.855  -2.852
-2433.898   -640   -24.082  -27.903  -6.962  283.854  5.902  4.281  -2.816  -2.820
-2399.677   -640   -25.488  -29.396  -6.988  -3.641  2.727  5.230  -2.783  -2.782
-1377.848   -680   -26.016  -30.060  -7.059  447.960  7.297  2.958  -2.738  -2.750
-1377.848   -680   -26.016  -30.060  -7.059  447.960  7.297  2.958  -2.738  -2.750
-645.957   -732   -26.719  -30.722  -7.101  398.499  8.281  6.033  -2.679  -2.711
-645.957   -732   -26.719  -30.722  -7.101  398.499  8.281  6.033  -2.679  -2.711
206.695   -244   -27.246  -31.380  -7.182  526.002  10.324  6.838  -2.604  -2.662
206.695   -244   -27.246  -31.380  -7.182  526.002  10.324  6.838  -2.604  -2.662
962.813    -51   -28.125  -32.214  -7.230  545.674  11.634  8.865  -2.517  -2.599
962.813    -51   -28.125  -32.214  -7.230  545.674  11.634  8.865  -2.517  -2.599
1540.293    -36   -28.828  -33.080  -7.328  540.203  12.570  10.786  -2.420  -2.521
1540.293    -36   -28.828  -33.080  -7.328  540.203  12.570  10.786  -2.420  -2.521
2047.869    -33   -29.707  -33.865  -7.372  541.106  13.406  12.356  -2.316  -2.428
2047.869    -33   -29.707  -33.865  -7.372  541.106  13.406  12.356  -2.316  -2.428
2367.833    -34   -30.410  -34.593  -7.416  502.459  13.576  13.616  -2.208  -2.325
2575.951    -40   -30.937  -35.217  -7.487  476.712  13.705  14.478  -2.098  -2.212
2550.812    -32   -33.223  -37.323  -7.478  369.599  11.918  13.681  -1.996  -2.100
2268.128    -31   -33.398  -37.478  -7.463  252.052  10.436  13.700  -1.906  -1.989
2198.172    -32   -33.398  -37.602  -7.497  322.375  10.703  12.480  -1.820  -1.884
2341.735    -32   -33.574  -37.602  -7.459  391.832  10.690  10.767  -1.735  -1.791
2429.938    -29   -33.750  -37.699  -7.401  379.614  10.266  10.261  -1.652  -1.706
2486.690    -29   -33.926  -37.768  -7.315  364.374  9.904  9.945  -1.571  -1.625
2282.332    -29   -33.926  -37.768  -7.246  250.821  8.899  10.783  -1.496  -1.542
2282.332    -29   -33.926  -37.768  -7.246  250.821  8.899  10.783  -1.496  -1.542
2053.970    -23   -34.277  -37.830  -7.086  199.327  8.403  11.071  -1.426  -1.456
2053.970    -23   -34.277  -37.830  -7.086  199.327  8.403  11.071  -1.426  -1.456
1978.263    -28   -34.277  -37.829  -6.958  254.268  9.987  12.705  -1.352  -1.360
1978.263    -28   -34.277  -37.829  -6.958  254.268  9.987  12.705  -1.352  -1.360
2573.424      9   -34.453  -37.828  -6.791  530.150  14.440  14.426  -1.254  -1.252
2573.424      9   -34.453  -37.828  -6.791  530.150  14.440  14.426  -1.254  -1.252
3171.842     -1   -34.453  -37.828  -6.657  586.867  15.693  15.417  -1.137  -1.134
3171.842     -1   -34.453  -37.828  -6.657  586.867  15.693  15.417  -1.137  -1.134
3665.135     -1   -34.453  -37.828  -6.550  584.180  16.616  17.220  -1.008  -1.003
3665.135     -1   -34.453  -37.828  -6.550  584.180  16.616  17.220  -1.008  -1.003
4120.709   2592   -34.453  -37.736  -6.431  598.646  17.456  18.449  -0.871  -0.861
4120.709   2592   -34.453  -37.736  -6.431  598.646  17.456  18.449  -0.871  -0.861
4521.562   2870   -34.277  -37.437  -6.292  603.897  17.950  19.243  -0.729  -0.710
4521.562   2870   -34.277  -37.437  -6.292  603.897  17.950  19.243  -0.729  -0.710
4521.562   2870   -34.277  -37.437  -6.292  603.897  17.950  19.243  -0.729  -0.710
4961.304   2878   -34.102  -36.933  -6.060  635.137  18.473  19.463  -0.583  -0.555
4961.304   2878   -34.102  -36.933  -6.060  635.137  18.473  19.463  -0.583  -0.555
5435.958   1748   -33.398  -35.701  -5.683  664.864  19.430  20.539  -0.431  -0.394
5435.958   1748   -33.398  -35.701  -5.683  664.864  19.430  20.539  -0.431  -0.394
5969.810    947   -32.344  -34.794  -5.435  755.358  19.912  19.260  -0.274  -0.236
5969.810    947   -32.344  -34.794  -5.435  755.358  19.912  19.260  -0.274  -0.236
6264.594    517   -31.465  -33.782  -5.188  667.660  19.960  21.462  -0.114  -0.071
6264.594    517   -31.465  -33.782  -5.188  667.660  19.960  21.462  -0.114  -0.071
6740.826    320   -30.410  -32.770  -5.006  778.559  21.123  20.973  0.051  0.097
6740.826    320   -30.410  -32.770  -5.006  778.559  21.123  20.973  0.051  0.097
7139.275    227   -29.355  -31.762  -4.878  777.890  21.014  20.784  0.219  0.265
7139.275    227   -29.355  -31.762  -4.878  777.890  21.014  20.784  0.219  0.265
7612.380    152   -28.477  -30.720  -4.716  827.802  22.079  21.590  0.392  0.435
7612.380    152   -28.477  -30.720  -4.716  827.802  22.079  21.590  0.392  0.435
8100.870    150   -27.422  -29.701  -4.600  877.932  22.856  21.853  0.571  0.608
8100.870    150   -27.422  -29.701  -4.600  877.932  22.856  21.853  0.571  0.608
8429.735    140   -26.367  -28.670  -4.515  838.393  22.738  22.591  0.753  0.786
8429.735    140   -26.367  -28.670  -4.515  838.393  22.738  22.591  0.753  0.786
8622.050    149   -25.488  -27.667  -4.403  789.604  21.849  22.093  0.931  0.964
8646.696    172   -24.434  -26.638  -4.322  728.047  21.612  23.124  1.106  1.146
8552.511     -7   -18.105  -21.127  -4.555  710.527  21.109  22.585  1.277  1.328
8665.427      9   -17.402  -20.405  -4.735  748.309  21.444  22.291  1.448  1.508
8764.739      9   -16.699  -20.405  -5.135  791.206  21.334  21.044  1.618  1.681
8880.623     17   -16.699  -19.686  -5.193  724.270  20.158  20.441  1.784  1.848
8788.218     -4   -15.996  -18.962  -5.231  668.214  18.677  19.000  1.939  2.005
8607.265     18   -15.293  -18.241  -5.255  601.755  17.495  18.371  2.085  2.155
8201.661     18   -15.293  -18.241  -5.274  476.268  15.399  17.434  2.216  2.298
8201.661     18   -15.293  -18.241  -5.274  476.268  15.399  17.434  2.216  2.298
7972.602     -2   -13.711  -16.795  -5.339  518.594  15.477  16.545  2.341  2.434
7972.602     -2   -13.711  -16.795  -5.339  518.594  15.477  16.545  2.341  2.434
7954.497      4   -12.832  -16.075  -5.449  588.208  15.981  15.808  2.466  2.564
7954.497      4   -12.832  -16.075  -5.449  588.208  15.981  15.808  2.466  2.564
8007.134      2   -11.953  -15.326  -5.584  612.963  15.794  14.862  2.592  2.686
8007.134      2   -11.953  -15.326  -5.584  612.963  15.794  14.862  2.592  2.686
7798.609     12   -10.723  -14.277  -5.758  498.581  14.186  14.593  2.711  2.804
7798.609     12   -10.723  -14.277  -5.758  498.581  14.186  14.593  2.711  2.804
7482.648     44   -9.492  -13.262  -5.976  429.356  12.954  13.937  2.821  2.918
7482.648     44   -9.492  -13.262  -5.976  429.356  12.954  13.937  2.821  2.918
7066.788     33   -8.262  -12.254  -6.231  353.492  11.531  13.073  2.919  3.026
7066.788     33   -8.262  -12.254  -6.231  353.492  11.531  13.073  2.919  3.026
6171.405     55   -6.855  -11.210  -6.567  106.559  7.192  10.827  2.993  3.121
6171.405     55   -6.855  -11.210  -6.567  106.559  7.192  10.827  2.993  3.121
5373.060     48   -5.625  -10.128  -6.890  58.549  5.324  8.432  3.046  3.199
5373.060     48   -5.625  -10.128  -6.890  58.549  5.324  8.432  3.046  3.199
5114.703     37   -4.395  -9.123  -7.230  236.542  5.106  3.713  3.088  3.247
5114.703     37   -4.395  -9.123  -7.230  236.542  5.106  3.713  3.088  3.247
5475.026     63   -3.164  -8.046  -7.557  489.825  6.608  0.463  3.134  3.266
5475.026     63   -3.164  -8.046  -7.557  489.825  6.608  0.463  3.134  3.266
5658.998     46   -1.934  -7.041  -7.901  450.911  4.299  -2.888  3.175  3.257
5516.806     40   -0.879  -6.000  -8.181  309.743  3.948  -0.083  3.209  3.247
5020.390     35   -0.176  -5.241  -8.385  137.411  -1.009  -5.221  3.219  3.219
5020.390     35   -0.176  -5.241  -8.385  137.411  -1.009  -5.221  3.219  3.219
3688.378     18   0.527  -4.521  -8.541  -282.166  -6.432  -5.302  3.192  3.181
3688.378     18   0.527  -4.521  -8.541  -282.166  -6.432  -5.302  3.192  3.181
3387.249     22   1.230  -3.802  -8.660  62.113  -2.417  -6.024  3.161  3.135
1812.245     -8   2.285  -2.852  -8.794  -532.392  -8.945  -3.993  3.108  3.095
1812.245     -8   2.285  -2.852  -8.794  -532.392  -8.945  -3.993  3.108  3.095
1149.632    -14   2.813  -2.155  -8.838  -273.940  -8.089  -8.633  3.045  3.041
419.905     45   3.691  -1.244  -8.863  -353.847  -9.473  -9.320  2.973  2.972
-130.473     36   7.910  3.943  -8.529  -389.141  -10.793  -10.956  2.891  2.891
-781.878     13   8.613  4.706  -8.240  -438.900  -12.343  -12.676  2.798  2.797
-1606.616     13   9.141  4.706  -8.202  -546.357  -13.852  -12.929  2.694  2.695
-2149.420    -34   9.141  5.429  -7.908  -549.906  -14.139  -13.391  2.583  2.589
-2803.968  -1073   9.668  6.147  -7.603  -615.518  -14.284  -12.096  2.468  2.487
-3484.203  -1803   10.195  6.799  -7.314  -686.140  -14.643  -11.096  2.352  2.393
-4108.256  -1803   10.195  6.799  -7.083  -711.434  -14.737  -10.700  2.234  2.305
-4690.977  -2448   10.723  7.364  -6.885  -745.576  -14.930  -10.283  2.116  2.221
-4690.977  -2448   10.723  7.364  -6.885  -745.576  -14.930  -10.283  2.116  2.221
-5351.932  -2783   11.250  7.813  -6.755  -820.134  -16.120  -10.778  1.991  2.137
-5351.932  -2783   11.250  7.813  -6.755  -820.134  -16.120  -10.778  1.991  2.137
-5647.894  -2870   11.777  8.193  -6.705  -703.564  -15.099  -11.711  1.867  2.047
-5647.894  -2870   11.777  8.193  -6.705  -703.564  -15.099  -11.711  1.867  2.047
-4872.560  -2877   12.305  8.405  -6.780  -227.177  -10.350  -14.259  1.766  1.944
-5306.264  -2911   12.480  8.364  -6.919  -698.476  -13.305  -8.463  1.666  1.857
-5306.264  -2911   12.480  8.364  -6.919  -698.476  -13.305  -8.463  1.666  1.857
-4925.574  -2929   12.480  8.259  -7.068  -361.127  -13.293  -16.583  1.563  1.748
-4925.574  -2929   12.480  8.259  -7.068  -361.127  -13.293  -16.583  1.563  1.748
-5005.056  -2923   12.480  8.074  -7.255  -516.700  -16.996  -19.786  1.441  1.608
-5005.056  -2923   12.480  8.074  -7.255  -516.700  -16.996  -19.786  1.441  1.608
-5366.267  -2940   12.305  7.765  -7.453  -638.513  -21.237  -24.808  1.290  1.431
-5366.267  -2940   12.305  7.765  -7.453  -638.513  -21.237  -24.808  1.290  1.431
-5870.125  -2922   12.129  7.357  -7.696  -712.676  -24.486  -29.102  1.109  1.216
-5870.125  -2922   12.129  7.357  -7.696  -712.676  -24.486  -29.102  1.109  1.216
-6525.626  -2948   11.602  6.867  -7.876  -823.141  -27.373  -31.832  0.902  0.973
-6525.626  -2948   11.602  6.867  -7.876  -823.141  -27.373  -31.832  0.902  0.973
-6877.151  -2998   11.074  6.289  -8.039  -724.093  -26.800  -33.089  0.686  0.713
-6877.151  -2998   11.074  6.289  -8.039  -724.093  -26.800  -33.089  0.686  0.713
-7165.299  -2954   10.371  5.617  -8.157  -717.331  -26.848  -33.279  0.469  0.447
-7165.299  -2954   10.371  5.617  -8.157  -717.331  -26.848  -33.279  0.469  0.447
-7373.650  -2414   9.492  4.847  -8.213  -696.596  -26.849  -33.714  0.253  0.177
-7373.650  -2414   9.492  4.847  -8.213  -696.596  -26.849  -33.714  0.253  0.177
-7852.368  -1976   8.613  4.017  -8.239  -820.772  -28.189  -33.183  0.032  -0.091
-7852.368  -1976   8.613  4.017  -8.239  -820.772  -28.189  -33.183  0.032  -0.091
-8445.971  -1808   7.559  3.132  -8.198  -910.258  -28.497  -31.560  -0.193  -0.350
-8445.971  -1808   7.559  3.132  -8.198  -910.258  -28.497  -31.560  -0.193  -0.350
-9402.479  -1637   6.680  2.306  -8.146  -1108.875  -30.690  -30.880  -0.431  -0.601
-9402.479  -1637   6.680  2.306  -8.146  -1108.875  -30.690  -30.880  -0.431  -0.601
-10070.232  -1579   5.625  1.427  -8.040  -1061.849  -28.680  -28.224  -0.666  -0.836
-10845.755  -1529   4.570  0.505  -7.907  -1159.260  -28.249  -25.080  -0.896  -1.050
-11283.740  -1169   0.176  -3.734  -7.745  -1070.400  -26.365  -23.700  -1.114  -1.247
-11524.793  -1105   -0.527  -4.392  -7.598  -1007.984  -24.194  -21.145  -1.317  -1.425
-11722.880  -1105   -1.230  -4.392  -7.224  -1039.840  -23.534  -19.169  -1.509  -1.587
-11867.298   -990   -1.230  -5.031  -7.159  -957.063  -21.880  -18.090  -1.690  -1.736
-11695.341   -983   -1.934  -5.674  -7.085  -857.181  -19.970  -16.934  -1.857  -1.876
-11451.217   -960   -2.637  -6.317  -7.003  -793.565  -18.819  -16.329  -2.013  -2.009
-11451.217   -960   -2.637  -6.317  -7.003  -793.565  -18.819  -16.329  -2.013  -2.009
-11116.040   -892   -3.340  -6.966  -6.919  -723.693  -17.539  -15.626  -2.158  -2.136
-11116.040   -892   -3.340  -6.966  -6.919  -723.693  -17.539  -15.626  -2.158  -2.136
-10699.320   -819   -4.043  -7.621  -6.834  -649.590  -16.473  -15.420  -2.294  -2.260
-10699.320   -819   -4.043  -7.621  -6.834  -649.590  -16.473  -15.420  -2.294  -2.260
-10218.238   -786   -4.922  -8.419  -6.736  -578.185  -15.358  -15.050  -2.421  -2.382
-10218.238   -786   -4.922  -8.419  -6.736  -578.185  -15.358  -15.050  -2.421  -2.382
-9672.952   -691   -6.152  -9.421  -6.575  -508.427  -13.925  -14.032  -2.538  -2.498
-9672.952   -691   -6.152  -9.421  -6.575  -508.427  -13.925  -14.032  -2.538  -2.498
-8981.575   -599   -7.207  -10.396  -6.417  -381.750  -11.787  -13.053  -2.641  -2.606
-8981.575   -599   -7.207  -10.396  -6.417  -381.750  -11.787  -13.053  -2.641  -2.606
-8332.489   -531   -8.262  -11.380  -6.265  -335.556  -9.967  -10.727  -2.728  -2.701
-8332.489   -531   -8.262  -11.380  -6.265  -335.556  -9.967  -10.727  -2.728  -2.701
-7604.245   -410   -9.316  -12.350  -6.113  -238.229  -7.986  -9.329  -2.800  -2.783
-7604.245   -410   -9.316  -12.350  -6.113  -238.229  -7.986  -9.329  -2.800  -2.783
-6993.455   -355   -10.371  -13.376  -5.981  -219.877  -6.471  -6.907  -2.858  -2.847
-6993.455   -355   -10.371  -13.376  -5.981  -219.877  -6.471  -6.907  -2.858  -2.847
-6383.173   -280   -11.250  -14.350  -5.910  -156.312  -4.409  -4.549  -2.902  -2.893
-6383.173   -280   -11.250  -14.350  -5.910  -156.312  -4.409  -4.549  -2.902  -2.893
-5433.843   -225   -12.305  -15.366  -5.839  47.096  -1.012  -3.044  -2.923  -2.924
-5433.843   -225   -12.305  -15.366  -5.839  47.096  -1.012  -3.044  -2.923  -2.924
-4458.967   -189   -13.535  -16.427  -5.720  138.235  1.374  -0.727  -2.923  -2.939
-4458.967   -189   -13.535  -16.427  -5.720  138.235  1.374  -0.727  -2.923  -2.939
-4458.967   -189   -13.535  -16.427  -5.720  138.235  1.374  -0.727  -2.923  -2.939
-3482.785   -123   -14.590  -17.484  -5.626  233.491  3.818  1.603  -2.902  -2.935
-3482.785   -123   -14.590  -17.484  -5.626  233.491  3.818  1.603  -2.902  -2.935
-2626.755    -84   -15.996  -18.970  -5.581  269.215  5.069  3.121  -2.867  -2.917
-2626.755    -84   -15.996  -18.970  -5.581  269.215  5.069  3.121  -2.867  -2.917
-1746.998    -58   -17.051  -20.023  -5.543  351.674  7.071  4.926  -2.817  -2.884
-1746.998    -58   -17.051  -20.023  -5.543  351.674  7.071  4.926  -2.817  -2.884
-940.678    -87   -17.930  -21.061  -5.571  405.036  8.690  6.712  -2.754  -2.838
-940.678    -87   -17.930  -21.061  -5.571  405.036  8.690  6.712  -2.754  -2.838
-173.631    -85   -18.984  -22.122  -5.596  450.193  9.607  7.372  -2.681  -2.782
-173.631    -85   -18.984  -22.122  -5.596  450.193  9.607  7.372  -2.681  -2.782
204.055   -111   -19.863  -23.129  -5.663  349.212  8.416  7.581  -2.609  -2.722
204.055   -111   -19.863  -23.129  -5.663  349.212  8.416  7.581  -2.609  -2.722
505.023   -153   -20.918  -24.153  -5.705  337.084  8.601  8.229  -2.539  -2.657
550.679    134   -21.797  -25.159  -5.785  255.681  7.033  7.239  -2.477  -2.596
624.559    475   -26.016  -29.258  -5.805  256.209  6.765  6.720  -2.421  -2.539
775.887    513   -26.367  -29.696  -5.853  306.588  6.692  5.373  -2.367  -2.491
1090.620    572   -26.895  -30.127  -5.856  380.021  7.768  5.644  -2.309  -2.446
1195.116    572   -26.895  -30.127  -5.858  315.757  7.201  6.142  -2.251  -2.399
1003.877    198   -27.246  -30.531  -5.879  189.418  6.635  8.125  -2.195  -2.342
896.509     37   -27.773  -30.933  -5.850  196.000  7.227  9.069  -2.139  -2.275
936.847     37   -27.773  -30.933  -5.827  252.685  9.281  11.552  -2.073  -2.192
936.847     37   -27.773  -30.933  -5.827  252.685  9.281  11.552  -2.073  -2.192
1394.004     -3   -28.477  -31.731  -5.843  442.289  11.948  11.992  -1.989  -2.099
1394.004     -3   -28.477  -31.731  -5.843  442.289  11.948  11.992  -1.989  -2.099
1898.297     -1   -28.828  -32.129  -5.873  497.244  13.012  12.669  -1.890  -2.000
1898.297     -1   -28.828  -32.129  -5.873  497.244  13.012  12.669  -1.890  -2.000
